1396967442;h1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1396967452;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967452;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967452;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967452;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967452;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967452;h1-eth0;1244178.27;31504.95;1275683.22;3182;125662;821.78;425.74;1247.52;43;83;0.00;0.00;0;0
1396967452;total;1244178.27;31504.95;1275683.22;3182;125662;821.78;425.74;1247.52;43;83;0.00;0.00;0;0
1396967452;h1-eth0;1259168.37;30039.61;1289207.97;3034;127176;831.68;405.94;1237.62;41;84;0.00;0.00;0;0
1396967452;total;1259168.37;30039.61;1289207.97;3034;127176;831.68;405.94;1237.62;41;84;0.00;0.00;0;0
1396967453;h1-eth0;1244178.27;50554.46;1294732.72;5106;125662;821.78;683.17;1504.95;69;83;0.00;0.00;0;0
1396967453;total;1244178.27;50554.46;1294732.72;5106;125662;821.78;683.17;1504.95;69;83;0.00;0.00;0;0
1396967453;h1-eth0;1259168.37;31504.95;1290673.32;3182;127176;831.68;425.74;1257.43;43;84;0.00;0.00;0;0
1396967453;total;1259168.37;31504.95;1290673.32;3182;127176;831.68;425.74;1257.43;43;84;0.00;0.00;0;0
1396967453;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967453;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967453;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967453;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967453;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967453;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967453;h1-eth0;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396967453;total;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396967453;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967453;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967453;h1-eth0;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396967453;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396967453;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967453;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967453;h1-eth0;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396967453;total;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396967454;h1-eth0;1244178.27;58613.86;1302792.13;5920;125662;821.78;792.08;1613.86;80;83;0.00;0.00;0;0
1396967454;total;1244178.27;58613.86;1302792.13;5920;125662;821.78;792.08;1613.86;80;83;0.00;0.00;0;0
1396967454;h1-eth0;1244178.27;40297.03;1284475.30;4070;125662;821.78;544.55;1366.34;55;83;0.00;0.00;0;0
1396967454;total;1244178.27;40297.03;1284475.30;4070;125662;821.78;544.55;1366.34;55;83;0.00;0.00;0;0
1396967454;h1-eth0;1251961.60;30596.16;1282557.75;3182;130204;826.92;413.46;1240.38;43;86;0.00;0.00;0;0
1396967454;total;1251961.60;30596.16;1282557.75;3182;130204;826.92;413.46;1240.38;43;86;0.00;0.00;0;0
1396967454;h1-eth0;1259168.37;31504.95;1290673.32;3182;127176;831.68;425.74;1257.43;43;84;0.00;0.00;0;0
1396967454;total;1259168.37;31504.95;1290673.32;3182;127176;831.68;425.74;1257.43;43;84;0.00;0.00;0;0
1396967454;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967454;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967454;h1-eth0;1261666.68;30470.59;1292137.27;3108;128690;833.33;411.76;1245.10;42;85;0.00;0.00;0;0
1396967454;total;1261666.68;30470.59;1292137.27;3108;128690;833.33;411.76;1245.10;42;85;0.00;0.00;0;0
1396967454;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967454;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967454;h1-eth0;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396967454;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396967454;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967454;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967454;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967454;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967455;h1-eth0;1244178.27;30039.61;1274217.87;3034;125662;821.78;405.94;1227.72;41;83;0.00;0.00;0;0
1396967455;total;1244178.27;30039.61;1274217.87;3034;125662;821.78;405.94;1227.72;41;83;0.00;0.00;0;0
1396967455;h1-eth0;1241480.00;31820.00;1273300.00;3182;124148;820.00;430.00;1250.00;43;82;0.00;0.00;0;0
1396967455;total;1241480.00;31820.00;1273300.00;3182;124148;820.00;430.00;1250.00;43;82;0.00;0.00;0;0
1396967455;h1-eth0;1256620.00;62900.00;1319520.00;6290;125662;830.00;850.00;1680.00;85;83;0.00;0.00;0;0
1396967455;total;1256620.00;62900.00;1319520.00;6290;125662;830.00;850.00;1680.00;85;83;0.00;0.00;0;0
1396967455;h1-eth0;1271760.00;61420.00;1333180.00;6142;127176;840.00;830.00;1670.00;83;84;0.00;0.00;0;0
1396967455;total;1271760.00;61420.00;1333180.00;6142;127176;840.00;830.00;1670.00;83;84;0.00;0.00;0;0
1396967455;h1-eth0;1256620.00;38480.00;1295100.00;3848;125662;830.00;520.00;1350.00;52;83;0.00;0.00;0;0
1396967455;total;1256620.00;38480.00;1295100.00;3848;125662;830.00;520.00;1350.00;52;83;0.00;0.00;0;0
1396967455;h1-eth0;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396967455;total;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396967455;h1-eth0;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396967455;total;1185490.52;30018.87;1215509.38;3182;125662;783.02;405.66;1188.68;43;83;0.00;0.00;0;0
1396967455;h1-eth0;1256905.61;30716.98;1287622.59;3256;133232;830.19;415.09;1245.28;44;88;0.00;0.00;0;0
1396967455;total;1332320.00;32560.00;1364880.00;3256;133232;880.00;440.00;1320.00;44;88;0.00;0.00;0;0
1396967455;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967455;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967456;h1-eth0;1231980.41;30470.59;1262451.00;3108;125662;813.73;411.76;1225.49;42;83;0.00;0.00;0;0
1396967456;total;1231980.41;30470.59;1262451.00;3108;125662;813.73;411.76;1225.49;42;83;0.00;0.00;0;0
1396967456;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967456;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967456;h1-eth0;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396967456;total;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396967456;h1-eth0;1264116.57;30174.76;1294291.32;3108;130204;834.95;407.77;1242.72;42;86;0.00;0.00;0;0
1396967456;total;1264116.57;30174.76;1294291.32;3108;130204;834.95;407.77;1242.72;42;86;0.00;0.00;0;0
1396967456;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967456;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967456;h1-eth0;1256620.00;33300.00;1289920.00;3330;125662;830.00;450.00;1280.00;45;83;0.00;0.00;0;0
1396967456;total;1256620.00;33300.00;1289920.00;3330;125662;830.00;450.00;1280.00;45;83;0.00;0.00;0;0
1396967456;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967456;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967456;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967456;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967456;h1-eth0;1241480.00;28860.00;1270340.00;2886;124148;820.00;390.00;1210.00;39;82;0.00;0.00;0;0
1396967456;total;1241480.00;28860.00;1270340.00;2886;124148;820.00;390.00;1210.00;39;82;0.00;0.00;0;0
1396967456;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967456;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967457;h1-eth0;1246823.55;29019.61;1275843.15;2960;127176;823.53;392.16;1215.69;40;84;0.00;0.00;0;0
1396967457;total;1246823.55;29019.61;1275843.15;2960;127176;823.53;392.16;1215.69;40;84;0.00;0.00;0;0
1396967457;h1-eth0;1226340.00;30340.00;1256680.00;3034;122634;810.00;410.00;1220.00;41;81;0.00;0.00;0;0
1396967457;total;1226340.00;30340.00;1256680.00;3034;122634;810.00;410.00;1220.00;41;81;0.00;0.00;0;0
1396967457;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967457;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967457;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967457;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967457;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967457;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967457;h1-eth0;1256620.00;28860.00;1285480.00;2886;125662;830.00;390.00;1220.00;39;83;0.00;0.00;0;0
1396967457;total;1256620.00;28860.00;1285480.00;2886;125662;830.00;390.00;1220.00;39;83;0.00;0.00;0;0
1396967457;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967457;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967457;h1-eth0;1256620.00;29600.00;1286220.00;2960;125662;830.00;400.00;1230.00;40;83;0.00;0.00;0;0
1396967457;total;1256620.00;29600.00;1286220.00;2960;125662;830.00;400.00;1230.00;40;83;0.00;0.00;0;0
1396967457;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967457;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967457;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967457;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967458;h1-eth0;1244178.27;30039.61;1274217.87;3034;125662;821.78;405.94;1227.72;41;83;0.00;0.00;0;0
1396967458;total;1244178.27;30039.61;1274217.87;3034;125662;821.78;405.94;1227.72;41;83;0.00;0.00;0;0
1396967458;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967458;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967458;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967458;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967458;h1-eth0;1261666.68;29019.61;1290686.29;2960;128690;833.33;392.16;1225.49;40;85;0.00;0.00;0;0
1396967458;total;1261666.68;29019.61;1290686.29;2960;128690;833.33;392.16;1225.49;40;85;0.00;0.00;0;0
1396967458;h1-eth0;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396967458;total;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396967458;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967458;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967458;h1-eth0;1256620.00;28860.00;1285480.00;2886;125662;830.00;390.00;1220.00;39;83;0.00;0.00;0;0
1396967458;total;1256620.00;28860.00;1285480.00;2886;125662;830.00;390.00;1220.00;39;83;0.00;0.00;0;0
1396967458;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967458;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967458;h1-eth0;1259168.37;30039.61;1289207.97;3034;127176;831.68;405.94;1237.62;41;84;0.00;0.00;0;0
1396967458;total;1259168.37;30039.61;1289207.97;3034;127176;831.68;405.94;1237.62;41;84;0.00;0.00;0;0
1396967458;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967458;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967459;h1-eth0;1214198.07;30039.61;1244237.67;3034;122634;801.98;405.94;1207.92;41;81;0.00;0.00;0;0
1396967459;total;1214198.07;30039.61;1244237.67;3034;122634;801.98;405.94;1207.92;41;81;0.00;0.00;0;0
1396967459;h1-eth0;1226340.00;25900.00;1252240.00;2590;122634;810.00;350.00;1160.00;35;81;0.00;0.00;0;0
1396967459;total;1226340.00;25900.00;1252240.00;2590;122634;810.00;350.00;1160.00;35;81;0.00;0.00;0;0
1396967459;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967459;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967459;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967459;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967459;h1-eth0;1241480.00;36260.00;1277740.00;3626;124148;820.00;490.00;1310.00;49;82;0.00;0.00;0;0
1396967459;total;1241480.00;36260.00;1277740.00;3626;124148;820.00;490.00;1310.00;49;82;0.00;0.00;0;0
1396967459;h1-eth0;1226340.00;38480.00;1264820.00;3848;122634;810.00;520.00;1330.00;52;81;0.00;0.00;0;0
1396967459;total;1226340.00;38480.00;1264820.00;3848;122634;810.00;520.00;1330.00;52;81;0.00;0.00;0;0
1396967459;h1-eth0;1256620.00;60680.00;1317300.00;6068;125662;830.00;820.00;1650.00;82;83;0.00;0.00;0;0
1396967459;total;1256620.00;60680.00;1317300.00;6068;125662;830.00;820.00;1650.00;82;83;0.00;0.00;0;0
1396967459;h1-eth0;1256620.00;61420.00;1318040.00;6142;125662;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396967459;total;1256620.00;61420.00;1318040.00;6142;125662;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396967459;h1-eth0;1256620.00;61420.00;1318040.00;6142;125662;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396967459;total;1256620.00;61420.00;1318040.00;6142;125662;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396967459;h1-eth0;1256620.00;61420.00;1318040.00;6142;125662;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396967459;total;1256620.00;61420.00;1318040.00;6142;125662;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396967460;h1-eth0;1244178.27;53485.15;1297663.42;5402;125662;821.78;722.77;1544.55;73;83;0.00;0.00;0;0
1396967460;total;1244178.27;53485.15;1297663.42;5402;125662;821.78;722.77;1544.55;73;83;0.00;0.00;0;0
1396967460;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967460;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967460;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967460;total;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396967460;h1-eth0;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396967460;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967460;h1-eth0;1256620.00;32560.00;1289180.00;3256;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1396967460;total;1256620.00;32560.00;1289180.00;3256;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1396967460;h1-eth0;1256620.00;55500.00;1312120.00;5550;125662;830.00;750.00;1580.00;75;83;0.00;0.00;0;0
1396967460;total;1256620.00;55500.00;1312120.00;5550;125662;830.00;750.00;1580.00;75;83;0.00;0.00;0;0
1396967460;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967460;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967460;h1-eth0;1241480.00;37000.00;1278480.00;3700;124148;820.00;500.00;1320.00;50;82;0.00;0.00;0;0
1396967460;total;1241480.00;37000.00;1278480.00;3700;124148;820.00;500.00;1320.00;50;82;0.00;0.00;0;0
1396967460;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967460;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967460;h1-eth0;1256620.00;32560.00;1289180.00;3256;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1396967460;total;1256620.00;32560.00;1289180.00;3256;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1396967461;h1-eth0;1244178.27;35900.99;1280079.26;3626;125662;821.78;485.15;1306.93;49;83;0.00;0.00;0;0
1396967461;total;1244178.27;35900.99;1280079.26;3626;125662;821.78;485.15;1306.93;49;83;0.00;0.00;0;0
1396967461;h1-eth0;1256620.00;29600.00;1286220.00;2960;125662;830.00;400.00;1230.00;40;83;0.00;0.00;0;0
1396967461;total;1256620.00;29600.00;1286220.00;2960;125662;830.00;400.00;1230.00;40;83;0.00;0.00;0;0
1396967461;h1-eth0;1261666.68;31196.08;1292862.76;3182;128690;833.33;421.57;1254.90;43;85;0.00;0.00;0;0
1396967461;total;1261666.68;31196.08;1292862.76;3182;128690;833.33;421.57;1254.90;43;85;0.00;0.00;0;0
1396967461;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967461;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967461;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967461;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967461;h1-eth0;1241480.00;29600.00;1271080.00;2960;124148;820.00;400.00;1220.00;40;82;0.00;0.00;0;0
1396967461;total;1241480.00;29600.00;1271080.00;2960;124148;820.00;400.00;1220.00;40;82;0.00;0.00;0;0
1396967461;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967461;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967461;h1-eth0;1261666.68;31921.57;1293588.25;3256;128690;833.33;431.37;1264.71;44;85;0.00;0.00;0;0
1396967461;total;1261666.68;31921.57;1293588.25;3256;128690;833.33;431.37;1264.71;44;85;0.00;0.00;0;0
1396967461;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967461;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967461;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967461;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967462;h1-eth0;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396967462;total;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396967462;h1-eth0;1241480.00;31080.00;1272560.00;3108;124148;820.00;420.00;1240.00;42;82;0.00;0.00;0;0
1396967462;total;1241480.00;31080.00;1272560.00;3108;124148;820.00;420.00;1240.00;42;82;0.00;0.00;0;0
1396967462;h1-eth0;1256620.00;36260.00;1292880.00;3626;125662;830.00;490.00;1320.00;49;83;0.00;0.00;0;0
1396967462;total;1244178.27;35900.99;1280079.26;3626;125662;821.78;485.15;1306.93;49;83;0.00;0.00;0;0
1396967462;h1-eth0;1256620.00;28860.00;1285480.00;2886;125662;830.00;390.00;1220.00;39;83;0.00;0.00;0;0
1396967462;total;1256620.00;28860.00;1285480.00;2886;125662;830.00;390.00;1220.00;39;83;0.00;0.00;0;0
1396967462;h1-eth0;1241480.00;31080.00;1272560.00;3108;124148;820.00;420.00;1240.00;42;82;0.00;0.00;0;0
1396967462;total;1241480.00;31080.00;1272560.00;3108;124148;820.00;420.00;1240.00;42;82;0.00;0.00;0;0
1396967462;h1-eth0;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396967462;total;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396967462;h1-eth0;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396967462;total;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396967462;h1-eth0;1256620.00;29600.00;1286220.00;2960;125662;830.00;400.00;1230.00;40;83;0.00;0.00;0;0
1396967462;total;1256620.00;29600.00;1286220.00;2960;125662;830.00;400.00;1230.00;40;83;0.00;0.00;0;0
1396967462;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967462;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967462;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
