1396967442;sv_mp1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1396967442;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1396967442;sv_mp1-eth0;1280.00;1280.00;2560.00;128;128;20.00;20.00;40.00;2;2;0.00;0.00;0;0
1396967442;total;1280.00;1280.00;2560.00;128;128;20.00;20.00;40.00;2;2;0.00;0.00;0;0
1396967442;sv_mp1-eth0;21220.00;441600.00;462820.00;44160;2122;290.00;320.00;610.00;32;29;0.00;0.00;0;0
1396967442;total;21220.00;441600.00;462820.00;44160;2122;290.00;320.00;610.00;32;29;0.00;0.00;0;0
1396967442;sv_mp1-eth0;34200.00;1243240.00;1277440.00;124324;3420;460.00;840.00;1300.00;84;46;0.00;0.00;0;0
1396967442;total;34200.00;1243240.00;1277440.00;124324;3420;460.00;840.00;1300.00;84;46;0.00;0.00;0;0
1396967442;sv_mp1-eth0;34780.00;1257460.00;1292240.00;125746;3478;470.00;850.00;1320.00;85;47;0.00;0.00;0;0
1396967442;total;34780.00;1257460.00;1292240.00;125746;3478;470.00;850.00;1320.00;85;47;0.00;0.00;0;0
1396967442;sv_mp1-eth0;39220.00;1256620.00;1295840.00;125662;3922;530.00;830.00;1360.00;83;53;0.00;0.00;0;0
1396967442;total;39220.00;1256620.00;1295840.00;125662;3922;530.00;830.00;1360.00;83;53;0.00;0.00;0;0
1396967442;sv_mp1-eth0;44400.00;1256620.00;1301020.00;125662;4440;600.00;830.00;1430.00;83;60;0.00;0.00;0;0
1396967442;total;44400.00;1256620.00;1301020.00;125662;4440;600.00;830.00;1430.00;83;60;0.00;0.00;0;0
1396967442;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967442;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967442;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967442;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967443;sv_mp1-eth0;35900.99;1244178.27;1280079.26;125662;3626;485.15;821.78;1306.93;83;49;0.00;0.00;0;0
1396967443;total;35900.99;1244178.27;1280079.26;125662;3626;485.15;821.78;1306.93;83;49;0.00;0.00;0;0
1396967443;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967443;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967443;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967443;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967443;sv_mp1-eth0;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396967443;total;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396967443;sv_mp1-eth0;28860.00;1256620.00;1285480.00;125662;2886;390.00;830.00;1220.00;83;39;0.00;0.00;0;0
1396967443;total;28860.00;1256620.00;1285480.00;125662;2886;390.00;830.00;1220.00;83;39;0.00;0.00;0;0
1396967443;sv_mp1-eth0;56980.00;1256620.00;1313600.00;125662;5698;770.00;830.00;1600.00;83;77;0.00;0.00;0;0
1396967443;total;56980.00;1256620.00;1313600.00;125662;5698;770.00;830.00;1600.00;83;77;0.00;0.00;0;0
1396967443;sv_mp1-eth0;61420.00;1256620.00;1318040.00;125662;6142;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396967443;total;61420.00;1256620.00;1318040.00;125662;6142;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396967443;sv_mp1-eth0;38480.00;1271760.00;1310240.00;127176;3848;520.00;840.00;1360.00;84;52;0.00;0.00;0;0
1396967443;total;38480.00;1271760.00;1310240.00;127176;3848;520.00;840.00;1360.00;84;52;0.00;0.00;0;0
1396967443;sv_mp1-eth0;33300.00;1256620.00;1289920.00;125662;3330;450.00;830.00;1280.00;83;45;0.00;0.00;0;0
1396967443;total;33300.00;1256620.00;1289920.00;125662;3330;450.00;830.00;1280.00;83;45;0.00;0.00;0;0
1396967443;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967443;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967444;sv_mp1-eth0;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396967444;total;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396967444;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967444;total;28513.76;1152862.35;1181376.11;125662;3108;385.32;761.47;1146.79;83;42;0.00;0.00;0;0
1396967444;sv_mp1-eth0;29600.00;1252490.90;1282090.90;137774;3256;400.00;827.27;1227.27;91;44;0.00;0.00;0;0
1396967444;total;32237.63;1364099.06;1396336.69;137774;3256;435.64;900.99;1336.63;91;44;0.00;0.00;0;0
1396967444;sv_mp1-eth0;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396967444;total;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396967444;sv_mp1-eth0;31611.65;1234718.51;1266330.16;127176;3256;427.18;815.53;1242.72;84;44;0.00;0.00;0;0
1396967444;total;31611.65;1234718.51;1266330.16;127176;3256;427.18;815.53;1242.72;84;44;0.00;0.00;0;0
1396967444;sv_mp1-eth0;43660.00;1271760.00;1315420.00;127176;4366;590.00;840.00;1430.00;84;59;0.00;0.00;0;0
1396967444;total;43660.00;1271760.00;1315420.00;127176;4366;590.00;840.00;1430.00;84;59;0.00;0.00;0;0
1396967444;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967444;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967444;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967444;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967444;sv_mp1-eth0;39960.00;1256620.00;1296580.00;125662;3996;540.00;830.00;1370.00;83;54;0.00;0.00;0;0
1396967444;total;39960.00;1256620.00;1296580.00;125662;3996;540.00;830.00;1370.00;83;54;0.00;0.00;0;0
1396967445;sv_mp1-eth0;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396967445;total;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396967445;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967445;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967445;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967445;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967445;sv_mp1-eth0;47360.00;1256620.00;1303980.00;125662;4736;640.00;830.00;1470.00;83;64;0.00;0.00;0;0
1396967445;total;47360.00;1256620.00;1303980.00;125662;4736;640.00;830.00;1470.00;83;64;0.00;0.00;0;0
1396967445;sv_mp1-eth0;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396967445;total;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396967445;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967445;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967445;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967445;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967445;sv_mp1-eth0;36260.00;1256620.00;1292880.00;125662;3626;490.00;830.00;1320.00;83;49;0.00;0.00;0;0
1396967445;total;36260.00;1256620.00;1292880.00;125662;3626;490.00;830.00;1320.00;83;49;0.00;0.00;0;0
1396967445;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967445;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967445;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967445;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967446;sv_mp1-eth0;27108.91;1214198.07;1241306.98;122634;2738;366.34;801.98;1168.32;81;37;0.00;0.00;0;0
1396967446;total;27108.91;1214198.07;1241306.98;122634;2738;366.34;801.98;1168.32;81;37;0.00;0.00;0;0
1396967446;sv_mp1-eth0;37740.00;1256620.00;1294360.00;125662;3774;510.00;830.00;1340.00;83;51;0.00;0.00;0;0
1396967446;total;37740.00;1256620.00;1294360.00;125662;3774;510.00;830.00;1340.00;83;51;0.00;0.00;0;0
1396967446;sv_mp1-eth0;29173.08;1251961.60;1281134.67;130204;3034;394.23;826.92;1221.15;86;41;0.00;0.00;0;0
1396967446;total;29173.08;1251961.60;1281134.67;130204;3034;394.23;826.92;1221.15;86;41;0.00;0.00;0;0
1396967446;sv_mp1-eth0;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396967446;total;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396967446;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967446;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967446;sv_mp1-eth0;34435.64;1244178.27;1278613.91;125662;3478;465.35;821.78;1287.13;83;47;0.00;0.00;0;0
1396967446;total;34435.64;1244178.27;1278613.91;125662;3478;465.35;821.78;1287.13;83;47;0.00;0.00;0;0
1396967446;sv_mp1-eth0;28120.00;1271760.00;1299880.00;127176;2812;380.00;840.00;1220.00;84;38;0.00;0.00;0;0
1396967446;total;28120.00;1271760.00;1299880.00;127176;2812;380.00;840.00;1220.00;84;38;0.00;0.00;0;0
1396967446;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967446;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967446;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967446;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967446;sv_mp1-eth0;37000.00;1256620.00;1293620.00;125662;3700;500.00;830.00;1330.00;83;50;0.00;0.00;0;0
1396967446;total;37000.00;1256620.00;1293620.00;125662;3700;500.00;830.00;1330.00;83;50;0.00;0.00;0;0
1396967447;sv_mp1-eth0;30772.28;1214198.07;1244970.35;122634;3108;415.84;801.98;1217.82;81;42;0.00;0.00;0;0
1396967447;total;30772.28;1214198.07;1244970.35;122634;3108;415.84;801.98;1217.82;81;42;0.00;0.00;0;0
1396967447;sv_mp1-eth0;31080.00;1271760.00;1302840.00;127176;3108;420.00;840.00;1260.00;84;42;0.00;0.00;0;0
1396967447;total;30772.28;1259168.37;1289940.64;127176;3108;415.84;831.68;1247.52;84;42;0.00;0.00;0;0
1396967447;sv_mp1-eth0;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396967447;total;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396967447;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967447;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967447;sv_mp1-eth0;37740.00;1256620.00;1294360.00;125662;3774;510.00;830.00;1340.00;83;51;0.00;0.00;0;0
1396967447;total;37740.00;1256620.00;1294360.00;125662;3774;510.00;830.00;1340.00;83;51;0.00;0.00;0;0
1396967447;sv_mp1-eth0;27841.59;1244178.27;1272019.85;125662;2812;376.24;821.78;1198.02;83;38;0.00;0.00;0;0
1396967447;total;27841.59;1244178.27;1272019.85;125662;2812;376.24;821.78;1198.02;83;38;0.00;0.00;0;0
1396967447;sv_mp1-eth0;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396967447;total;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396967447;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967447;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967447;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967447;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967447;sv_mp1-eth0;39960.00;1256620.00;1296580.00;125662;3996;540.00;830.00;1370.00;83;54;0.00;0.00;0;0
1396967447;total;39960.00;1256620.00;1296580.00;125662;3996;540.00;830.00;1370.00;83;54;0.00;0.00;0;0
1396967448;sv_mp1-eth0;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396967448;total;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396967448;sv_mp1-eth0;30340.00;1241480.00;1271820.00;124148;3034;410.00;820.00;1230.00;82;41;0.00;0.00;0;0
1396967448;total;28895.24;1182361.89;1211257.13;124148;3034;390.48;780.95;1171.43;82;41;0.00;0.00;0;0
1396967448;sv_mp1-eth0;30596.16;1266519.29;1297115.44;131718;3182;413.46;836.54;1250.00;87;43;0.00;0.00;0;0
1396967448;total;31820.00;1317180.00;1349000.00;131718;3182;430.00;870.00;1300.00;87;43;0.00;0.00;0;0
1396967448;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967448;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967448;sv_mp1-eth0;36260.00;1256620.00;1292880.00;125662;3626;490.00;830.00;1320.00;83;49;0.00;0.00;0;0
1396967448;total;36260.00;1256620.00;1292880.00;125662;3626;490.00;830.00;1320.00;83;49;0.00;0.00;0;0
1396967448;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967448;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967448;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967448;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967448;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967448;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967448;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967448;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967448;sv_mp1-eth0;31820.00;1241480.00;1273300.00;124148;3182;430.00;820.00;1250.00;82;43;0.00;0.00;0;0
1396967448;total;31820.00;1241480.00;1273300.00;124148;3182;430.00;820.00;1250.00;82;43;0.00;0.00;0;0
1396967449;sv_mp1-eth0;38831.68;1244178.27;1283009.95;125662;3922;524.75;821.78;1346.53;83;53;0.00;0.00;0;0
1396967449;total;38831.68;1244178.27;1283009.95;125662;3922;524.75;821.78;1346.53;83;53;0.00;0.00;0;0
1396967449;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967449;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967449;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967449;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967449;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967449;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967449;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967449;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967449;sv_mp1-eth0;38480.00;1256620.00;1295100.00;125662;3848;520.00;830.00;1350.00;83;52;0.00;0.00;0;0
1396967449;total;38480.00;1256620.00;1295100.00;125662;3848;520.00;830.00;1350.00;83;52;0.00;0.00;0;0
1396967449;sv_mp1-eth0;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396967449;total;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396967449;sv_mp1-eth0;31080.00;1241480.00;1272560.00;124148;3108;420.00;820.00;1240.00;82;42;0.00;0.00;0;0
1396967449;total;31080.00;1241480.00;1272560.00;124148;3108;420.00;820.00;1240.00;82;42;0.00;0.00;0;0
1396967449;sv_mp1-eth0;31080.00;1271760.00;1302840.00;127176;3108;420.00;840.00;1260.00;84;42;0.00;0.00;0;0
1396967449;total;31080.00;1271760.00;1302840.00;127176;3108;420.00;840.00;1260.00;84;42;0.00;0.00;0;0
1396967449;sv_mp1-eth0;31611.65;1234718.51;1266330.16;127176;3256;427.18;815.53;1242.72;84;44;0.00;0.00;0;0
1396967449;total;31611.65;1234718.51;1266330.16;127176;3256;427.18;815.53;1242.72;84;44;0.00;0.00;0;0
1396967450;sv_mp1-eth0;30772.28;1259168.37;1289940.64;127176;3108;415.84;831.68;1247.52;84;42;0.00;0.00;0;0
1396967450;total;30470.59;1246823.55;1277294.13;127176;3108;411.76;823.53;1235.29;84;42;0.00;0.00;0;0
1396967450;sv_mp1-eth0;36654.21;1259308.45;1295962.66;134746;3922;495.33;831.78;1327.10;89;53;0.00;0.00;0;0
1396967450;total;37000.00;1271188.63;1308188.62;134746;3922;500.00;839.62;1339.62;89;53;0.00;0.00;0;0
1396967450;sv_mp1-eth0;35168.32;1244178.27;1279346.58;125662;3552;475.25;821.78;1297.03;83;48;0.00;0.00;0;0
1396967450;total;35168.32;1244178.27;1279346.58;125662;3552;475.25;821.78;1297.03;83;48;0.00;0.00;0;0
1396967450;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967450;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967450;sv_mp1-eth0;30470.59;1261666.68;1292137.27;128690;3108;411.76;833.33;1245.10;85;42;0.00;0.00;0;0
1396967450;total;30470.59;1261666.68;1292137.27;128690;3108;411.76;833.33;1245.10;85;42;0.00;0.00;0;0
1396967450;sv_mp1-eth0;30340.00;1241480.00;1271820.00;124148;3034;410.00;820.00;1230.00;82;41;0.00;0.00;0;0
1396967450;total;30340.00;1241480.00;1271820.00;124148;3034;410.00;820.00;1230.00;82;41;0.00;0.00;0;0
1396967450;sv_mp1-eth0;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396967450;total;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396967450;sv_mp1-eth0;30340.00;1271760.00;1302100.00;127176;3034;410.00;840.00;1250.00;84;41;0.00;0.00;0;0
1396967450;total;30340.00;1271760.00;1302100.00;127176;3034;410.00;840.00;1250.00;84;41;0.00;0.00;0;0
1396967450;sv_mp1-eth0;39960.00;1256620.00;1296580.00;125662;3996;540.00;830.00;1370.00;83;54;0.00;0.00;0;0
1396967450;total;39960.00;1256620.00;1296580.00;125662;3996;540.00;830.00;1370.00;83;54;0.00;0.00;0;0
1396967450;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967450;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967451;sv_mp1-eth0;30039.61;1229188.17;1259227.77;124148;3034;405.94;811.88;1217.82;82;41;0.00;0.00;0;0
1396967451;total;30039.61;1229188.17;1259227.77;124148;3034;405.94;811.88;1217.82;82;41;0.00;0.00;0;0
1396967451;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967451;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967451;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967451;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967451;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967451;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967451;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967451;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967451;sv_mp1-eth0;42180.00;1256620.00;1298800.00;125662;4218;570.00;830.00;1400.00;83;57;0.00;0.00;0;0
1396967451;total;42180.00;1256620.00;1298800.00;125662;4218;570.00;830.00;1400.00;83;57;0.00;0.00;0;0
1396967451;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967451;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967451;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967451;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967451;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967451;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967451;sv_mp1-eth0;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396967451;total;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396967452;sv_mp1-eth0;30039.61;1259168.37;1289207.97;127176;3034;405.94;831.68;1237.62;84;41;0.00;0.00;0;0
1396967452;total;29456.31;1234718.51;1264174.82;127176;3034;398.06;815.53;1213.59;84;41;0.00;0.00;0;0
1396967452;sv_mp1-eth0;31504.95;1259168.37;1290673.32;127176;3182;425.74;831.68;1257.43;84;43;0.00;0.00;0;0
1396967452;total;31820.00;1271760.00;1303580.00;127176;3182;430.00;840.00;1270.00;84;43;0.00;0.00;0;0
1396967452;sv_mp1-eth0;42920.00;1256620.00;1299540.00;125662;4292;580.00;830.00;1410.00;83;58;0.00;0.00;0;0
1396967452;total;42920.00;1256620.00;1299540.00;125662;4292;580.00;830.00;1410.00;83;58;0.00;0.00;0;0
1396967452;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967452;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967452;sv_mp1-eth0;31080.00;1241480.00;1272560.00;124148;3108;420.00;820.00;1240.00;82;42;0.00;0.00;0;0
1396967452;total;31080.00;1241480.00;1272560.00;124148;3108;420.00;820.00;1240.00;82;42;0.00;0.00;0;0
1396967452;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
