1396967442;sv_mp1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1396967452;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967452;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967452;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967452;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967452;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967452;sv_mp1-eth0;31504.95;1244178.27;1275683.22;125662;3182;425.74;821.78;1247.52;83;43;0.00;0.00;0;0
1396967452;total;31504.95;1244178.27;1275683.22;125662;3182;425.74;821.78;1247.52;83;43;0.00;0.00;0;0
1396967452;sv_mp1-eth0;30340.00;1271760.00;1302100.00;127176;3034;410.00;840.00;1250.00;84;41;0.00;0.00;0;0
1396967452;total;30340.00;1271760.00;1302100.00;127176;3034;410.00;840.00;1250.00;84;41;0.00;0.00;0;0
1396967453;sv_mp1-eth0;51287.13;1229188.17;1280475.30;124148;5180;693.07;811.88;1504.95;82;70;0.00;0.00;0;0
1396967453;total;51287.13;1229188.17;1280475.30;124148;5180;693.07;811.88;1504.95;82;70;0.00;0.00;0;0
1396967453;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967453;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967453;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967453;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967453;sv_mp1-eth0;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396967453;total;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396967453;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967453;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967453;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967453;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967453;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967453;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967453;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967453;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967453;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967453;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967453;sv_mp1-eth0;33300.00;1226340.00;1259640.00;122634;3330;450.00;810.00;1260.00;81;45;0.00;0.00;0;0
1396967453;total;33300.00;1226340.00;1259640.00;122634;3330;450.00;810.00;1260.00;81;45;0.00;0.00;0;0
1396967454;sv_mp1-eth0;60349.52;1249417.54;1309767.05;128690;6216;815.53;825.24;1640.78;85;84;0.00;0.00;0;0
1396967454;total;60349.52;1249417.54;1309767.05;128690;6216;815.53;825.24;1640.78;85;84;0.00;0.00;0;0
1396967454;sv_mp1-eth0;35520.00;1256620.00;1292140.00;125662;3552;480.00;830.00;1310.00;83;48;0.00;0.00;0;0
1396967454;total;35520.00;1256620.00;1292140.00;125662;3552;480.00;830.00;1310.00;83;48;0.00;0.00;0;0
1396967454;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967454;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967454;sv_mp1-eth0;30772.28;1259168.37;1289940.64;127176;3108;415.84;831.68;1247.52;84;42;0.00;0.00;0;0
1396967454;total;30772.28;1259168.37;1289940.64;127176;3108;415.84;831.68;1247.52;84;42;0.00;0.00;0;0
1396967454;sv_mp1-eth0;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396967454;total;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396967454;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967454;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967454;sv_mp1-eth0;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396967454;total;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396967454;sv_mp1-eth0;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396967454;total;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396967454;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967454;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967454;sv_mp1-eth0;31504.95;1259168.37;1290673.32;127176;3182;425.74;831.68;1257.43;84;43;0.00;0.00;0;0
1396967454;total;31504.95;1259168.37;1290673.32;127176;3182;425.74;831.68;1257.43;84;43;0.00;0.00;0;0
1396967455;sv_mp1-eth0;30039.61;1229188.17;1259227.77;124148;3034;405.94;811.88;1217.82;82;41;0.00;0.00;0;0
1396967455;total;30039.61;1229188.17;1259227.77;124148;3034;405.94;811.88;1217.82;82;41;0.00;0.00;0;0
1396967455;sv_mp1-eth0;36260.00;1256620.00;1292880.00;125662;3626;490.00;830.00;1320.00;83;49;0.00;0.00;0;0
1396967455;total;36260.00;1256620.00;1292880.00;125662;3626;490.00;830.00;1320.00;83;49;0.00;0.00;0;0
1396967455;sv_mp1-eth0;62160.00;1271760.00;1333920.00;127176;6216;840.00;840.00;1680.00;84;84;0.00;0.00;0;0
1396967455;total;62160.00;1271760.00;1333920.00;127176;6216;840.00;840.00;1680.00;84;84;0.00;0.00;0;0
1396967455;sv_mp1-eth0;61544.56;1244178.27;1305722.82;125662;6216;831.68;821.78;1653.47;83;84;0.00;0.00;0;0
1396967455;total;61544.56;1244178.27;1305722.82;125662;6216;831.68;821.78;1653.47;83;84;0.00;0.00;0;0
1396967455;sv_mp1-eth0;34040.00;1256620.00;1290660.00;125662;3404;460.00;830.00;1290.00;83;46;0.00;0.00;0;0
1396967455;total;34040.00;1256620.00;1290660.00;125662;3404;460.00;830.00;1290.00;83;46;0.00;0.00;0;0
1396967455;sv_mp1-eth0;30340.00;1241480.00;1271820.00;124148;3034;410.00;820.00;1230.00;82;41;0.00;0.00;0;0
1396967455;total;30340.00;1241480.00;1271820.00;124148;3034;410.00;820.00;1230.00;82;41;0.00;0.00;0;0
1396967455;sv_mp1-eth0;30893.21;1264116.57;1295009.77;130204;3182;417.48;834.95;1252.43;86;43;0.00;0.00;0;0
1396967455;total;30893.21;1264116.57;1295009.77;130204;3182;417.48;834.95;1252.43;86;43;0.00;0.00;0;0
1396967455;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967455;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967455;sv_mp1-eth0;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396967455;total;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396967456;sv_mp1-eth0;29456.31;1249417.54;1278873.85;128690;3034;398.06;825.24;1223.30;85;41;0.00;0.00;0;0
1396967456;total;28355.14;1202710.32;1231065.46;128690;3034;383.18;794.39;1177.57;85;41;0.00;0.00;0;0
1396967456;sv_mp1-eth0;32019.23;1251961.60;1283980.83;130204;3330;432.69;826.92;1259.62;86;45;0.00;0.00;0;0
1396967456;total;33300.00;1302040.00;1335340.00;130204;3330;450.00;860.00;1310.00;86;45;0.00;0.00;0;0
1396967456;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967456;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967456;sv_mp1-eth0;30470.59;1246823.55;1277294.13;127176;3108;411.76;823.53;1235.29;84;42;0.00;0.00;0;0
1396967456;total;30174.76;1234718.51;1264893.26;127176;3108;407.77;815.53;1223.30;84;42;0.00;0.00;0;0
1396967456;sv_mp1-eth0;29306.93;1259168.37;1288475.30;127176;2960;396.04;831.68;1227.72;84;40;0.00;0.00;0;0
1396967456;total;29600.00;1271760.00;1301360.00;127176;2960;400.00;840.00;1240.00;84;40;0.00;0.00;0;0
1396967456;sv_mp1-eth0;34780.00;1256620.00;1291400.00;125662;3478;470.00;830.00;1300.00;83;47;0.00;0.00;0;0
1396967456;total;34780.00;1256620.00;1291400.00;125662;3478;470.00;830.00;1300.00;83;47;0.00;0.00;0;0
1396967456;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967456;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967456;sv_mp1-eth0;30772.28;1259168.37;1289940.64;127176;3108;415.84;831.68;1247.52;84;42;0.00;0.00;0;0
1396967456;total;30772.28;1259168.37;1289940.64;127176;3108;415.84;831.68;1247.52;84;42;0.00;0.00;0;0
1396967456;sv_mp1-eth0;28860.00;1226340.00;1255200.00;122634;2886;390.00;810.00;1200.00;81;39;0.00;0.00;0;0
1396967456;total;28860.00;1226340.00;1255200.00;122634;2886;390.00;810.00;1200.00;81;39;0.00;0.00;0;0
1396967456;sv_mp1-eth0;30772.28;1259168.37;1289940.64;127176;3108;415.84;831.68;1247.52;84;42;0.00;0.00;0;0
1396967456;total;30772.28;1259168.37;1289940.64;127176;3108;415.84;831.68;1247.52;84;42;0.00;0.00;0;0
1396967457;sv_mp1-eth0;29306.93;1244178.27;1273485.20;125662;2960;396.04;821.78;1217.82;83;40;0.00;0.00;0;0
1396967457;total;29019.61;1231980.41;1261000.02;125662;2960;392.16;813.73;1205.88;83;40;0.00;0.00;0;0
1396967457;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967457;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967457;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967457;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967457;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967457;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967457;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967457;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967457;sv_mp1-eth0;28860.00;1256620.00;1285480.00;125662;2886;390.00;830.00;1220.00;83;39;0.00;0.00;0;0
1396967457;total;28860.00;1256620.00;1285480.00;125662;2886;390.00;830.00;1220.00;83;39;0.00;0.00;0;0
1396967457;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967457;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967457;sv_mp1-eth0;29600.00;1241480.00;1271080.00;124148;2960;400.00;820.00;1220.00;82;40;0.00;0.00;0;0
1396967457;total;29600.00;1241480.00;1271080.00;124148;2960;400.00;820.00;1220.00;82;40;0.00;0.00;0;0
1396967457;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967457;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967457;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967457;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967458;sv_mp1-eth0;29884.62;1237403.90;1267288.52;128690;3108;403.85;817.31;1221.15;85;42;0.00;0.00;0;0
1396967458;total;29884.62;1237403.90;1267288.52;128690;3108;403.85;817.31;1221.15;85;42;0.00;0.00;0;0
1396967458;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967458;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967458;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967458;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967458;sv_mp1-eth0;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396967458;total;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396967458;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967458;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967458;sv_mp1-eth0;30596.16;1251961.60;1282557.75;130204;3182;413.46;826.92;1240.38;86;43;0.00;0.00;0;0
1396967458;total;30596.16;1251961.60;1282557.75;130204;3182;413.46;826.92;1240.38;86;43;0.00;0.00;0;0
1396967458;sv_mp1-eth0;27841.59;1259168.37;1287009.95;127176;2812;376.24;831.68;1207.92;84;38;0.00;0.00;0;0
1396967458;total;27841.59;1259168.37;1287009.95;127176;2812;376.24;831.68;1207.92;84;38;0.00;0.00;0;0
1396967458;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967458;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967458;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967458;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967458;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967458;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967459;sv_mp1-eth0;30039.61;1199207.97;1229247.57;121120;3034;405.94;792.08;1198.02;80;41;0.00;0.00;0;0
1396967459;total;30039.61;1199207.97;1229247.57;121120;3034;405.94;792.08;1198.02;80;41;0.00;0.00;0;0
1396967459;sv_mp1-eth0;26640.00;1165780.00;1192420.00;116578;2664;360.00;770.00;1130.00;77;36;0.00;0.00;0;0
1396967459;total;26640.00;1165780.00;1192420.00;116578;2664;360.00;770.00;1130.00;77;36;0.00;0.00;0;0
1396967459;sv_mp1-eth0;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396967459;total;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396967459;sv_mp1-eth0;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396967459;total;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396967459;sv_mp1-eth0;39960.00;1241480.00;1281440.00;124148;3996;540.00;820.00;1360.00;82;54;0.00;0.00;0;0
1396967459;total;39960.00;1241480.00;1281440.00;124148;3996;540.00;820.00;1360.00;82;54;0.00;0.00;0;0
1396967459;sv_mp1-eth0;41440.00;1226340.00;1267780.00;122634;4144;560.00;810.00;1370.00;81;56;0.00;0.00;0;0
1396967459;total;41440.00;1226340.00;1267780.00;122634;4144;560.00;810.00;1370.00;81;56;0.00;0.00;0;0
1396967459;sv_mp1-eth0;61420.00;1256620.00;1318040.00;125662;6142;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396967459;total;61420.00;1256620.00;1318040.00;125662;6142;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396967459;sv_mp1-eth0;61420.00;1256620.00;1318040.00;125662;6142;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396967459;total;61420.00;1256620.00;1318040.00;125662;6142;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396967459;sv_mp1-eth0;60680.00;1256620.00;1317300.00;125662;6068;820.00;830.00;1650.00;83;82;0.00;0.00;0;0
1396967459;total;60680.00;1256620.00;1317300.00;125662;6068;820.00;830.00;1650.00;83;82;0.00;0.00;0;0
1396967459;sv_mp1-eth0;62160.00;1256620.00;1318780.00;125662;6216;840.00;830.00;1670.00;83;84;0.00;0.00;0;0
1396967459;total;61544.56;1244178.27;1305722.82;125662;6216;831.68;821.78;1653.47;83;84;0.00;0.00;0;0
1396967460;sv_mp1-eth0;47156.86;1246823.55;1293980.41;127176;4810;637.25;823.53;1460.78;84;65;0.00;0.00;0;0
1396967460;total;47623.76;1259168.37;1306792.13;127176;4810;643.56;831.68;1475.25;84;65;0.00;0.00;0;0
1396967460;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967460;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967460;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967460;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967460;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967460;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967460;sv_mp1-eth0;39960.00;1241480.00;1281440.00;124148;3996;540.00;820.00;1360.00;82;54;0.00;0.00;0;0
1396967460;total;39960.00;1241480.00;1281440.00;124148;3996;540.00;820.00;1360.00;82;54;0.00;0.00;0;0
1396967460;sv_mp1-eth0;48840.00;1256620.00;1305460.00;125662;4884;660.00;830.00;1490.00;83;66;0.00;0.00;0;0
1396967460;total;48840.00;1256620.00;1305460.00;125662;4884;660.00;830.00;1490.00;83;66;0.00;0.00;0;0
1396967460;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967460;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967460;sv_mp1-eth0;36260.00;1256620.00;1292880.00;125662;3626;490.00;830.00;1320.00;83;49;0.00;0.00;0;0
1396967460;total;36260.00;1256620.00;1292880.00;125662;3626;490.00;830.00;1320.00;83;49;0.00;0.00;0;0
1396967460;sv_mp1-eth0;33300.00;1241480.00;1274780.00;124148;3330;450.00;820.00;1270.00;82;45;0.00;0.00;0;0
1396967460;total;33300.00;1241480.00;1274780.00;124148;3330;450.00;820.00;1270.00;82;45;0.00;0.00;0;0
1396967460;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967460;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967461;sv_mp1-eth0;36633.66;1244178.27;1280811.93;125662;3700;495.05;821.78;1316.83;83;50;0.00;0.00;0;0
1396967461;total;36633.66;1244178.27;1280811.93;125662;3700;495.05;821.78;1316.83;83;50;0.00;0.00;0;0
1396967461;sv_mp1-eth0;28860.00;1256620.00;1285480.00;125662;2886;390.00;830.00;1220.00;83;39;0.00;0.00;0;0
1396967461;total;28860.00;1256620.00;1285480.00;125662;2886;390.00;830.00;1220.00;83;39;0.00;0.00;0;0
1396967461;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967461;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967461;sv_mp1-eth0;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396967461;total;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396967461;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967461;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967461;sv_mp1-eth0;30340.00;1241480.00;1271820.00;124148;3034;410.00;820.00;1230.00;82;41;0.00;0.00;0;0
1396967461;total;30340.00;1241480.00;1271820.00;124148;3034;410.00;820.00;1230.00;82;41;0.00;0.00;0;0
1396967461;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967461;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967461;sv_mp1-eth0;31504.95;1259168.37;1290673.32;127176;3182;425.74;831.68;1257.43;84;43;0.00;0.00;0;0
1396967461;total;31504.95;1259168.37;1290673.32;127176;3182;425.74;831.68;1257.43;84;43;0.00;0.00;0;0
1396967461;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967461;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967461;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967461;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967462;sv_mp1-eth0;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396967462;total;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396967462;sv_mp1-eth0;31080.00;1241480.00;1272560.00;124148;3108;420.00;820.00;1240.00;82;42;0.00;0.00;0;0
1396967462;total;31080.00;1241480.00;1272560.00;124148;3108;420.00;820.00;1240.00;82;42;0.00;0.00;0;0
1396967462;sv_mp1-eth0;36260.00;1256620.00;1292880.00;125662;3626;490.00;830.00;1320.00;83;49;0.00;0.00;0;0
1396967462;total;36260.00;1256620.00;1292880.00;125662;3626;490.00;830.00;1320.00;83;49;0.00;0.00;0;0
1396967462;sv_mp1-eth0;29600.00;1241480.00;1271080.00;124148;2960;400.00;820.00;1220.00;82;40;0.00;0.00;0;0
1396967462;total;29600.00;1241480.00;1271080.00;124148;2960;400.00;820.00;1220.00;82;40;0.00;0.00;0;0
1396967462;sv_mp1-eth0;30340.00;1241480.00;1271820.00;124148;3034;410.00;820.00;1230.00;82;41;0.00;0.00;0;0
1396967462;total;30340.00;1241480.00;1271820.00;124148;3034;410.00;820.00;1230.00;82;41;0.00;0.00;0;0
1396967462;sv_mp1-eth0;29600.00;1241480.00;1271080.00;124148;2960;400.00;820.00;1220.00;82;40;0.00;0.00;0;0
1396967462;total;29600.00;1241480.00;1271080.00;124148;2960;400.00;820.00;1220.00;82;40;0.00;0.00;0;0
1396967462;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967462;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967462;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967462;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967462;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967462;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967462;sv_mp1-eth0;31080.00;1241480.00;1272560.00;124148;3108;420.00;820.00;1240.00;82;42;0.00;0.00;0;0
