1396967442;sv_mp1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1396967462;total;31080.00;1241480.00;1272560.00;124148;3108;420.00;820.00;1240.00;82;42;0.00;0.00;0;0
1396967463;sv_mp1-eth0;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396967463;total;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396967463;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967463;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967463;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967463;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967463;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967463;total;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396967463;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967463;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967463;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967463;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967463;sv_mp1-eth0;29600.00;1226340.00;1255940.00;122634;2960;400.00;810.00;1210.00;81;40;0.00;0.00;0;0
1396967463;total;29306.93;1214198.07;1243505.00;122634;2960;396.04;801.98;1198.02;81;40;0.00;0.00;0;0
1396967463;sv_mp1-eth0;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396967463;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967463;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967463;total;29456.31;1220019.48;1249475.79;125662;3034;398.06;805.83;1203.88;83;41;0.00;0.00;0;0
1396967463;sv_mp1-eth0;30893.21;1249417.54;1280310.74;128690;3182;417.48;825.24;1242.72;85;43;0.00;0.00;0;0
1396967463;total;31820.00;1286900.00;1318720.00;128690;3182;430.00;850.00;1280.00;85;43;0.00;0.00;0;0
1396967464;sv_mp1-eth0;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396967464;total;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396967464;sv_mp1-eth0;30340.00;1241480.00;1271820.00;124148;3034;410.00;820.00;1230.00;82;41;0.00;0.00;0;0
1396967464;total;30340.00;1241480.00;1271820.00;124148;3034;410.00;820.00;1230.00;82;41;0.00;0.00;0;0
1396967464;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967464;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967464;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967464;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967464;sv_mp1-eth0;31080.00;1241480.00;1272560.00;124148;3108;420.00;820.00;1240.00;82;42;0.00;0.00;0;0
1396967464;total;31080.00;1241480.00;1272560.00;124148;3108;420.00;820.00;1240.00;82;42;0.00;0.00;0;0
1396967464;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967464;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967464;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967464;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967464;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967464;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967464;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967464;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967464;sv_mp1-eth0;29600.00;1241480.00;1271080.00;124148;2960;400.00;820.00;1220.00;82;40;0.00;0.00;0;0
1396967464;total;29600.00;1241480.00;1271080.00;124148;2960;400.00;820.00;1220.00;82;40;0.00;0.00;0;0
1396967465;sv_mp1-eth0;29306.93;1229188.17;1258495.10;124148;2960;396.04;811.88;1207.92;82;40;0.00;0.00;0;0
1396967465;total;29306.93;1229188.17;1258495.10;124148;2960;396.04;811.88;1207.92;82;40;0.00;0.00;0;0
1396967465;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967465;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967465;sv_mp1-eth0;30340.00;1241480.00;1271820.00;124148;3034;410.00;820.00;1230.00;82;41;0.00;0.00;0;0
1396967465;total;30340.00;1241480.00;1271820.00;124148;3034;410.00;820.00;1230.00;82;41;0.00;0.00;0;0
1396967465;sv_mp1-eth0;31080.00;1271760.00;1302840.00;127176;3108;420.00;840.00;1260.00;84;42;0.00;0.00;0;0
1396967465;total;31080.00;1271760.00;1302840.00;127176;3108;420.00;840.00;1260.00;84;42;0.00;0.00;0;0
1396967465;sv_mp1-eth0;30340.00;1241480.00;1271820.00;124148;3034;410.00;820.00;1230.00;82;41;0.00;0.00;0;0
1396967465;total;30340.00;1241480.00;1271820.00;124148;3034;410.00;820.00;1230.00;82;41;0.00;0.00;0;0
1396967465;sv_mp1-eth0;29600.00;1271760.00;1301360.00;127176;2960;400.00;840.00;1240.00;84;40;0.00;0.00;0;0
1396967465;total;29600.00;1271760.00;1301360.00;127176;2960;400.00;840.00;1240.00;84;40;0.00;0.00;0;0
1396967465;sv_mp1-eth0;30340.00;1241480.00;1271820.00;124148;3034;410.00;820.00;1230.00;82;41;0.00;0.00;0;0
1396967465;total;30340.00;1241480.00;1271820.00;124148;3034;410.00;820.00;1230.00;82;41;0.00;0.00;0;0
1396967465;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967465;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967465;sv_mp1-eth0;30893.21;1264116.57;1295009.77;130204;3182;417.48;834.95;1252.43;86;43;0.00;0.00;0;0
1396967465;total;30893.21;1264116.57;1295009.77;130204;3182;417.48;834.95;1252.43;86;43;0.00;0.00;0;0
1396967465;sv_mp1-eth0;29019.61;1217137.27;1246156.88;124148;2960;392.16;803.92;1196.08;82;40;0.00;0.00;0;0
1396967465;total;29019.61;1217137.27;1246156.88;124148;2960;392.16;803.92;1196.08;82;40;0.00;0.00;0;0
1396967466;sv_mp1-eth0;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396967466;total;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396967466;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967466;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967466;sv_mp1-eth0;28860.00;1256620.00;1285480.00;125662;2886;390.00;830.00;1220.00;83;39;0.00;0.00;0;0
1396967466;total;28860.00;1256620.00;1285480.00;125662;2886;390.00;830.00;1220.00;83;39;0.00;0.00;0;0
1396967466;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967466;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967466;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967466;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967466;sv_mp1-eth0;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396967466;total;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396967466;sv_mp1-eth0;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396967466;total;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396967466;sv_mp1-eth0;30340.00;1241480.00;1271820.00;124148;3034;410.00;820.00;1230.00;82;41;0.00;0.00;0;0
1396967466;total;30340.00;1241480.00;1271820.00;124148;3034;410.00;820.00;1230.00;82;41;0.00;0.00;0;0
1396967466;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967466;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967466;sv_mp1-eth0;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396967466;total;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396967467;sv_mp1-eth0;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396967467;total;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396967467;sv_mp1-eth0;30772.28;1259168.37;1289940.64;127176;3108;415.84;831.68;1247.52;84;42;0.00;0.00;0;0
1396967467;total;30772.28;1259168.37;1289940.64;127176;3108;415.84;831.68;1247.52;84;42;0.00;0.00;0;0
1396967467;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967467;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967467;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967467;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967467;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967467;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967467;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967467;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967467;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967467;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967467;sv_mp1-eth0;31080.00;1241480.00;1272560.00;124148;3108;420.00;820.00;1240.00;82;42;0.00;0.00;0;0
1396967467;total;31080.00;1241480.00;1272560.00;124148;3108;420.00;820.00;1240.00;82;42;0.00;0.00;0;0
1396967467;sv_mp1-eth0;29745.10;1246823.55;1276568.64;127176;3034;401.96;823.53;1225.49;84;41;0.00;0.00;0;0
1396967467;total;30039.61;1259168.37;1289207.97;127176;3034;405.94;831.68;1237.62;84;41;0.00;0.00;0;0
1396967467;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967467;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967468;sv_mp1-eth0;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396967468;total;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396967468;sv_mp1-eth0;28120.00;1256620.00;1284740.00;125662;2812;380.00;830.00;1210.00;83;38;0.00;0.00;0;0
1396967468;total;28120.00;1256620.00;1284740.00;125662;2812;380.00;830.00;1210.00;83;38;0.00;0.00;0;0
1396967468;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967468;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967468;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967468;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967468;sv_mp1-eth0;30340.00;1241480.00;1271820.00;124148;3034;410.00;820.00;1230.00;82;41;0.00;0.00;0;0
1396967468;total;30340.00;1241480.00;1271820.00;124148;3034;410.00;820.00;1230.00;82;41;0.00;0.00;0;0
1396967468;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967468;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967468;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967468;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967468;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967468;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967468;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967468;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967468;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967468;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967469;sv_mp1-eth0;30039.61;1229188.17;1259227.77;124148;3034;405.94;811.88;1217.82;82;41;0.00;0.00;0;0
1396967469;total;30039.61;1229188.17;1259227.77;124148;3034;405.94;811.88;1217.82;82;41;0.00;0.00;0;0
1396967469;sv_mp1-eth0;31080.00;1271760.00;1302840.00;127176;3108;420.00;840.00;1260.00;84;42;0.00;0.00;0;0
1396967469;total;31080.00;1271760.00;1302840.00;127176;3108;420.00;840.00;1260.00;84;42;0.00;0.00;0;0
1396967469;sv_mp1-eth0;31080.00;1241480.00;1272560.00;124148;3108;420.00;820.00;1240.00;82;42;0.00;0.00;0;0
1396967469;total;31080.00;1241480.00;1272560.00;124148;3108;420.00;820.00;1240.00;82;42;0.00;0.00;0;0
1396967469;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967469;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967469;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967469;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967469;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967469;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967469;sv_mp1-eth0;30470.59;1246823.55;1277294.13;127176;3108;411.76;823.53;1235.29;84;42;0.00;0.00;0;0
1396967469;total;30470.59;1246823.55;1277294.13;127176;3108;411.76;823.53;1235.29;84;42;0.00;0.00;0;0
1396967469;sv_mp1-eth0;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396967469;total;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396967469;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967469;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967469;sv_mp1-eth0;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396967469;total;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396967470;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967470;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967470;sv_mp1-eth0;30340.00;1241480.00;1271820.00;124148;3034;410.00;820.00;1230.00;82;41;0.00;0.00;0;0
1396967470;total;30340.00;1241480.00;1271820.00;124148;3034;410.00;820.00;1230.00;82;41;0.00;0.00;0;0
1396967470;sv_mp1-eth0;28860.00;1256620.00;1285480.00;125662;2886;390.00;830.00;1220.00;83;39;0.00;0.00;0;0
1396967470;total;28860.00;1256620.00;1285480.00;125662;2886;390.00;830.00;1220.00;83;39;0.00;0.00;0;0
1396967470;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967470;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967470;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967470;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967470;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967470;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967470;sv_mp1-eth0;30772.28;1259168.37;1289940.64;127176;3108;415.84;831.68;1247.52;84;42;0.00;0.00;0;0
1396967470;total;30772.28;1259168.37;1289940.64;127176;3108;415.84;831.68;1247.52;84;42;0.00;0.00;0;0
1396967470;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967470;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967470;sv_mp1-eth0;31080.00;1241480.00;1272560.00;124148;3108;420.00;820.00;1240.00;82;42;0.00;0.00;0;0
1396967470;total;31080.00;1241480.00;1272560.00;124148;3108;420.00;820.00;1240.00;82;42;0.00;0.00;0;0
1396967471;sv_mp1-eth0;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396967471;total;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396967471;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967471;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967471;sv_mp1-eth0;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396967471;total;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396967471;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967471;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967471;sv_mp1-eth0;30340.00;1241480.00;1271820.00;124148;3034;410.00;820.00;1230.00;82;41;0.00;0.00;0;0
1396967471;total;30340.00;1241480.00;1271820.00;124148;3034;410.00;820.00;1230.00;82;41;0.00;0.00;0;0
1396967471;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967471;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967471;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967471;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967471;sv_mp1-eth0;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396967471;total;29019.61;1231980.41;1261000.02;125662;2960;392.16;813.73;1205.88;83;40;0.00;0.00;0;0
1396967471;sv_mp1-eth0;29745.10;1246823.55;1276568.64;127176;3034;401.96;823.53;1225.49;84;41;0.00;0.00;0;0
1396967471;total;30340.00;1271760.00;1302100.00;127176;3034;410.00;840.00;1250.00;84;41;0.00;0.00;0;0
1396967471;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967471;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967472;sv_mp1-eth0;29019.61;1246823.55;1275843.15;127176;2960;392.16;823.53;1215.69;84;40;0.00;0.00;0;0
1396967472;total;29019.61;1246823.55;1275843.15;127176;2960;392.16;823.53;1215.69;84;40;0.00;0.00;0;0
1396967472;sv_mp1-eth0;28860.00;1256620.00;1285480.00;125662;2886;390.00;830.00;1220.00;83;39;0.00;0.00;0;0
1396967472;total;28860.00;1256620.00;1285480.00;125662;2886;390.00;830.00;1220.00;83;39;0.00;0.00;0;0
1396967472;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967472;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967472;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967472;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967472;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967472;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967472;sv_mp1-eth0;28120.00;1256620.00;1284740.00;125662;2812;380.00;830.00;1210.00;83;38;0.00;0.00;0;0
1396967472;total;28120.00;1256620.00;1284740.00;125662;2812;380.00;830.00;1210.00;83;38;0.00;0.00;0;0
1396967472;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967472;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967472;sv_mp1-eth0;30596.16;1251961.60;1282557.75;130204;3182;413.46;826.92;1240.38;86;43;0.00;0.00;0;0
1396967472;total;30596.16;1251961.60;1282557.75;130204;3182;413.46;826.92;1240.38;86;43;0.00;0.00;0;0
1396967472;sv_mp1-eth0;28860.00;1256620.00;1285480.00;125662;2886;390.00;830.00;1220.00;83;39;0.00;0.00;0;0
1396967472;total;28860.00;1256620.00;1285480.00;125662;2886;390.00;830.00;1220.00;83;39;0.00;0.00;0;0
1396967472;sv_mp1-eth0;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967472;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396967473;sv_mp1-eth0;30039.61;1229188.17;1259227.77;124148;3034;405.94;811.88;1217.82;82;41;0.00;0.00;0;0
1396967473;total;30039.61;1229188.17;1259227.77;124148;3034;405.94;811.88;1217.82;82;41;0.00;0.00;0;0
1396967473;sv_mp1-eth0;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967473;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396967473;sv_mp1-eth0;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396967473;total;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396967473;sv_mp1-eth0;28120.00;1256620.00;1284740.00;125662;2812;380.00;830.00;1210.00;83;38;0.00;0.00;0;0
1396967473;total;28120.00;1256620.00;1284740.00;125662;2812;380.00;830.00;1210.00;83;38;0.00;0.00;0;0
