1396968829;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1396968829;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1396968829;h1-eth1;0.00;420.00;420.00;42;0;0.00;10.00;10.00;1;0;0.00;0.00;0;0
1396968829;total;0.00;420.00;420.00;42;0;0.00;10.00;10.00;1;0;0.00;0.00;0;0
1396968829;h1-eth1;840.00;1260.00;2100.00;126;84;20.00;30.00;50.00;3;2;0.00;0.00;0;0
1396968829;total;840.00;1260.00;2100.00;126;84;20.00;30.00;50.00;3;2;0.00;0.00;0;0
1396968829;h1-eth1;124640.00;3280.00;127920.00;328;12464;120.00;40.00;160.00;4;12;0.00;0.00;0;0
1396968829;total;124640.00;3280.00;127920.00;328;12464;120.00;40.00;160.00;4;12;0.00;0.00;0;0
1396968829;h1-eth1;1059800.00;31080.00;1090880.00;3108;105980;700.00;420.00;1120.00;42;70;0.00;0.00;0;0
1396968829;total;1059800.00;31080.00;1090880.00;3108;105980;700.00;420.00;1120.00;42;70;0.00;0.00;0;0
1396968829;h1-eth1;1256620.00;43660.00;1300280.00;4366;125662;830.00;590.00;1420.00;59;83;0.00;0.00;0;0
1396968829;total;1256620.00;43660.00;1300280.00;4366;125662;830.00;590.00;1420.00;59;83;0.00;0.00;0;0
1396968829;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968829;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968829;h1-eth1;1244178.27;35168.32;1279346.58;3552;125662;821.78;475.25;1297.03;48;83;0.00;0.00;0;0
1396968829;total;1244178.27;35168.32;1279346.58;3552;125662;821.78;475.25;1297.03;48;83;0.00;0.00;0;0
1396968830;h1-eth1;1241480.00;35520.00;1277000.00;3552;124148;820.00;480.00;1300.00;48;82;0.00;0.00;0;0
1396968830;total;1241480.00;35520.00;1277000.00;3552;124148;820.00;480.00;1300.00;48;82;0.00;0.00;0;0
1396968830;h1-eth1;1256620.00;33300.00;1289920.00;3330;125662;830.00;450.00;1280.00;45;83;0.00;0.00;0;0
1396968830;total;1256620.00;33300.00;1289920.00;3330;125662;830.00;450.00;1280.00;45;83;0.00;0.00;0;0
1396968830;h1-eth1;1271760.00;30340.00;1302100.00;3034;127176;840.00;410.00;1250.00;41;84;0.00;0.00;0;0
1396968830;total;1271760.00;30340.00;1302100.00;3034;127176;840.00;410.00;1250.00;41;84;0.00;0.00;0;0
1396968830;h1-eth1;1256620.00;34040.00;1290660.00;3404;125662;830.00;460.00;1290.00;46;83;0.00;0.00;0;0
1396968830;total;1256620.00;34040.00;1290660.00;3404;125662;830.00;460.00;1290.00;46;83;0.00;0.00;0;0
1396968830;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968830;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968830;h1-eth1;1241480.00;32560.00;1274040.00;3256;124148;820.00;440.00;1260.00;44;82;0.00;0.00;0;0
1396968830;total;1241480.00;32560.00;1274040.00;3256;124148;820.00;440.00;1260.00;44;82;0.00;0.00;0;0
1396968830;h1-eth1;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968830;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968830;h1-eth1;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968830;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968830;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968830;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968831;h1-eth1;1214198.07;32970.30;1247168.37;3330;122634;801.98;445.54;1247.52;45;81;0.00;0.00;0;0
1396968831;total;1214198.07;32970.30;1247168.37;3330;122634;801.98;445.54;1247.52;45;81;0.00;0.00;0;0
1396968831;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968831;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968831;h1-eth1;1256620.00;32560.00;1289180.00;3256;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1396968831;total;1256620.00;32560.00;1289180.00;3256;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1396968831;h1-eth1;1244178.27;32970.30;1277148.56;3330;125662;821.78;445.54;1267.33;45;83;0.00;0.00;0;0
1396968831;total;1244178.27;32970.30;1277148.56;3330;125662;821.78;445.54;1267.33;45;83;0.00;0.00;0;0
1396968831;h1-eth1;1271188.63;30716.98;1301905.61;3256;134746;839.62;415.09;1254.72;44;89;0.00;0.00;0;0
1396968831;total;1271188.63;30716.98;1301905.61;3256;134746;839.62;415.09;1254.72;44;89;0.00;0.00;0;0
1396968831;h1-eth1;1241480.00;32560.00;1274040.00;3256;124148;820.00;440.00;1260.00;44;82;0.00;0.00;0;0
1396968831;total;1241480.00;32560.00;1274040.00;3256;124148;820.00;440.00;1260.00;44;82;0.00;0.00;0;0
1396968831;h1-eth1;1271760.00;31080.00;1302840.00;3108;127176;840.00;420.00;1260.00;42;84;0.00;0.00;0;0
1396968831;total;1271760.00;31080.00;1302840.00;3108;127176;840.00;420.00;1260.00;42;84;0.00;0.00;0;0
1396968831;h1-eth1;1256620.00;34040.00;1290660.00;3404;125662;830.00;460.00;1290.00;46;83;0.00;0.00;0;0
1396968831;total;1256620.00;34040.00;1290660.00;3404;125662;830.00;460.00;1290.00;46;83;0.00;0.00;0;0
1396968831;h1-eth1;1241480.00;31080.00;1272560.00;3108;124148;820.00;420.00;1240.00;42;82;0.00;0.00;0;0
1396968831;total;1241480.00;31080.00;1272560.00;3108;124148;820.00;420.00;1240.00;42;82;0.00;0.00;0;0
1396968831;h1-eth1;1256620.00;32560.00;1289180.00;3256;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1396968831;total;1256620.00;32560.00;1289180.00;3256;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1396968832;h1-eth1;1244178.27;30039.61;1274217.87;3034;125662;821.78;405.94;1227.72;41;83;0.00;0.00;0;0
1396968832;total;1244178.27;30039.61;1274217.87;3034;125662;821.78;405.94;1227.72;41;83;0.00;0.00;0;0
1396968832;h1-eth1;1256620.00;34040.00;1290660.00;3404;125662;830.00;460.00;1290.00;46;83;0.00;0.00;0;0
1396968832;total;1256620.00;34040.00;1290660.00;3404;125662;830.00;460.00;1290.00;46;83;0.00;0.00;0;0
1396968832;h1-eth1;1259168.37;31504.95;1290673.32;3182;127176;831.68;425.74;1257.43;43;84;0.00;0.00;0;0
1396968832;total;1259168.37;31504.95;1290673.32;3182;127176;831.68;425.74;1257.43;43;84;0.00;0.00;0;0
1396968832;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968832;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968832;h1-eth1;1256620.00;34780.00;1291400.00;3478;125662;830.00;470.00;1300.00;47;83;0.00;0.00;0;0
1396968832;total;1256620.00;34780.00;1291400.00;3478;125662;830.00;470.00;1300.00;47;83;0.00;0.00;0;0
1396968832;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968832;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968832;h1-eth1;1256620.00;33300.00;1289920.00;3330;125662;830.00;450.00;1280.00;45;83;0.00;0.00;0;0
1396968832;total;1256620.00;33300.00;1289920.00;3330;125662;830.00;450.00;1280.00;45;83;0.00;0.00;0;0
1396968832;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968832;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968832;h1-eth1;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968832;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968832;h1-eth1;1256620.00;32560.00;1289180.00;3256;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1396968832;total;1256620.00;32560.00;1289180.00;3256;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1396968833;h1-eth1;1231980.41;31196.08;1263176.49;3182;125662;813.73;421.57;1235.29;43;83;0.00;0.00;0;0
1396968833;total;1231980.41;31196.08;1263176.49;3182;125662;813.73;421.57;1235.29;43;83;0.00;0.00;0;0
1396968833;h1-eth1;1256620.00;34780.00;1291400.00;3478;125662;830.00;470.00;1300.00;47;83;0.00;0.00;0;0
1396968833;total;1256620.00;34780.00;1291400.00;3478;125662;830.00;470.00;1300.00;47;83;0.00;0.00;0;0
1396968833;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968833;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968833;h1-eth1;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968833;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968833;h1-eth1;1261666.68;35549.02;1297215.70;3626;128690;833.33;480.39;1313.73;49;85;0.00;0.00;0;0
1396968833;total;1261666.68;35549.02;1297215.70;3626;128690;833.33;480.39;1313.73;49;85;0.00;0.00;0;0
1396968833;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968833;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968833;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968833;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968833;h1-eth1;1259168.37;32237.63;1291405.99;3256;127176;831.68;435.64;1267.33;44;84;0.00;0.00;0;0
1396968833;total;1259168.37;32237.63;1291405.99;3256;127176;831.68;435.64;1267.33;44;84;0.00;0.00;0;0
1396968833;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968833;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968833;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968833;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968834;h1-eth1;1244178.27;37366.34;1281544.60;3774;125662;821.78;504.95;1326.73;51;83;0.00;0.00;0;0
1396968834;total;1244178.27;37366.34;1281544.60;3774;125662;821.78;504.95;1326.73;51;83;0.00;0.00;0;0
1396968834;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968834;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968834;h1-eth1;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396968834;total;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396968834;h1-eth1;1271760.00;34780.00;1306540.00;3478;127176;840.00;470.00;1310.00;47;84;0.00;0.00;0;0
1396968834;total;1271760.00;34780.00;1306540.00;3478;127176;840.00;470.00;1310.00;47;84;0.00;0.00;0;0
1396968834;h1-eth1;1241480.00;31080.00;1272560.00;3108;124148;820.00;420.00;1240.00;42;82;0.00;0.00;0;0
1396968834;total;1241480.00;31080.00;1272560.00;3108;124148;820.00;420.00;1240.00;42;82;0.00;0.00;0;0
1396968834;h1-eth1;1271760.00;30340.00;1302100.00;3034;127176;840.00;410.00;1250.00;41;84;0.00;0.00;0;0
1396968834;total;1271760.00;30340.00;1302100.00;3034;127176;840.00;410.00;1250.00;41;84;0.00;0.00;0;0
1396968834;h1-eth1;1256620.00;33300.00;1289920.00;3330;125662;830.00;450.00;1280.00;45;83;0.00;0.00;0;0
1396968834;total;1256620.00;33300.00;1289920.00;3330;125662;830.00;450.00;1280.00;45;83;0.00;0.00;0;0
1396968834;h1-eth1;1256620.00;34780.00;1291400.00;3478;125662;830.00;470.00;1300.00;47;83;0.00;0.00;0;0
1396968834;total;1256620.00;34780.00;1291400.00;3478;125662;830.00;470.00;1300.00;47;83;0.00;0.00;0;0
1396968834;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968834;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968834;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968834;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968835;h1-eth1;1240038.08;33123.81;1273161.89;3478;130204;819.05;447.62;1266.67;47;86;0.00;0.00;0;0
1396968835;total;1240038.08;33123.81;1273161.89;3478;130204;819.05;447.62;1266.67;47;86;0.00;0.00;0;0
1396968835;h1-eth1;1259168.37;31504.95;1290673.32;3182;127176;831.68;425.74;1257.43;43;84;0.00;0.00;0;0
1396968835;total;1259168.37;31504.95;1290673.32;3182;127176;831.68;425.74;1257.43;43;84;0.00;0.00;0;0
1396968835;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968835;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968835;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968835;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968835;h1-eth1;1259168.37;35900.99;1295069.36;3626;127176;831.68;485.15;1316.83;49;84;0.00;0.00;0;0
1396968835;total;1259168.37;35900.99;1295069.36;3626;127176;831.68;485.15;1316.83;49;84;0.00;0.00;0;0
1396968835;h1-eth1;1241480.00;31820.00;1273300.00;3182;124148;820.00;430.00;1250.00;43;82;0.00;0.00;0;0
1396968835;total;1241480.00;31820.00;1273300.00;3182;124148;820.00;430.00;1250.00;43;82;0.00;0.00;0;0
1396968835;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968835;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968835;h1-eth1;1256620.00;34780.00;1291400.00;3478;125662;830.00;470.00;1300.00;47;83;0.00;0.00;0;0
1396968835;total;1256620.00;34780.00;1291400.00;3478;125662;830.00;470.00;1300.00;47;83;0.00;0.00;0;0
1396968835;h1-eth1;1271760.00;30340.00;1302100.00;3034;127176;840.00;410.00;1250.00;41;84;0.00;0.00;0;0
1396968835;total;1271760.00;30340.00;1302100.00;3034;127176;840.00;410.00;1250.00;41;84;0.00;0.00;0;0
1396968835;h1-eth1;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968835;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968836;h1-eth1;1214198.07;30039.61;1244237.67;3034;122634;801.98;405.94;1207.92;41;81;0.00;0.00;0;0
1396968836;total;1214198.07;30039.61;1244237.67;3034;122634;801.98;405.94;1207.92;41;81;0.00;0.00;0;0
1396968836;h1-eth1;1244178.27;33702.97;1277881.24;3404;125662;821.78;455.45;1277.23;46;83;0.00;0.00;0;0
1396968836;total;1244178.27;33702.97;1277881.24;3404;125662;821.78;455.45;1277.23;46;83;0.00;0.00;0;0
1396968836;h1-eth1;1256620.00;33300.00;1289920.00;3330;125662;830.00;450.00;1280.00;45;83;0.00;0.00;0;0
1396968836;total;1256620.00;33300.00;1289920.00;3330;125662;830.00;450.00;1280.00;45;83;0.00;0.00;0;0
1396968836;h1-eth1;1256620.00;29600.00;1286220.00;2960;125662;830.00;400.00;1230.00;40;83;0.00;0.00;0;0
1396968836;total;1256620.00;29600.00;1286220.00;2960;125662;830.00;400.00;1230.00;40;83;0.00;0.00;0;0
1396968836;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968836;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968836;h1-eth1;1271760.00;31820.00;1303580.00;3182;127176;840.00;430.00;1270.00;43;84;0.00;0.00;0;0
1396968836;total;1271760.00;31820.00;1303580.00;3182;127176;840.00;430.00;1270.00;43;84;0.00;0.00;0;0
1396968836;h1-eth1;1241480.00;36260.00;1277740.00;3626;124148;820.00;490.00;1310.00;49;82;0.00;0.00;0;0
1396968836;total;1241480.00;36260.00;1277740.00;3626;124148;820.00;490.00;1310.00;49;82;0.00;0.00;0;0
1396968836;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968836;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968836;h1-eth1;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968836;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968836;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968836;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968837;h1-eth1;1244178.27;36633.66;1280811.93;3700;125662;821.78;495.05;1316.83;50;83;0.00;0.00;0;0
1396968837;total;1244178.27;36633.66;1280811.93;3700;125662;821.78;495.05;1316.83;50;83;0.00;0.00;0;0
1396968837;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968837;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968837;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968837;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968837;h1-eth1;1229188.17;30772.28;1259960.45;3108;124148;811.88;415.84;1227.72;42;82;0.00;0.00;0;0
1396968837;total;1217137.27;30470.59;1247607.86;3108;124148;803.92;411.76;1215.69;42;82;0.00;0.00;0;0
1396968837;h1-eth1;1276509.82;31921.57;1308431.39;3256;130204;843.14;431.37;1274.51;44;86;0.00;0.00;0;0
1396968837;total;1302040.00;32560.00;1334600.00;3256;130204;860.00;440.00;1300.00;44;86;0.00;0.00;0;0
1396968837;h1-eth1;1256620.00;39220.00;1295840.00;3922;125662;830.00;530.00;1360.00;53;83;0.00;0.00;0;0
1396968837;total;1256620.00;39220.00;1295840.00;3922;125662;830.00;530.00;1360.00;53;83;0.00;0.00;0;0
1396968837;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968837;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968837;h1-eth1;1259168.37;30772.28;1289940.64;3108;127176;831.68;415.84;1247.52;42;84;0.00;0.00;0;0
1396968837;total;1259168.37;30772.28;1289940.64;3108;127176;831.68;415.84;1247.52;42;84;0.00;0.00;0;0
1396968837;h1-eth1;1241480.00;31080.00;1272560.00;3108;124148;820.00;420.00;1240.00;42;82;0.00;0.00;0;0
1396968837;total;1241480.00;31080.00;1272560.00;3108;124148;820.00;420.00;1240.00;42;82;0.00;0.00;0;0
1396968837;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968837;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968838;h1-eth1;1244178.27;41029.70;1285207.97;4144;125662;821.78;554.46;1376.24;56;83;0.00;0.00;0;0
1396968838;total;1244178.27;41029.70;1285207.97;4144;125662;821.78;554.46;1376.24;56;83;0.00;0.00;0;0
1396968838;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968838;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968838;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968838;total;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396968838;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968838;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968838;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968838;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968838;h1-eth1;1256620.00;37000.00;1293620.00;3700;125662;830.00;500.00;1330.00;50;83;0.00;0.00;0;0
1396968838;total;1256620.00;37000.00;1293620.00;3700;125662;830.00;500.00;1330.00;50;83;0.00;0.00;0;0
1396968838;h1-eth1;1256620.00;42920.00;1299540.00;4292;125662;830.00;580.00;1410.00;58;83;0.00;0.00;0;0
1396968838;total;1256620.00;42920.00;1299540.00;4292;125662;830.00;580.00;1410.00;58;83;0.00;0.00;0;0
1396968838;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968838;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968838;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968838;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968838;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968838;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968839;h1-eth1;1244178.27;30039.61;1274217.87;3034;125662;821.78;405.94;1227.72;41;83;0.00;0.00;0;0
1396968839;total;1244178.27;30039.61;1274217.87;3034;125662;821.78;405.94;1227.72;41;83;0.00;0.00;0;0
1396968839;h1-eth1;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968839;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968839;h1-eth1;1256620.00;53280.00;1309900.00;5328;125662;830.00;720.00;1550.00;72;83;0.00;0.00;0;0
1396968839;total;1256620.00;53280.00;1309900.00;5328;125662;830.00;720.00;1550.00;72;83;0.00;0.00;0;0
1396968839;h1-eth1;1259168.37;32970.30;1292138.66;3330;127176;831.68;445.54;1277.23;45;84;0.00;0.00;0;0
1396968839;total;1222846.21;32019.23;1254865.44;3330;127176;807.69;432.69;1240.38;45;84;0.00;0.00;0;0
1396968839;h1-eth1;1240038.08;31714.29;1271752.37;3330;130204;819.05;428.57;1247.62;45;86;0.00;0.00;0;0
1396968839;total;1289148.57;32970.30;1322118.86;3330;130204;851.49;445.54;1297.03;45;86;0.00;0.00;0;0
1396968839;h1-eth1;1271760.00;30340.00;1302100.00;3034;127176;840.00;410.00;1250.00;41;84;0.00;0.00;0;0
1396968839;total;1271760.00;30340.00;1302100.00;3034;127176;840.00;410.00;1250.00;41;84;0.00;0.00;0;0
1396968839;h1-eth1;1241480.00;31820.00;1273300.00;3182;124148;820.00;430.00;1250.00;43;82;0.00;0.00;0;0
