1396968829;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1396968850;total;1244178.27;31504.95;1275683.22;3182;125662;821.78;425.74;1247.52;43;83;0.00;0.00;0;0
1396968850;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968850;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968850;h1-eth1;1259168.37;30772.28;1289940.64;3108;127176;831.68;415.84;1247.52;42;84;0.00;0.00;0;0
1396968850;total;1259168.37;30772.28;1289940.64;3108;127176;831.68;415.84;1247.52;42;84;0.00;0.00;0;0
1396968850;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968850;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968850;h1-eth1;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396968850;total;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396968850;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968850;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968850;h1-eth1;1271760.00;31820.00;1303580.00;3182;127176;840.00;430.00;1270.00;43;84;0.00;0.00;0;0
1396968850;total;1271760.00;31820.00;1303580.00;3182;127176;840.00;430.00;1270.00;43;84;0.00;0.00;0;0
1396968850;h1-eth1;1105220.00;26640.00;1131860.00;2664;110522;730.00;360.00;1090.00;36;73;0.00;0.00;0;0
1396968850;total;1105220.00;26640.00;1131860.00;2664;110522;730.00;360.00;1090.00;36;73;0.00;0.00;0;0
1396968850;h1-eth1;1226340.00;30340.00;1256680.00;3034;122634;810.00;410.00;1220.00;41;81;0.00;0.00;0;0
1396968850;total;1226340.00;30340.00;1256680.00;3034;122634;810.00;410.00;1220.00;41;81;0.00;0.00;0;0
1396968850;h1-eth1;1271760.00;31820.00;1303580.00;3182;127176;840.00;430.00;1270.00;43;84;0.00;0.00;0;0
1396968850;total;1271760.00;31820.00;1303580.00;3182;127176;840.00;430.00;1270.00;43;84;0.00;0.00;0;0
1396968851;h1-eth1;1169227.77;27108.91;1196336.68;2738;118092;772.28;366.34;1138.61;37;78;0.00;0.00;0;0
1396968851;total;1169227.77;27108.91;1196336.68;2738;118092;772.28;366.34;1138.61;37;78;0.00;0.00;0;0
1396968851;h1-eth1;1256620.00;32560.00;1289180.00;3256;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1396968851;total;1256620.00;32560.00;1289180.00;3256;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1396968851;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968851;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968851;h1-eth1;1259168.37;30039.61;1289207.97;3034;127176;831.68;405.94;1237.62;41;84;0.00;0.00;0;0
1396968851;total;1259168.37;30039.61;1289207.97;3034;127176;831.68;405.94;1237.62;41;84;0.00;0.00;0;0
1396968851;h1-eth1;1259168.37;31504.95;1290673.32;3182;127176;831.68;425.74;1257.43;43;84;0.00;0.00;0;0
1396968851;total;1259168.37;31504.95;1290673.32;3182;127176;831.68;425.74;1257.43;43;84;0.00;0.00;0;0
1396968851;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968851;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968851;h1-eth1;1251961.60;29884.62;1281846.21;3108;130204;826.92;403.85;1230.77;42;86;0.00;0.00;0;0
1396968851;total;1264116.57;30174.76;1294291.32;3108;130204;834.95;407.77;1242.72;42;86;0.00;0.00;0;0
1396968851;h1-eth1;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968851;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968851;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968851;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968851;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968851;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968852;h1-eth1;1229188.17;31504.95;1260693.12;3182;124148;811.88;425.74;1237.62;43;82;0.00;0.00;0;0
1396968852;total;1229188.17;31504.95;1260693.12;3182;124148;811.88;425.74;1237.62;43;82;0.00;0.00;0;0
1396968852;h1-eth1;1259168.37;30039.61;1289207.97;3034;127176;831.68;405.94;1237.62;41;84;0.00;0.00;0;0
1396968852;total;1259168.37;30039.61;1289207.97;3034;127176;831.68;405.94;1237.62;41;84;0.00;0.00;0;0
1396968852;h1-eth1;1271760.00;31080.00;1302840.00;3108;127176;840.00;420.00;1260.00;42;84;0.00;0.00;0;0
1396968852;total;1271760.00;31080.00;1302840.00;3108;127176;840.00;420.00;1260.00;42;84;0.00;0.00;0;0
1396968852;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968852;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968852;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968852;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968852;h1-eth1;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968852;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968852;h1-eth1;1196060.00;30340.00;1226400.00;3034;119606;790.00;410.00;1200.00;41;79;0.00;0.00;0;0
1396968852;total;1196060.00;30340.00;1226400.00;3034;119606;790.00;410.00;1200.00;41;79;0.00;0.00;0;0
1396968852;h1-eth1;1256620.00;29600.00;1286220.00;2960;125662;830.00;400.00;1230.00;40;83;0.00;0.00;0;0
1396968852;total;1256620.00;29600.00;1286220.00;2960;125662;830.00;400.00;1230.00;40;83;0.00;0.00;0;0
1396968852;h1-eth1;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396968852;total;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396968852;h1-eth1;1241480.00;31080.00;1272560.00;3108;124148;820.00;420.00;1240.00;42;82;0.00;0.00;0;0
1396968852;total;1241480.00;31080.00;1272560.00;3108;124148;820.00;420.00;1240.00;42;82;0.00;0.00;0;0
1396968853;h1-eth1;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396968853;total;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396968853;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968853;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968853;h1-eth1;1259168.37;30772.28;1289940.64;3108;127176;831.68;415.84;1247.52;42;84;0.00;0.00;0;0
1396968853;total;1259168.37;30772.28;1289940.64;3108;127176;831.68;415.84;1247.52;42;84;0.00;0.00;0;0
1396968853;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968853;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968853;h1-eth1;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396968853;total;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396968853;h1-eth1;1256620.00;32240.00;1288860.00;3224;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1396968853;total;1256620.00;32240.00;1288860.00;3224;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1396968853;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968853;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968853;h1-eth1;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968853;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968853;h1-eth1;1259168.37;30039.61;1289207.97;3034;127176;831.68;405.94;1237.62;41;84;0.00;0.00;0;0
1396968853;total;1259168.37;30039.61;1289207.97;3034;127176;831.68;405.94;1237.62;41;84;0.00;0.00;0;0
1396968853;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968853;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968854;h1-eth1;1244178.27;30039.61;1274217.87;3034;125662;821.78;405.94;1227.72;41;83;0.00;0.00;0;0
1396968854;total;1244178.27;30039.61;1274217.87;3034;125662;821.78;405.94;1227.72;41;83;0.00;0.00;0;0
1396968854;h1-eth1;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968854;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968854;h1-eth1;1259168.37;31504.95;1290673.32;3182;127176;831.68;425.74;1257.43;43;84;0.00;0.00;0;0
1396968854;total;1259168.37;31504.95;1290673.32;3182;127176;831.68;425.74;1257.43;43;84;0.00;0.00;0;0
1396968854;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968854;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968854;h1-eth1;1244178.27;31504.95;1275683.22;3182;125662;821.78;425.74;1247.52;43;83;0.00;0.00;0;0
1396968854;total;1244178.27;31504.95;1275683.22;3182;125662;821.78;425.74;1247.52;43;83;0.00;0.00;0;0
1396968854;h1-eth1;1256620.00;30760.00;1287380.00;3076;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968854;total;1256620.00;30760.00;1287380.00;3076;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968854;h1-eth1;1257040.00;31080.00;1288120.00;3108;125704;840.00;420.00;1260.00;42;84;0.00;0.00;0;0
1396968854;total;1257040.00;31080.00;1288120.00;3108;125704;840.00;420.00;1260.00;42;84;0.00;0.00;0;0
1396968854;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968854;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968854;h1-eth1;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396968854;total;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396968854;h1-eth1;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396968854;total;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396968855;h1-eth1;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968855;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968855;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968855;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968855;h1-eth1;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396968855;total;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396968855;h1-eth1;1259168.37;31504.95;1290673.32;3182;127176;831.68;425.74;1257.43;43;84;0.00;0.00;0;0
1396968855;total;1259168.37;31504.95;1290673.32;3182;127176;831.68;425.74;1257.43;43;84;0.00;0.00;0;0
1396968855;h1-eth1;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968855;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968855;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968855;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968855;h1-eth1;1257040.00;30340.00;1287380.00;3034;125704;840.00;410.00;1250.00;41;84;0.00;0.00;0;0
1396968855;total;1257040.00;30340.00;1287380.00;3034;125704;840.00;410.00;1250.00;41;84;0.00;0.00;0;0
1396968855;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968855;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968855;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968855;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968856;h1-eth1;1229188.17;30039.61;1259227.77;3034;124148;811.88;405.94;1217.82;41;82;0.00;0.00;0;0
1396968856;total;1229188.17;30039.61;1259227.77;3034;124148;811.88;405.94;1217.82;41;82;0.00;0.00;0;0
1396968856;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968856;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968856;h1-eth1;1271760.00;30340.00;1302100.00;3034;127176;840.00;410.00;1250.00;41;84;0.00;0.00;0;0
1396968856;total;1271760.00;30340.00;1302100.00;3034;127176;840.00;410.00;1250.00;41;84;0.00;0.00;0;0
1396968856;h1-eth1;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396968856;total;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396968856;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968856;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968856;h1-eth1;1259168.37;30772.28;1289940.64;3108;127176;831.68;415.84;1247.52;42;84;0.00;0.00;0;0
1396968856;total;1259168.37;30772.28;1289940.64;3108;127176;831.68;415.84;1247.52;42;84;0.00;0.00;0;0
1396968856;h1-eth1;1244178.27;31504.95;1275683.22;3182;125662;821.78;425.74;1247.52;43;83;0.00;0.00;0;0
1396968856;total;1244178.27;31504.95;1275683.22;3182;125662;821.78;425.74;1247.52;43;83;0.00;0.00;0;0
1396968856;h1-eth1;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968856;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968856;h1-eth1;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396968856;total;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396968856;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968856;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968857;h1-eth1;1244178.27;30039.61;1274217.87;3034;125662;821.78;405.94;1227.72;41;83;0.00;0.00;0;0
1396968857;total;1244178.27;30039.61;1274217.87;3034;125662;821.78;405.94;1227.72;41;83;0.00;0.00;0;0
1396968857;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968857;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968857;h1-eth1;1259168.37;31504.95;1290673.32;3182;127176;831.68;425.74;1257.43;43;84;0.00;0.00;0;0
1396968857;total;1259168.37;31504.95;1290673.32;3182;127176;831.68;425.74;1257.43;43;84;0.00;0.00;0;0
1396968857;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968857;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968857;h1-eth1;1244178.27;30039.61;1274217.87;3034;125662;821.78;405.94;1227.72;41;83;0.00;0.00;0;0
1396968857;total;1231980.41;29745.10;1261725.51;3034;125662;813.73;401.96;1215.69;41;83;0.00;0.00;0;0
1396968857;h1-eth1;1249417.54;30174.76;1279592.29;3108;128690;825.24;407.77;1233.01;42;85;0.00;0.00;0;0
1396968857;total;1261666.68;30470.59;1292137.27;3108;128690;833.33;411.76;1245.10;42;85;0.00;0.00;0;0
1396968857;h1-eth1;1271760.00;31820.00;1303580.00;3182;127176;840.00;430.00;1270.00;43;84;0.00;0.00;0;0
1396968857;total;1271760.00;31820.00;1303580.00;3182;127176;840.00;430.00;1270.00;43;84;0.00;0.00;0;0
1396968857;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968857;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968857;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968857;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968857;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968857;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968858;h1-eth1;1244178.27;30039.61;1274217.87;3034;125662;821.78;405.94;1227.72;41;83;0.00;0.00;0;0
1396968858;total;1244178.27;30039.61;1274217.87;3034;125662;821.78;405.94;1227.72;41;83;0.00;0.00;0;0
1396968858;h1-eth1;1220019.48;30893.21;1250912.68;3182;125662;805.83;417.48;1223.30;43;83;0.00;0.00;0;0
1396968858;total;1220019.48;30893.21;1250912.68;3182;125662;805.83;417.48;1223.30;43;83;0.00;0.00;0;0
1396968858;h1-eth1;1259168.37;30772.28;1289940.64;3108;127176;831.68;415.84;1247.52;42;84;0.00;0.00;0;0
1396968858;total;1259168.37;30772.28;1289940.64;3108;127176;831.68;415.84;1247.52;42;84;0.00;0.00;0;0
1396968858;h1-eth1;1211200.00;28860.00;1240060.00;2886;121120;800.00;390.00;1190.00;39;80;0.00;0.00;0;0
1396968858;total;1211200.00;28860.00;1240060.00;2886;121120;800.00;390.00;1190.00;39;80;0.00;0.00;0;0
1396968858;h1-eth1;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968858;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968858;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968858;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968858;h1-eth1;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396968858;total;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396968858;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968858;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968858;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968858;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968858;h1-eth1;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968858;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968859;h1-eth1;1229188.17;30039.61;1259227.77;3034;124148;811.88;405.94;1217.82;41;82;0.00;0.00;0;0
1396968859;total;1229188.17;30039.61;1259227.77;3034;124148;811.88;405.94;1217.82;41;82;0.00;0.00;0;0
1396968859;h1-eth1;1246823.55;30470.59;1277294.13;3108;127176;823.53;411.76;1235.29;42;84;0.00;0.00;0;0
1396968859;total;1246823.55;30470.59;1277294.13;3108;127176;823.53;411.76;1235.29;42;84;0.00;0.00;0;0
1396968859;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968859;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968859;h1-eth1;1244178.27;30039.61;1274217.87;3034;125662;821.78;405.94;1227.72;41;83;0.00;0.00;0;0
1396968859;total;1244178.27;30039.61;1274217.87;3034;125662;821.78;405.94;1227.72;41;83;0.00;0.00;0;0
1396968859;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968859;total;1196780.94;29600.00;1226380.94;3108;125662;790.48;400.00;1190.48;42;83;0.00;0.00;0;0
1396968859;h1-eth1;1254457.13;31009.52;1285466.65;3256;131718;828.57;419.05;1247.62;44;87;0.00;0.00;0;0
1396968859;total;1317180.00;32560.00;1349740.00;3256;131718;870.00;440.00;1310.00;44;87;0.00;0.00;0;0
1396968859;h1-eth1;1259168.37;30772.28;1289940.64;3108;127176;831.68;415.84;1247.52;42;84;0.00;0.00;0;0
1396968859;total;1259168.37;30772.28;1289940.64;3108;127176;831.68;415.84;1247.52;42;84;0.00;0.00;0;0
1396968859;h1-eth1;1211200.00;31080.00;1242280.00;3108;121120;800.00;420.00;1220.00;42;80;0.00;0.00;0;0
1396968859;total;1211200.00;31080.00;1242280.00;3108;121120;800.00;420.00;1220.00;42;80;0.00;0.00;0;0
1396968859;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968859;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968859;h1-eth1;1244178.27;30039.61;1274217.87;3034;125662;821.78;405.94;1227.72;41;83;0.00;0.00;0;0
1396968859;total;1244178.27;30039.61;1274217.87;3034;125662;821.78;405.94;1227.72;41;83;0.00;0.00;0;0
1396968860;h1-eth1;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396968860;total;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396968860;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968860;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968860;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968860;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968860;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968860;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968860;h1-eth1;1259168.37;30039.61;1289207.97;3034;127176;831.68;405.94;1237.62;41;84;0.00;0.00;0;0
1396968860;total;1259168.37;30039.61;1289207.97;3034;127176;831.68;405.94;1237.62;41;84;0.00;0.00;0;0
