1397267045;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267045;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267045;sv_mp1-eth1;0.00;420.00;420.00;42;0;0.00;10.00;10.00;1;0;0.00;0.00;0;0
1397267045;total;0.00;420.00;420.00;42;0;0.00;10.00;10.00;1;0;0.00;0.00;0;0
1397267045;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267045;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267045;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267045;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267045;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267045;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267045;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267045;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267045;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267045;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267045;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267045;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267045;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267045;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267045;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267045;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267046;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267046;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267046;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267046;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267046;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267046;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267046;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267046;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267046;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267046;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267046;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267046;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267046;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267046;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267046;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267046;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267046;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267046;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267047;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267047;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267047;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267047;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267047;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267047;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267047;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267047;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267047;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267047;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267047;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267047;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267047;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267047;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267047;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267047;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267047;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267047;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267047;sv_mp1-eth1;2380.00;2380.00;4760.00;238;238;30.00;30.00;60.00;3;3;0.00;0.00;0;0
1397267047;total;2356.44;2356.44;4712.87;238;238;29.70;29.70;59.41;3;3;0.00;0.00;0;0
1397267048;sv_mp1-eth1;16333.33;16333.33;32666.67;1666;1666;166.67;166.67;333.33;17;17;0.00;0.00;0;0
1397267048;total;16495.05;16495.05;32990.10;1666;1666;168.32;168.32;336.63;17;17;0.00;0.00;0;0
1397267048;sv_mp1-eth1;23520.00;24500.00;48020.00;2450;2352;240.00;250.00;490.00;25;24;0.00;0.00;0;0
1397267048;total;23520.00;24500.00;48020.00;2450;2352;240.00;250.00;490.00;25;24;0.00;0.00;0;0
1397267048;sv_mp1-eth1;24257.43;23287.13;47544.56;2352;2450;247.52;237.62;485.15;24;25;0.00;0.00;0;0
1397267048;total;24257.43;23287.13;47544.56;2352;2450;247.52;237.62;485.15;24;25;0.00;0.00;0;0
1397267048;sv_mp1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397267048;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397267048;sv_mp1-eth1;24500.00;24500.00;49000.00;2450;2450;250.00;250.00;500.00;25;25;0.00;0.00;0;0
1397267048;total;24500.00;24500.00;49000.00;2450;2450;250.00;250.00;500.00;25;25;0.00;0.00;0;0
1397267048;sv_mp1-eth1;21560.00;21560.00;43120.00;2156;2156;220.00;220.00;440.00;22;22;0.00;0.00;0;0
1397267048;total;21560.00;21560.00;43120.00;2156;2156;220.00;220.00;440.00;22;22;0.00;0.00;0;0
1397267048;sv_mp1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397267048;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397267048;sv_mp1-eth1;23287.13;24257.43;47544.56;2450;2352;237.62;247.52;485.15;25;24;0.00;0.00;0;0
1397267048;total;23287.13;24257.43;47544.56;2450;2352;237.62;247.52;485.15;25;24;0.00;0.00;0;0
1397267048;sv_mp1-eth1;23520.00;22540.00;46060.00;2254;2352;240.00;230.00;470.00;23;24;0.00;0.00;0;0
1397267048;total;23520.00;22540.00;46060.00;2254;2352;240.00;230.00;470.00;23;24;0.00;0.00;0;0
1397267048;sv_mp1-eth1;23520.00;24500.00;48020.00;2450;2352;240.00;250.00;490.00;25;24;0.00;0.00;0;0
1397267048;total;23520.00;24500.00;48020.00;2450;2352;240.00;250.00;490.00;25;24;0.00;0.00;0;0
1397267049;sv_mp1-eth1;23287.13;23287.13;46574.26;2352;2352;237.62;237.62;475.25;24;24;0.00;0.00;0;0
1397267049;total;23287.13;23287.13;46574.26;2352;2352;237.62;237.62;475.25;24;24;0.00;0.00;0;0
1397267049;sv_mp1-eth1;24257.43;23287.13;47544.56;2352;2450;247.52;237.62;485.15;24;25;0.00;0.00;0;0
1397267049;total;24257.43;23287.13;47544.56;2352;2450;247.52;237.62;485.15;24;25;0.00;0.00;0;0
1397267049;sv_mp1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397267049;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397267049;sv_mp1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397267049;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397267049;sv_mp1-eth1;25480.00;25480.00;50960.00;2548;2548;260.00;260.00;520.00;26;26;0.00;0.00;0;0
1397267049;total;25480.00;25480.00;50960.00;2548;2548;260.00;260.00;520.00;26;26;0.00;0.00;0;0
1397267049;sv_mp1-eth1;24500.00;24500.00;49000.00;2450;2450;250.00;250.00;500.00;25;25;0.00;0.00;0;0
1397267049;total;24500.00;24500.00;49000.00;2450;2450;250.00;250.00;500.00;25;25;0.00;0.00;0;0
1397267049;sv_mp1-eth1;21560.00;21560.00;43120.00;2156;2156;220.00;220.00;440.00;22;22;0.00;0.00;0;0
1397267049;total;21560.00;21560.00;43120.00;2156;2156;220.00;220.00;440.00;22;22;0.00;0.00;0;0
1397267049;sv_mp1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397267049;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397267049;sv_mp1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397267049;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397267049;sv_mp1-eth1;21560.00;22540.00;44100.00;2254;2156;220.00;230.00;450.00;23;22;0.00;0.00;0;0
1397267049;total;21560.00;22540.00;44100.00;2254;2156;220.00;230.00;450.00;23;22;0.00;0.00;0;0
1397267050;sv_mp1-eth1;23287.13;22316.83;45603.96;2254;2352;237.62;227.72;465.35;23;24;0.00;0.00;0;0
1397267050;total;22615.39;21673.08;44288.46;2254;2352;230.77;221.15;451.92;23;24;0.00;0.00;0;0
1397267050;sv_mp1-eth1;31126.22;666640.81;697767.02;68664;3206;417.48;504.85;922.33;52;43;0.00;0.00;0;0
1397267050;total;32060.00;686640.00;718700.00;68664;3206;430.00;520.00;950.00;52;43;0.00;0.00;0;0
1397267050;sv_mp1-eth1;41560.00;1256620.00;1298180.00;125662;4156;560.00;830.00;1390.00;83;56;0.00;0.00;0;0
1397267050;total;41560.00;1256620.00;1298180.00;125662;4156;560.00;830.00;1390.00;83;56;0.00;0.00;0;0
1397267050;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1397267050;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1397267050;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1397267050;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1397267050;sv_mp1-eth1;33300.00;1256620.00;1289920.00;125662;3330;450.00;830.00;1280.00;83;45;0.00;0.00;0;0
1397267050;total;33300.00;1256620.00;1289920.00;125662;3330;450.00;830.00;1280.00;83;45;0.00;0.00;0;0
1397267050;sv_mp1-eth1;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1397267050;total;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1397267050;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1397267050;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1397267050;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1397267050;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1397267050;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1397267050;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1397267051;sv_mp1-eth1;31504.95;1244178.27;1275683.22;125662;3182;425.74;821.78;1247.52;83;43;0.00;0.00;0;0
1397267051;total;31504.95;1244178.27;1275683.22;125662;3182;425.74;821.78;1247.52;83;43;0.00;0.00;0;0
1397267051;sv_mp1-eth1;32560.00;1256620.00;1289180.00;125662;3256;440.00;830.00;1270.00;83;44;0.00;0.00;0;0
1397267051;total;32560.00;1256620.00;1289180.00;125662;3256;440.00;830.00;1270.00;83;44;0.00;0.00;0;0
1397267051;sv_mp1-eth1;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1397267051;total;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1397267051;sv_mp1-eth1;31504.95;1259168.37;1290673.32;127176;3182;425.74;831.68;1257.43;84;43;0.00;0.00;0;0
1397267051;total;31820.00;1271760.00;1303580.00;127176;3182;430.00;840.00;1270.00;84;43;0.00;0.00;0;0
1397267051;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1397267051;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1397267051;sv_mp1-eth1;33300.00;1256620.00;1289920.00;125662;3330;450.00;830.00;1280.00;83;45;0.00;0.00;0;0
1397267051;total;33300.00;1256620.00;1289920.00;125662;3330;450.00;830.00;1280.00;83;45;0.00;0.00;0;0
1397267051;sv_mp1-eth1;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1397267051;total;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1397267051;sv_mp1-eth1;32560.00;1241480.00;1274040.00;124148;3256;440.00;820.00;1260.00;82;44;0.00;0.00;0;0
1397267051;total;32560.00;1241480.00;1274040.00;124148;3256;440.00;820.00;1260.00;82;44;0.00;0.00;0;0
1397267051;sv_mp1-eth1;31196.08;1261666.68;1292862.76;128690;3182;421.57;833.33;1254.90;85;43;0.00;0.00;0;0
1397267051;total;31196.08;1261666.68;1292862.76;128690;3182;421.57;833.33;1254.90;85;43;0.00;0.00;0;0
1397267051;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1397267051;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1397267052;sv_mp1-eth1;31518.52;1247648.14;1279166.66;134746;3404;425.93;824.07;1250.00;89;46;0.00;0.00;0;0
1397267052;total;31518.52;1247648.14;1279166.66;134746;3404;425.93;824.07;1250.00;89;46;0.00;0.00;0;0
1397267052;sv_mp1-eth1;34823.53;1246823.55;1281647.08;127176;3552;470.59;823.53;1294.12;84;48;0.00;0.00;0;0
1397267052;total;34823.53;1246823.55;1281647.08;127176;3552;470.59;823.53;1294.12;84;48;0.00;0.00;0;0
1397267052;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1397267052;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1397267052;sv_mp1-eth1;31080.00;1271760.00;1302840.00;127176;3108;420.00;840.00;1260.00;84;42;0.00;0.00;0;0
1397267052;total;30772.28;1259168.37;1289940.64;127176;3108;415.84;831.68;1247.52;84;42;0.00;0.00;0;0
1397267052;sv_mp1-eth1;33300.00;1256620.00;1289920.00;125662;3330;450.00;830.00;1280.00;83;45;0.00;0.00;0;0
1397267052;total;33300.00;1256620.00;1289920.00;125662;3330;450.00;830.00;1280.00;83;45;0.00;0.00;0;0
1397267052;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1397267052;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1397267052;sv_mp1-eth1;33300.00;1256620.00;1289920.00;125662;3330;450.00;830.00;1280.00;83;45;0.00;0.00;0;0
1397267052;total;33300.00;1256620.00;1289920.00;125662;3330;450.00;830.00;1280.00;83;45;0.00;0.00;0;0
1397267052;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1397267052;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1397267052;sv_mp1-eth1;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1397267052;total;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1397267052;sv_mp1-eth1;31504.95;1244178.27;1275683.22;125662;3182;425.74;821.78;1247.52;83;43;0.00;0.00;0;0
1397267052;total;31504.95;1244178.27;1275683.22;125662;3182;425.74;821.78;1247.52;83;43;0.00;0.00;0;0
1397267053;sv_mp1-eth1;31504.95;1244178.27;1275683.22;125662;3182;425.74;821.78;1247.52;83;43;0.00;0.00;0;0
1397267053;total;31504.95;1244178.27;1275683.22;125662;3182;425.74;821.78;1247.52;83;43;0.00;0.00;0;0
1397267053;sv_mp1-eth1;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1397267053;total;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1397267053;sv_mp1-eth1;33300.00;1256620.00;1289920.00;125662;3330;450.00;830.00;1280.00;83;45;0.00;0.00;0;0
1397267053;total;33300.00;1256620.00;1289920.00;125662;3330;450.00;830.00;1280.00;83;45;0.00;0.00;0;0
1397267053;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1397267053;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1397267053;sv_mp1-eth1;32560.00;1256620.00;1289180.00;125662;3256;440.00;830.00;1270.00;83;44;0.00;0.00;0;0
1397267053;total;32560.00;1256620.00;1289180.00;125662;3256;440.00;830.00;1270.00;83;44;0.00;0.00;0;0
1397267053;sv_mp1-eth1;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1397267053;total;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1397267053;sv_mp1-eth1;34780.00;1256620.00;1291400.00;125662;3478;470.00;830.00;1300.00;83;47;0.00;0.00;0;0
1397267053;total;34780.00;1256620.00;1291400.00;125662;3478;470.00;830.00;1300.00;83;47;0.00;0.00;0;0
1397267053;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1397267053;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1397267053;sv_mp1-eth1;32237.63;1259168.37;1291405.99;127176;3256;435.64;831.68;1267.33;84;44;0.00;0.00;0;0
1397267053;total;32237.63;1259168.37;1291405.99;127176;3256;435.64;831.68;1267.33;84;44;0.00;0.00;0;0
1397267053;sv_mp1-eth1;29745.10;1246823.55;1276568.64;127176;3034;401.96;823.53;1225.49;84;41;0.00;0.00;0;0
1397267053;total;29745.10;1246823.55;1276568.64;127176;3034;401.96;823.53;1225.49;84;41;0.00;0.00;0;0
1397267054;sv_mp1-eth1;29600.00;1254457.13;1284057.13;131718;3108;400.00;828.57;1228.57;87;42;0.00;0.00;0;0
1397267054;total;29884.62;1266519.29;1296403.91;131718;3108;403.85;836.54;1240.38;87;42;0.00;0.00;0;0
1397267054;sv_mp1-eth1;34780.00;1256620.00;1291400.00;125662;3478;470.00;830.00;1300.00;83;47;0.00;0.00;0;0
1397267054;total;34780.00;1256620.00;1291400.00;125662;3478;470.00;830.00;1300.00;83;47;0.00;0.00;0;0
1397267054;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1397267054;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1397267054;sv_mp1-eth1;35520.00;1256620.00;1292140.00;125662;3552;480.00;830.00;1310.00;83;48;0.00;0.00;0;0
1397267054;total;35520.00;1256620.00;1292140.00;125662;3552;480.00;830.00;1310.00;83;48;0.00;0.00;0;0
1397267054;sv_mp1-eth1;20720.00;832700.00;853420.00;83270;2072;280.00;550.00;830.00;55;28;0.00;0.00;0;0
1397267054;total;20720.00;832700.00;853420.00;83270;2072;280.00;550.00;830.00;55;28;0.00;0.00;0;0
1397267054;sv_mp1-eth1;1465.35;2930.69;4396.04;296;148;19.80;39.60;59.41;4;2;0.00;0.00;0;0
1397267054;total;1465.35;2930.69;4396.04;296;148;19.80;39.60;59.41;4;2;0.00;0.00;0;0
1397267054;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267054;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267054;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267054;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267054;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267054;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267054;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267054;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267055;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267055;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
