1397267067;h1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267067;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267067;h1-eth0;11200.00;10220.00;21420.00;1022;1120;120.00;110.00;230.00;11;12;0.00;0.00;0;0
1397267067;total;11200.00;10220.00;21420.00;1022;1120;120.00;110.00;230.00;11;12;0.00;0.00;0;0
1397267067;h1-eth0;16660.00;16660.00;33320.00;1666;1666;170.00;170.00;340.00;17;17;0.00;0.00;0;0
1397267067;total;16660.00;16660.00;33320.00;1666;1666;170.00;170.00;340.00;17;17;0.00;0.00;0;0
1397267068;h1-eth0;18435.64;18435.64;36871.29;1862;1862;188.12;188.12;376.24;19;19;0.00;0.00;0;0
1397267068;total;18435.64;18435.64;36871.29;1862;1862;188.12;188.12;376.24;19;19;0.00;0.00;0;0
1397267068;h1-eth0;17640.00;18620.00;36260.00;1862;1764;180.00;190.00;370.00;19;18;0.00;0.00;0;0
1397267068;total;17640.00;18620.00;36260.00;1862;1764;180.00;190.00;370.00;19;18;0.00;0.00;0;0
1397267068;h1-eth0;18435.64;18435.64;36871.29;1862;1862;188.12;188.12;376.24;19;19;0.00;0.00;0;0
1397267068;total;18435.64;18435.64;36871.29;1862;1862;188.12;188.12;376.24;19;19;0.00;0.00;0;0
1397267068;h1-eth0;18620.00;17640.00;36260.00;1764;1862;190.00;180.00;370.00;18;19;0.00;0.00;0;0
1397267068;total;18620.00;17640.00;36260.00;1764;1862;190.00;180.00;370.00;18;19;0.00;0.00;0;0
1397267068;h1-eth0;16660.00;17640.00;34300.00;1764;1666;170.00;180.00;350.00;18;17;0.00;0.00;0;0
1397267068;total;16660.00;17640.00;34300.00;1764;1666;170.00;180.00;350.00;18;17;0.00;0.00;0;0
1397267068;h1-eth0;19600.00;18620.00;38220.00;1862;1960;200.00;190.00;390.00;19;20;0.00;0.00;0;0
1397267068;total;19600.00;18620.00;38220.00;1862;1960;200.00;190.00;390.00;19;20;0.00;0.00;0;0
1397267068;h1-eth0;19600.00;19600.00;39200.00;1960;1960;200.00;200.00;400.00;20;20;0.00;0.00;0;0
1397267068;total;19600.00;19600.00;39200.00;1960;1960;200.00;200.00;400.00;20;20;0.00;0.00;0;0
1397267068;h1-eth0;18620.00;18620.00;37240.00;1862;1862;190.00;190.00;380.00;19;19;0.00;0.00;0;0
1397267068;total;18620.00;18620.00;37240.00;1862;1862;190.00;190.00;380.00;19;19;0.00;0.00;0;0
1397267068;h1-eth0;19600.00;19600.00;39200.00;1960;1960;200.00;200.00;400.00;20;20;0.00;0.00;0;0
1397267068;total;19600.00;19600.00;39200.00;1960;1960;200.00;200.00;400.00;20;20;0.00;0.00;0;0
1397267068;h1-eth0;18620.00;19600.00;38220.00;1960;1862;190.00;200.00;390.00;20;19;0.00;0.00;0;0
1397267068;total;18620.00;19600.00;38220.00;1960;1862;190.00;200.00;390.00;20;19;0.00;0.00;0;0
1397267069;h1-eth0;19405.94;18435.64;37841.59;1862;1960;198.02;188.12;386.14;19;20;0.00;0.00;0;0
1397267069;total;19405.94;18435.64;37841.59;1862;1960;198.02;188.12;386.14;19;20;0.00;0.00;0;0
1397267069;h1-eth0;18620.00;19600.00;38220.00;1960;1862;190.00;200.00;390.00;20;19;0.00;0.00;0;0
1397267069;total;18620.00;19600.00;38220.00;1960;1862;190.00;200.00;390.00;20;19;0.00;0.00;0;0
1397267069;h1-eth0;19600.00;18620.00;38220.00;1862;1960;200.00;190.00;390.00;19;20;0.00;0.00;0;0
1397267069;total;19600.00;18620.00;38220.00;1862;1960;200.00;190.00;390.00;19;20;0.00;0.00;0;0
1397267069;h1-eth0;19600.00;19600.00;39200.00;1960;1960;200.00;200.00;400.00;20;20;0.00;0.00;0;0
1397267069;total;19600.00;19600.00;39200.00;1960;1960;200.00;200.00;400.00;20;20;0.00;0.00;0;0
1397267069;h1-eth0;18620.00;18620.00;37240.00;1862;1862;190.00;190.00;380.00;19;19;0.00;0.00;0;0
1397267069;total;18620.00;18620.00;37240.00;1862;1862;190.00;190.00;380.00;19;19;0.00;0.00;0;0
1397267069;h1-eth0;19600.00;19600.00;39200.00;1960;1960;200.00;200.00;400.00;20;20;0.00;0.00;0;0
1397267069;total;19600.00;19600.00;39200.00;1960;1960;200.00;200.00;400.00;20;20;0.00;0.00;0;0
1397267069;h1-eth0;18620.00;18620.00;37240.00;1862;1862;190.00;190.00;380.00;19;19;0.00;0.00;0;0
1397267069;total;18620.00;18620.00;37240.00;1862;1862;190.00;190.00;380.00;19;19;0.00;0.00;0;0
1397267069;h1-eth0;18435.64;18435.64;36871.29;1862;1862;188.12;188.12;376.24;19;19;0.00;0.00;0;0
1397267069;total;18435.64;18435.64;36871.29;1862;1862;188.12;188.12;376.24;19;19;0.00;0.00;0;0
1397267069;h1-eth0;17640.00;17640.00;35280.00;1764;1764;180.00;180.00;360.00;18;18;0.00;0.00;0;0
1397267069;total;17640.00;17640.00;35280.00;1764;1764;180.00;180.00;360.00;18;18;0.00;0.00;0;0
1397267069;h1-eth0;18077.67;19029.13;37106.80;1960;1862;184.47;194.17;378.64;20;19;0.00;0.00;0;0
1397267069;total;18077.67;19029.13;37106.80;1960;1862;184.47;194.17;378.64;20;19;0.00;0.00;0;0
1397267070;h1-eth0;19405.94;18435.64;37841.59;1862;1960;198.02;188.12;386.14;19;20;0.00;0.00;0;0
1397267070;total;19405.94;18435.64;37841.59;1862;1960;198.02;188.12;386.14;19;20;0.00;0.00;0;0
1397267070;h1-eth0;19600.00;19600.00;39200.00;1960;1960;200.00;200.00;400.00;20;20;0.00;0.00;0;0
1397267070;total;19600.00;19600.00;39200.00;1960;1960;200.00;200.00;400.00;20;20;0.00;0.00;0;0
1397267070;h1-eth0;21346.54;21346.54;42693.07;2156;2156;217.82;217.82;435.64;22;22;0.00;0.00;0;0
1397267070;total;21346.54;21346.54;42693.07;2156;2156;217.82;217.82;435.64;22;22;0.00;0.00;0;0
1397267070;h1-eth0;18620.00;19600.00;38220.00;1960;1862;190.00;200.00;390.00;20;19;0.00;0.00;0;0
1397267070;total;18620.00;19600.00;38220.00;1960;1862;190.00;200.00;390.00;20;19;0.00;0.00;0;0
1397267070;h1-eth0;7840.00;8260.00;16100.00;826;784;80.00;90.00;170.00;9;8;0.00;0.00;0;0
1397267070;total;7840.00;8260.00;16100.00;826;784;80.00;90.00;170.00;9;8;0.00;0.00;0;0
1397267070;h1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267070;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267070;h1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267070;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267070;h1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267070;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267070;h1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267070;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267070;h1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267070;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267071;h1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267071;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267071;h1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267071;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267071;h1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267071;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267071;h1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267071;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267071;h1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267071;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267071;h1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267071;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267071;h1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267071;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267071;h1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267071;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267071;h1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267071;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267072;h1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267072;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267072;h1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267072;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267072;h1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267072;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267072;h1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267072;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267072;h1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267072;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267072;h1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267072;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267072;h1-eth0;983823.54;35274.51;1019098.05;3598;100350;696.08;480.39;1176.47;49;71;0.00;0.00;0;0
1397267072;total;974271.89;34932.04;1009203.93;3598;100350;689.32;475.73;1165.05;49;71;0.00;0.00;0;0
1397267072;h1-eth0;1262549.04;38450.98;1301000.02;3922;128780;843.14;519.61;1362.75;53;86;0.00;0.00;0;0
1397267072;total;1287800.00;39220.00;1327020.00;3922;128780;860.00;530.00;1390.00;53;86;0.00;0.00;0;0
1397267072;h1-eth0;1259168.37;35900.99;1295069.36;3626;127176;831.68;485.15;1316.83;49;84;0.00;0.00;0;0
1397267072;total;1259168.37;35900.99;1295069.36;3626;127176;831.68;485.15;1316.83;49;84;0.00;0.00;0;0
1397267072;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1397267072;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1397267073;h1-eth0;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1397267073;total;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1397267073;h1-eth0;1259168.37;32237.63;1291405.99;3256;127176;831.68;435.64;1267.33;44;84;0.00;0.00;0;0
1397267073;total;1259168.37;32237.63;1291405.99;3256;127176;831.68;435.64;1267.33;44;84;0.00;0.00;0;0
1397267073;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1397267073;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1397267073;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1397267073;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1397267073;h1-eth0;1256620.00;32560.00;1289180.00;3256;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1397267073;total;1256620.00;32560.00;1289180.00;3256;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1397267073;h1-eth0;1241480.00;31080.00;1272560.00;3108;124148;820.00;420.00;1240.00;42;82;0.00;0.00;0;0
1397267073;total;1241480.00;31080.00;1272560.00;3108;124148;820.00;420.00;1240.00;42;82;0.00;0.00;0;0
1397267073;h1-eth0;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1397267073;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1397267073;h1-eth0;1259168.37;32237.63;1291405.99;3256;127176;831.68;435.64;1267.33;44;84;0.00;0.00;0;0
1397267073;total;1271760.00;32560.00;1304320.00;3256;127176;840.00;440.00;1280.00;44;84;0.00;0.00;0;0
1397267073;h1-eth0;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1397267073;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1397267073;h1-eth0;1256620.00;29600.00;1286220.00;2960;125662;830.00;400.00;1230.00;40;83;0.00;0.00;0;0
1397267073;total;1256620.00;29600.00;1286220.00;2960;125662;830.00;400.00;1230.00;40;83;0.00;0.00;0;0
1397267074;h1-eth0;1244178.27;32970.30;1277148.56;3330;125662;821.78;445.54;1267.33;45;83;0.00;0.00;0;0
1397267074;total;1244178.27;32970.30;1277148.56;3330;125662;821.78;445.54;1267.33;45;83;0.00;0.00;0;0
1397267074;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1397267074;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1397267074;h1-eth0;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1397267074;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1397267074;h1-eth0;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1397267074;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1397267074;h1-eth0;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1397267074;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1397267074;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1397267074;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1397267074;h1-eth0;1241480.00;33300.00;1274780.00;3330;124148;820.00;450.00;1270.00;45;82;0.00;0.00;0;0
1397267074;total;1241480.00;33300.00;1274780.00;3330;124148;820.00;450.00;1270.00;45;82;0.00;0.00;0;0
1397267074;h1-eth0;1271760.00;32560.00;1304320.00;3256;127176;840.00;440.00;1280.00;44;84;0.00;0.00;0;0
1397267074;total;1271760.00;32560.00;1304320.00;3256;127176;840.00;440.00;1280.00;44;84;0.00;0.00;0;0
1397267074;h1-eth0;1241480.00;29600.00;1271080.00;2960;124148;820.00;400.00;1220.00;40;82;0.00;0.00;0;0
1397267074;total;1241480.00;29600.00;1271080.00;2960;124148;820.00;400.00;1220.00;40;82;0.00;0.00;0;0
1397267074;h1-eth0;1256620.00;32560.00;1289180.00;3256;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1397267074;total;1256620.00;32560.00;1289180.00;3256;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1397267075;h1-eth0;1244178.27;31504.95;1275683.22;3182;125662;821.78;425.74;1247.52;43;83;0.00;0.00;0;0
1397267075;total;1244178.27;31504.95;1275683.22;3182;125662;821.78;425.74;1247.52;43;83;0.00;0.00;0;0
1397267075;h1-eth0;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1397267075;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1397267075;h1-eth0;1244178.27;30039.61;1274217.87;3034;125662;821.78;405.94;1227.72;41;83;0.00;0.00;0;0
1397267075;total;1244178.27;30039.61;1274217.87;3034;125662;821.78;405.94;1227.72;41;83;0.00;0.00;0;0
1397267075;h1-eth0;1259168.37;32970.30;1292138.66;3330;127176;831.68;445.54;1277.23;45;84;0.00;0.00;0;0
1397267075;total;1259168.37;32970.30;1292138.66;3330;127176;831.68;445.54;1277.23;45;84;0.00;0.00;0;0
1397267075;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1397267075;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1397267075;h1-eth0;1256620.00;32560.00;1289180.00;3256;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1397267075;total;1256620.00;32560.00;1289180.00;3256;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1397267075;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1397267075;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1397267075;h1-eth0;1241480.00;33300.00;1274780.00;3330;124148;820.00;450.00;1270.00;45;82;0.00;0.00;0;0
1397267075;total;1241480.00;33300.00;1274780.00;3330;124148;820.00;450.00;1270.00;45;82;0.00;0.00;0;0
1397267075;h1-eth0;1259168.37;31504.95;1290673.32;3182;127176;831.68;425.74;1257.43;43;84;0.00;0.00;0;0
1397267075;total;1259168.37;31504.95;1290673.32;3182;127176;831.68;425.74;1257.43;43;84;0.00;0.00;0;0
1397267075;h1-eth0;1256620.00;34040.00;1290660.00;3404;125662;830.00;460.00;1290.00;46;83;0.00;0.00;0;0
1397267075;total;1256620.00;34040.00;1290660.00;3404;125662;830.00;460.00;1290.00;46;83;0.00;0.00;0;0
1397267076;h1-eth0;1244178.27;31504.95;1275683.22;3182;125662;821.78;425.74;1247.52;43;83;0.00;0.00;0;0
1397267076;total;1244178.27;31504.95;1275683.22;3182;125662;821.78;425.74;1247.52;43;83;0.00;0.00;0;0
1397267076;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1397267076;total;1244178.27;30039.61;1274217.87;3034;125662;821.78;405.94;1227.72;41;83;0.00;0.00;0;0
1397267076;h1-eth0;1261666.68;34098.04;1295764.72;3478;128690;833.33;460.78;1294.12;47;85;0.00;0.00;0;0
1397267076;total;1274158.47;34435.64;1308594.11;3478;128690;841.58;465.35;1306.93;47;85;0.00;0.00;0;0
1397267076;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1397267076;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1397267076;h1-eth0;1256620.00;34780.00;1291400.00;3478;125662;830.00;470.00;1300.00;47;83;0.00;0.00;0;0
1397267076;total;1256620.00;34780.00;1291400.00;3478;125662;830.00;470.00;1300.00;47;83;0.00;0.00;0;0
1397267076;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1397267076;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1397267076;h1-eth0;1256620.00;28860.00;1285480.00;2886;125662;830.00;390.00;1220.00;39;83;0.00;0.00;0;0
1397267076;total;1256620.00;28860.00;1285480.00;2886;125662;830.00;390.00;1220.00;39;83;0.00;0.00;0;0
1397267076;h1-eth0;1256620.00;34040.00;1290660.00;3404;125662;830.00;460.00;1290.00;46;83;0.00;0.00;0;0
1397267076;total;1256620.00;34040.00;1290660.00;3404;125662;830.00;460.00;1290.00;46;83;0.00;0.00;0;0
1397267076;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1397267076;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1397267076;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1397267076;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1397267077;h1-eth0;917326.77;35900.99;953227.76;3626;92650;643.56;485.15;1128.71;49;65;0.00;0.00;0;0
1397267077;total;917326.77;35900.99;953227.76;3626;92650;643.56;485.15;1128.71;49;65;0.00;0.00;0;0
1397267077;h1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267077;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267077;h1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267077;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267077;h1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267077;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267077;h1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267077;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267077;h1-eth0;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397267077;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
