1396969128;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1396969128;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1396969128;sv_mp1-eth1;0.00;420.00;420.00;42;0;0.00;10.00;10.00;1;0;0.00;0.00;0;0
1396969128;total;0.00;420.00;420.00;42;0;0.00;10.00;10.00;1;0;0.00;0.00;0;0
1396969128;sv_mp1-eth1;0.00;420.00;420.00;42;0;0.00;10.00;10.00;1;0;0.00;0.00;0;0
1396969128;total;0.00;420.00;420.00;42;0;0.00;10.00;10.00;1;0;0.00;0.00;0;0
1396969128;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1396969128;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1396969128;sv_mp1-eth1;831.68;831.68;1663.37;84;84;19.80;19.80;39.60;2;2;0.00;0.00;0;0
1396969129;total;815.53;815.53;1631.07;84;84;19.42;19.42;38.83;2;2;0.00;0.00;0;0
1396969129;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1396969129;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1396969129;sv_mp1-eth1;1764.71;1686.27;3450.98;172;180;19.61;19.61;39.22;2;2;0.00;0.00;0;0
1396969129;total;1764.71;1686.27;3450.98;172;180;19.61;19.61;39.22;2;2;0.00;0.00;0;0
1396969129;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1396969129;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1396969129;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1396969129;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1396969129;sv_mp1-eth1;1480.00;1800.00;3280.00;180;148;20.00;20.00;40.00;2;2;0.00;0.00;0;0
1396969129;total;1480.00;1800.00;3280.00;180;148;20.00;20.00;40.00;2;2;0.00;0.00;0;0
1396969129;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1396969129;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1396969129;sv_mp1-eth1;14800.00;302800.00;317600.00;30280;1480;200.00;200.00;400.00;20;20;0.00;0.00;0;0
1396969129;total;14800.00;302800.00;317600.00;30280;1480;200.00;200.00;400.00;20;20;0.00;0.00;0;0
1396969129;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1396969129;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1396969129;sv_mp1-eth1;6660.00;333080.00;339740.00;33308;666;90.00;220.00;310.00;22;9;0.00;0.00;0;0
1396969129;total;6660.00;333080.00;339740.00;33308;666;90.00;220.00;310.00;22;9;0.00;0.00;0;0
1396969130;sv_mp1-eth1;17584.16;269821.79;287405.95;27252;1776;237.62;178.22;415.84;18;24;0.00;0.00;0;0
1396969130;total;17584.16;269821.79;287405.95;27252;1776;237.62;178.22;415.84;18;24;0.00;0.00;0;0
1396969130;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1396969130;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1396969130;sv_mp1-eth1;28120.00;1105220.00;1133340.00;110522;2812;380.00;730.00;1110.00;73;38;0.00;0.00;0;0
1396969130;total;28120.00;1105220.00;1133340.00;110522;2812;380.00;730.00;1110.00;73;38;0.00;0.00;0;0
1396969130;sv_mp1-eth1;740.00;0.00;740.00;0;74;10.00;0.00;10.00;0;1;0.00;0.00;0;0
1396969130;total;740.00;0.00;740.00;0;74;10.00;0.00;10.00;0;1;0.00;0.00;0;0
1396969130;sv_mp1-eth1;17411.76;831215.70;848627.46;84784;1776;235.29;549.02;784.31;56;24;0.00;0.00;0;0
1396969130;total;17411.76;831215.70;848627.46;84784;1776;235.29;549.02;784.31;56;24;0.00;0.00;0;0
1396969130;sv_mp1-eth1;22940.00;847840.00;870780.00;84784;2294;310.00;560.00;870.00;56;31;0.00;0.00;0;0
1396969130;total;22940.00;847840.00;870780.00;84784;2294;310.00;560.00;870.00;56;31;0.00;0.00;0;0
1396969130;sv_mp1-eth1;8140.00;484480.00;492620.00;48448;814;110.00;320.00;430.00;32;11;0.00;0.00;0;0
1396969130;total;8140.00;484480.00;492620.00;48448;814;110.00;320.00;430.00;32;11;0.00;0.00;0;0
1396969130;sv_mp1-eth1;34780.00;1256620.00;1291400.00;125662;3478;470.00;830.00;1300.00;83;47;0.00;0.00;0;0
1396969130;total;34780.00;1256620.00;1291400.00;125662;3478;470.00;830.00;1300.00;83;47;0.00;0.00;0;0
1396969130;sv_mp1-eth1;24420.00;908400.00;932820.00;90840;2442;330.00;600.00;930.00;60;33;0.00;0.00;0;0
1396969130;total;24420.00;908400.00;932820.00;90840;2442;330.00;600.00;930.00;60;33;0.00;0.00;0;0
1396969130;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969130;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969131;sv_mp1-eth1;42285.71;1240038.08;1282323.80;130204;4440;571.43;819.05;1390.48;86;60;0.00;0.00;0;0
1396969131;total;42285.71;1240038.08;1282323.80;130204;4440;571.43;819.05;1390.48;86;60;0.00;0.00;0;0
1396969131;sv_mp1-eth1;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396969131;total;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396969131;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969131;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969131;sv_mp1-eth1;36260.00;1256620.00;1292880.00;125662;3626;490.00;830.00;1320.00;83;49;0.00;0.00;0;0
1396969131;total;36260.00;1256620.00;1292880.00;125662;3626;490.00;830.00;1320.00;83;49;0.00;0.00;0;0
1396969131;sv_mp1-eth1;34780.00;1256620.00;1291400.00;125662;3478;470.00;830.00;1300.00;83;47;0.00;0.00;0;0
1396969131;total;34435.64;1244178.27;1278613.91;125662;3478;465.35;821.78;1287.13;83;47;0.00;0.00;0;0
1396969131;sv_mp1-eth1;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396969131;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969131;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969131;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969131;sv_mp1-eth1;42920.00;1256620.00;1299540.00;125662;4292;580.00;830.00;1410.00;83;58;0.00;0.00;0;0
1396969131;total;42920.00;1256620.00;1299540.00;125662;4292;580.00;830.00;1410.00;83;58;0.00;0.00;0;0
1396969131;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969131;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969131;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969131;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969132;sv_mp1-eth1;29306.93;1244178.27;1273485.20;125662;2960;396.04;821.78;1217.82;83;40;0.00;0.00;0;0
1396969132;total;29306.93;1244178.27;1273485.20;125662;2960;396.04;821.78;1217.82;83;40;0.00;0.00;0;0
1396969132;sv_mp1-eth1;39220.00;1256620.00;1295840.00;125662;3922;530.00;830.00;1360.00;83;53;0.00;0.00;0;0
1396969132;total;39220.00;1256620.00;1295840.00;125662;3922;530.00;830.00;1360.00;83;53;0.00;0.00;0;0
1396969132;sv_mp1-eth1;31080.00;1271760.00;1302840.00;127176;3108;420.00;840.00;1260.00;84;42;0.00;0.00;0;0
1396969132;total;31080.00;1271760.00;1302840.00;127176;3108;420.00;840.00;1260.00;84;42;0.00;0.00;0;0
1396969132;sv_mp1-eth1;31080.00;1241480.00;1272560.00;124148;3108;420.00;820.00;1240.00;82;42;0.00;0.00;0;0
1396969132;total;31080.00;1241480.00;1272560.00;124148;3108;420.00;820.00;1240.00;82;42;0.00;0.00;0;0
1396969132;sv_mp1-eth1;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396969132;total;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396969132;sv_mp1-eth1;37740.00;1256620.00;1294360.00;125662;3774;510.00;830.00;1340.00;83;51;0.00;0.00;0;0
1396969132;total;37740.00;1256620.00;1294360.00;125662;3774;510.00;830.00;1340.00;83;51;0.00;0.00;0;0
1396969132;sv_mp1-eth1;30039.61;1259168.37;1289207.97;127176;3034;405.94;831.68;1237.62;84;41;0.00;0.00;0;0
1396969132;total;30039.61;1259168.37;1289207.97;127176;3034;405.94;831.68;1237.62;84;41;0.00;0.00;0;0
1396969132;sv_mp1-eth1;28860.00;1256620.00;1285480.00;125662;2886;390.00;830.00;1220.00;83;39;0.00;0.00;0;0
1396969132;total;28860.00;1256620.00;1285480.00;125662;2886;390.00;830.00;1220.00;83;39;0.00;0.00;0;0
1396969132;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969132;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969132;sv_mp1-eth1;35520.00;1256620.00;1292140.00;125662;3552;480.00;830.00;1310.00;83;48;0.00;0.00;0;0
1396969132;total;34485.44;1220019.48;1254504.91;125662;3552;466.02;805.83;1271.84;83;48;0.00;0.00;0;0
1396969133;sv_mp1-eth1;30304.76;1240038.08;1270342.85;130204;3182;409.52;819.05;1228.57;86;43;0.00;0.00;0;0
1396969133;total;31504.95;1289148.57;1320653.52;130204;3182;425.74;851.49;1277.23;86;43;0.00;0.00;0;0
1396969133;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969133;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969133;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969133;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969133;sv_mp1-eth1;36260.00;1256620.00;1292880.00;125662;3626;490.00;830.00;1320.00;83;49;0.00;0.00;0;0
1396969133;total;36260.00;1256620.00;1292880.00;125662;3626;490.00;830.00;1320.00;83;49;0.00;0.00;0;0
1396969133;sv_mp1-eth1;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396969133;total;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396969133;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969133;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969133;sv_mp1-eth1;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396969133;total;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396969133;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969133;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969133;sv_mp1-eth1;37000.00;1256620.00;1293620.00;125662;3700;500.00;830.00;1330.00;83;50;0.00;0.00;0;0
1396969133;total;37000.00;1256620.00;1293620.00;125662;3700;500.00;830.00;1330.00;83;50;0.00;0.00;0;0
1396969133;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969133;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969134;sv_mp1-eth1;30893.21;1234718.51;1265611.71;127176;3182;417.48;815.53;1233.01;84;43;0.00;0.00;0;0
1396969134;total;30893.21;1234718.51;1265611.71;127176;3182;417.48;815.53;1233.01;84;43;0.00;0.00;0;0
1396969134;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969134;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969134;sv_mp1-eth1;36260.00;1271760.00;1308020.00;127176;3626;490.00;840.00;1330.00;84;49;0.00;0.00;0;0
1396969134;total;36260.00;1271760.00;1308020.00;127176;3626;490.00;840.00;1330.00;84;49;0.00;0.00;0;0
1396969134;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969134;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969134;sv_mp1-eth1;31080.00;1241480.00;1272560.00;124148;3108;420.00;820.00;1240.00;82;42;0.00;0.00;0;0
1396969134;total;31080.00;1241480.00;1272560.00;124148;3108;420.00;820.00;1240.00;82;42;0.00;0.00;0;0
1396969134;sv_mp1-eth1;30039.61;1259168.37;1289207.97;127176;3034;405.94;831.68;1237.62;84;41;0.00;0.00;0;0
1396969134;total;30039.61;1259168.37;1289207.97;127176;3034;405.94;831.68;1237.62;84;41;0.00;0.00;0;0
1396969134;sv_mp1-eth1;28860.00;1256620.00;1285480.00;125662;2886;390.00;830.00;1220.00;83;39;0.00;0.00;0;0
1396969134;total;28860.00;1256620.00;1285480.00;125662;2886;390.00;830.00;1220.00;83;39;0.00;0.00;0;0
1396969134;sv_mp1-eth1;38480.00;1256620.00;1295100.00;125662;3848;520.00;830.00;1350.00;83;52;0.00;0.00;0;0
1396969134;total;38480.00;1256620.00;1295100.00;125662;3848;520.00;830.00;1350.00;83;52;0.00;0.00;0;0
1396969134;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969134;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969134;sv_mp1-eth1;30596.16;1251961.60;1282557.75;130204;3182;413.46;826.92;1240.38;86;43;0.00;0.00;0;0
1396969134;total;30596.16;1251961.60;1282557.75;130204;3182;413.46;826.92;1240.38;86;43;0.00;0.00;0;0
1396969135;sv_mp1-eth1;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396969135;total;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396969135;sv_mp1-eth1;31504.95;1259168.37;1290673.32;127176;3182;425.74;831.68;1257.43;84;43;0.00;0.00;0;0
1396969135;total;31504.95;1259168.37;1290673.32;127176;3182;425.74;831.68;1257.43;84;43;0.00;0.00;0;0
1396969135;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969135;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969135;sv_mp1-eth1;38099.01;1244178.27;1282277.28;125662;3848;514.85;821.78;1336.63;83;52;0.00;0.00;0;0
1396969135;total;38099.01;1244178.27;1282277.28;125662;3848;514.85;821.78;1336.63;83;52;0.00;0.00;0;0
1396969135;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969135;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969135;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969135;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969135;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969135;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969135;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969135;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969135;sv_mp1-eth1;39960.00;1256620.00;1296580.00;125662;3996;540.00;830.00;1370.00;83;54;0.00;0.00;0;0
1396969135;total;39960.00;1256620.00;1296580.00;125662;3996;540.00;830.00;1370.00;83;54;0.00;0.00;0;0
1396969135;sv_mp1-eth1;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396969135;total;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396969136;sv_mp1-eth1;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396969136;total;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396969136;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969136;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969136;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969136;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969136;sv_mp1-eth1;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396969136;total;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396969136;sv_mp1-eth1;39220.00;1256620.00;1295840.00;125662;3922;530.00;830.00;1360.00;83;53;0.00;0.00;0;0
1396969136;total;39220.00;1256620.00;1295840.00;125662;3922;530.00;830.00;1360.00;83;53;0.00;0.00;0;0
1396969136;sv_mp1-eth1;31080.00;1241480.00;1272560.00;124148;3108;420.00;820.00;1240.00;82;42;0.00;0.00;0;0
1396969136;total;31080.00;1241480.00;1272560.00;124148;3108;420.00;820.00;1240.00;82;42;0.00;0.00;0;0
1396969136;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969136;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969136;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969136;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969136;sv_mp1-eth1;31080.00;1271760.00;1302840.00;127176;3108;420.00;840.00;1260.00;84;42;0.00;0.00;0;0
1396969136;total;29884.62;1222846.21;1252730.83;127176;3108;403.85;807.69;1211.54;84;42;0.00;0.00;0;0
1396969136;sv_mp1-eth1;30596.16;1251961.60;1282557.75;130204;3182;413.46;826.92;1240.38;86;43;0.00;0.00;0;0
1396969136;total;31820.00;1302040.00;1333860.00;130204;3182;430.00;860.00;1290.00;86;43;0.00;0.00;0;0
1396969137;sv_mp1-eth1;38831.68;1244178.27;1283009.95;125662;3922;524.75;821.78;1346.53;83;53;0.00;0.00;0;0
1396969137;total;38831.68;1244178.27;1283009.95;125662;3922;524.75;821.78;1346.53;83;53;0.00;0.00;0;0
1396969137;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969137;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969137;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969137;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969137;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969137;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969137;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969137;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969137;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969137;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969137;sv_mp1-eth1;39220.00;1256620.00;1295840.00;125662;3922;530.00;830.00;1360.00;83;53;0.00;0.00;0;0
1396969137;total;39220.00;1256620.00;1295840.00;125662;3922;530.00;830.00;1360.00;83;53;0.00;0.00;0;0
1396969137;sv_mp1-eth1;33300.00;1241480.00;1274780.00;124148;3330;450.00;820.00;1270.00;82;45;0.00;0.00;0;0
1396969137;total;33300.00;1241480.00;1274780.00;124148;3330;450.00;820.00;1270.00;82;45;0.00;0.00;0;0
1396969137;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969137;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969137;sv_mp1-eth1;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396969137;total;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396969138;sv_mp1-eth1;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396969138;total;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396969138;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969138;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969138;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969138;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969138;sv_mp1-eth1;37740.00;1256620.00;1294360.00;125662;3774;510.00;830.00;1340.00;83;51;0.00;0.00;0;0
1396969138;total;37740.00;1256620.00;1294360.00;125662;3774;510.00;830.00;1340.00;83;51;0.00;0.00;0;0
1396969138;sv_mp1-eth1;31080.00;1271760.00;1302840.00;127176;3108;420.00;840.00;1260.00;84;42;0.00;0.00;0;0
1396969138;total;31080.00;1271760.00;1302840.00;127176;3108;420.00;840.00;1260.00;84;42;0.00;0.00;0;0
1396969138;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969138;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969138;sv_mp1-eth1;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396969138;total;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396969138;sv_mp1-eth1;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396969138;total;31820.00;1256620.00;1288440.00;125662;3182;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396969138;sv_mp1-eth1;30304.76;1254457.13;1284761.89;131718;3182;409.52;828.57;1238.10;87;43;0.00;0.00;0;0
1396969138;total;30304.76;1254457.13;1284761.89;131718;3182;409.52;828.57;1238.10;87;43;0.00;0.00;0;0
1396969138;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969138;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969139;sv_mp1-eth1;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396969139;total;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396969139;sv_mp1-eth1;54760.00;1256620.00;1311380.00;125662;5476;740.00;830.00;1570.00;83;74;0.00;0.00;0;0
1396969139;total;54760.00;1256620.00;1311380.00;125662;5476;740.00;830.00;1570.00;83;74;0.00;0.00;0;0
1396969139;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
