1396969128;sv_mp1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1396969139;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969139;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969139;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969139;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969139;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969139;sv_mp1-eth1;30772.28;1259168.37;1289940.64;127176;3108;415.84;831.68;1247.52;84;42;0.00;0.00;0;0
1396969139;total;30772.28;1259168.37;1289940.64;127176;3108;415.84;831.68;1247.52;84;42;0.00;0.00;0;0
1396969139;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969139;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969139;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969139;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969139;sv_mp1-eth1;31504.95;1244178.27;1275683.22;125662;3182;425.74;821.78;1247.52;83;43;0.00;0.00;0;0
1396969139;total;31504.95;1244178.27;1275683.22;125662;3182;425.74;821.78;1247.52;83;43;0.00;0.00;0;0
1396969139;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969139;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969140;sv_mp1-eth1;57148.52;1244178.27;1301326.78;125662;5772;772.28;821.78;1594.06;83;78;0.00;0.00;0;0
1396969140;total;57148.52;1244178.27;1301326.78;125662;5772;772.28;821.78;1594.06;83;78;0.00;0.00;0;0
1396969140;sv_mp1-eth1;37000.00;1256620.00;1293620.00;125662;3700;500.00;830.00;1330.00;83;50;0.00;0.00;0;0
1396969140;total;37000.00;1256620.00;1293620.00;125662;3700;500.00;830.00;1330.00;83;50;0.00;0.00;0;0
1396969140;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969140;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969140;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969140;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969140;sv_mp1-eth1;31080.00;1241480.00;1272560.00;124148;3108;420.00;820.00;1240.00;82;42;0.00;0.00;0;0
1396969140;total;31080.00;1241480.00;1272560.00;124148;3108;420.00;820.00;1240.00;82;42;0.00;0.00;0;0
1396969140;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969140;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969140;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969140;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969140;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969140;total;29884.62;1208288.52;1238173.13;125662;3108;403.85;798.08;1201.92;83;42;0.00;0.00;0;0
1396969140;sv_mp1-eth1;30596.16;1251961.60;1282557.75;130204;3182;413.46;826.92;1240.38;86;43;0.00;0.00;0;0
1396969140;total;31820.00;1302040.00;1333860.00;130204;3182;430.00;860.00;1290.00;86;43;0.00;0.00;0;0
1396969140;sv_mp1-eth1;30039.61;1214198.07;1244237.67;122634;3034;405.94;801.98;1207.92;81;41;0.00;0.00;0;0
1396969140;total;30039.61;1214198.07;1244237.67;122634;3034;405.94;801.98;1207.92;81;41;0.00;0.00;0;0
1396969141;sv_mp1-eth1;30039.61;1229188.17;1259227.77;124148;3034;405.94;811.88;1217.82;82;41;0.00;0.00;0;0
1396969141;total;30039.61;1229188.17;1259227.77;124148;3034;405.94;811.88;1217.82;82;41;0.00;0.00;0;0
1396969141;sv_mp1-eth1;58460.00;1256620.00;1315080.00;125662;5846;790.00;830.00;1620.00;83;79;0.00;0.00;0;0
1396969141;total;58460.00;1256620.00;1315080.00;125662;5846;790.00;830.00;1620.00;83;79;0.00;0.00;0;0
1396969141;sv_mp1-eth1;61420.00;1256620.00;1318040.00;125662;6142;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396969141;total;61420.00;1256620.00;1318040.00;125662;6142;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396969141;sv_mp1-eth1;34040.00;1256620.00;1290660.00;125662;3404;460.00;830.00;1290.00;83;46;0.00;0.00;0;0
1396969141;total;34040.00;1256620.00;1290660.00;125662;3404;460.00;830.00;1290.00;83;46;0.00;0.00;0;0
1396969141;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969141;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969141;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969141;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969141;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969141;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969141;sv_mp1-eth1;30340.00;1196060.00;1226400.00;119606;3034;410.00;790.00;1200.00;79;41;0.00;0.00;0;0
1396969141;total;30340.00;1196060.00;1226400.00;119606;3034;410.00;790.00;1200.00;79;41;0.00;0.00;0;0
1396969141;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969141;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969142;sv_mp1-eth1;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396969142;total;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396969142;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969142;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969142;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969142;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969142;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969142;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969142;sv_mp1-eth1;48100.00;1256620.00;1304720.00;125662;4810;650.00;830.00;1480.00;83;65;0.00;0.00;0;0
1396969142;total;48100.00;1256620.00;1304720.00;125662;4810;650.00;830.00;1480.00;83;65;0.00;0.00;0;0
1396969142;sv_mp1-eth1;61420.00;1256620.00;1318040.00;125662;6142;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396969142;total;61420.00;1256620.00;1318040.00;125662;6142;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396969142;sv_mp1-eth1;44400.00;1241480.00;1285880.00;124148;4440;600.00;820.00;1420.00;82;60;0.00;0.00;0;0
1396969142;total;44400.00;1241480.00;1285880.00;124148;4440;600.00;820.00;1420.00;82;60;0.00;0.00;0;0
1396969142;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969142;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969142;sv_mp1-eth1;30772.28;1259168.37;1289940.64;127176;3108;415.84;831.68;1247.52;84;42;0.00;0.00;0;0
1396969142;total;30772.28;1259168.37;1289940.64;127176;3108;415.84;831.68;1247.52;84;42;0.00;0.00;0;0
1396969142;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969142;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969143;sv_mp1-eth1;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396969143;total;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396969143;sv_mp1-eth1;31080.00;1241480.00;1272560.00;124148;3108;420.00;820.00;1240.00;82;42;0.00;0.00;0;0
1396969143;total;31080.00;1241480.00;1272560.00;124148;3108;420.00;820.00;1240.00;82;42;0.00;0.00;0;0
1396969143;sv_mp1-eth1;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396969143;total;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396969143;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969143;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969143;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969143;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969143;sv_mp1-eth1;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396969143;total;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396969143;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969143;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969143;sv_mp1-eth1;32060.00;1256620.00;1288680.00;125662;3206;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396969143;total;32060.00;1256620.00;1288680.00;125662;3206;430.00;830.00;1260.00;83;43;0.00;0.00;0;0
1396969143;sv_mp1-eth1;75580.00;1256620.00;1332200.00;125662;7558;810.00;830.00;1640.00;83;81;0.00;0.00;0;0
1396969143;total;75580.00;1256620.00;1332200.00;125662;7558;810.00;830.00;1640.00;83;81;0.00;0.00;0;0
1396969143;sv_mp1-eth1;75780.00;1256620.00;1332400.00;125662;7578;810.00;830.00;1640.00;83;81;0.00;0.00;0;0
1396969143;total;75780.00;1256620.00;1332400.00;125662;7578;810.00;830.00;1640.00;83;81;0.00;0.00;0;0
1396969144;sv_mp1-eth1;77247.53;1244178.27;1321425.79;125662;7802;821.78;821.78;1643.56;83;83;0.00;0.00;0;0
1396969144;total;77247.53;1244178.27;1321425.79;125662;7802;821.78;821.78;1643.56;83;83;0.00;0.00;0;0
1396969144;sv_mp1-eth1;77247.53;1244178.27;1321425.79;125662;7802;821.78;821.78;1643.56;83;83;0.00;0.00;0;0
1396969144;total;77247.53;1244178.27;1321425.79;125662;7802;821.78;821.78;1643.56;83;83;0.00;0.00;0;0
1396969144;sv_mp1-eth1;78020.00;1256620.00;1334640.00;125662;7802;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396969144;total;78020.00;1256620.00;1334640.00;125662;7802;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396969144;sv_mp1-eth1;78020.00;1256620.00;1334640.00;125662;7802;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396969144;total;78020.00;1256620.00;1334640.00;125662;7802;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396969144;sv_mp1-eth1;78020.00;1256620.00;1334640.00;125662;7802;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396969144;total;78020.00;1256620.00;1334640.00;125662;7802;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396969144;sv_mp1-eth1;78020.00;1241480.00;1319500.00;124148;7802;830.00;820.00;1650.00;82;83;0.00;0.00;0;0
1396969144;total;78020.00;1241480.00;1319500.00;124148;7802;830.00;820.00;1650.00;82;83;0.00;0.00;0;0
1396969144;sv_mp1-eth1;77572.82;1264116.57;1341689.38;130204;7990;825.24;834.95;1660.19;86;85;0.00;0.00;0;0
1396969144;total;77572.82;1264116.57;1341689.38;130204;7990;825.24;834.95;1660.19;86;85;0.00;0.00;0;0
1396969144;sv_mp1-eth1;78960.00;1256620.00;1335580.00;125662;7896;840.00;830.00;1670.00;83;84;0.00;0.00;0;0
1396969144;total;74490.56;1185490.52;1259981.08;125662;7896;792.45;783.02;1575.47;83;84;0.00;0.00;0;0
1396969144;sv_mp1-eth1;76264.15;1242622.59;1318886.74;131718;8084;811.32;820.75;1632.08;87;86;0.00;0.00;0;0
1396969144;total;80840.00;1317180.00;1398020.00;131718;8084;860.00;870.00;1730.00;87;86;0.00;0.00;0;0
1396969144;sv_mp1-eth1;78020.00;1241480.00;1319500.00;124148;7802;830.00;820.00;1650.00;82;83;0.00;0.00;0;0
1396969144;total;78020.00;1241480.00;1319500.00;124148;7802;830.00;820.00;1650.00;82;83;0.00;0.00;0;0
1396969145;sv_mp1-eth1;77247.53;1244178.27;1321425.79;125662;7802;821.78;821.78;1643.56;83;83;0.00;0.00;0;0
1396969145;total;77247.53;1244178.27;1321425.79;125662;7802;821.78;821.78;1643.56;83;83;0.00;0.00;0;0
1396969145;sv_mp1-eth1;78020.00;1256620.00;1334640.00;125662;7802;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396969145;total;78020.00;1256620.00;1334640.00;125662;7802;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396969145;sv_mp1-eth1;78020.00;1256620.00;1334640.00;125662;7802;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396969145;total;78020.00;1256620.00;1334640.00;125662;7802;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396969145;sv_mp1-eth1;78020.00;1256620.00;1334640.00;125662;7802;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396969145;total;78020.00;1256620.00;1334640.00;125662;7802;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396969145;sv_mp1-eth1;77080.00;1256620.00;1333700.00;125662;7708;820.00;830.00;1650.00;83;82;0.00;0.00;0;0
1396969145;total;77080.00;1256620.00;1333700.00;125662;7708;820.00;830.00;1650.00;83;82;0.00;0.00;0;0
1396969145;sv_mp1-eth1;76316.83;1184217.87;1260534.70;119606;7708;811.88;782.18;1594.06;79;82;0.00;0.00;0;0
1396969145;total;76316.83;1184217.87;1260534.70;119606;7708;811.88;782.18;1594.06;79;82;0.00;0.00;0;0
1396969145;sv_mp1-eth1;73524.76;1214198.07;1287722.82;122634;7426;782.18;801.98;1584.16;81;79;0.00;0.00;0;0
1396969145;total;73524.76;1214198.07;1287722.82;122634;7426;782.18;801.98;1584.16;81;79;0.00;0.00;0;0
1396969145;sv_mp1-eth1;77080.00;1241480.00;1318560.00;124148;7708;820.00;820.00;1640.00;82;82;0.00;0.00;0;0
1396969145;total;77080.00;1241480.00;1318560.00;124148;7708;820.00;820.00;1640.00;82;82;0.00;0.00;0;0
1396969145;sv_mp1-eth1;78485.44;1264116.57;1342602.01;130204;8084;834.95;834.95;1669.90;86;86;0.00;0.00;0;0
1396969145;total;78485.44;1264116.57;1342602.01;130204;8084;834.95;834.95;1669.90;86;86;0.00;0.00;0;0
1396969145;sv_mp1-eth1;78020.00;1256620.00;1334640.00;125662;7802;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396969145;total;78020.00;1256620.00;1334640.00;125662;7802;830.00;830.00;1660.00;83;83;0.00;0.00;0;0
1396969146;sv_mp1-eth1;72230.77;1135500.05;1207730.82;118092;7512;769.23;750.00;1519.23;78;80;0.00;0.00;0;0
1396969146;total;72230.77;1135500.05;1207730.82;118092;7512;769.23;750.00;1519.23;78;80;0.00;0.00;0;0
1396969146;sv_mp1-eth1;30628.57;533504.76;564133.33;56018;3216;342.86;352.38;695.24;37;36;0.00;0.00;0;0
1396969146;total;30628.57;533504.76;564133.33;56018;3216;342.86;352.38;695.24;37;36;0.00;0.00;0;0
1396969146;sv_mp1-eth1;28120.00;1256620.00;1284740.00;125662;2812;380.00;830.00;1210.00;83;38;0.00;0.00;0;0
1396969146;total;28120.00;1256620.00;1284740.00;125662;2812;380.00;830.00;1210.00;83;38;0.00;0.00;0;0
1396969146;sv_mp1-eth1;30340.00;1271760.00;1302100.00;127176;3034;410.00;840.00;1250.00;84;41;0.00;0.00;0;0
1396969146;total;30340.00;1271760.00;1302100.00;127176;3034;410.00;840.00;1250.00;84;41;0.00;0.00;0;0
1396969146;sv_mp1-eth1;60680.00;1256620.00;1317300.00;125662;6068;820.00;830.00;1650.00;83;82;0.00;0.00;0;0
1396969146;total;60680.00;1256620.00;1317300.00;125662;6068;820.00;830.00;1650.00;83;82;0.00;0.00;0;0
1396969146;sv_mp1-eth1;62160.00;1256620.00;1318780.00;125662;6216;840.00;830.00;1670.00;83;84;0.00;0.00;0;0
1396969146;total;62160.00;1256620.00;1318780.00;125662;6216;840.00;830.00;1670.00;83;84;0.00;0.00;0;0
1396969146;sv_mp1-eth1;60680.00;1256620.00;1317300.00;125662;6068;820.00;830.00;1650.00;83;82;0.00;0.00;0;0
1396969146;total;60680.00;1256620.00;1317300.00;125662;6068;820.00;830.00;1650.00;83;82;0.00;0.00;0;0
1396969146;sv_mp1-eth1;55862.75;1261666.68;1317529.43;128690;5698;754.90;833.33;1588.24;85;77;0.00;0.00;0;0
1396969146;total;55862.75;1261666.68;1317529.43;128690;5698;754.90;833.33;1588.24;85;77;0.00;0.00;0;0
1396969146;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969146;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969146;sv_mp1-eth1;28120.00;1241480.00;1269600.00;124148;2812;380.00;820.00;1200.00;82;38;0.00;0.00;0;0
1396969146;total;28120.00;1241480.00;1269600.00;124148;2812;380.00;820.00;1200.00;82;38;0.00;0.00;0;0
1396969147;sv_mp1-eth1;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396969147;total;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396969147;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969147;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969147;sv_mp1-eth1;51060.00;1256620.00;1307680.00;125662;5106;690.00;830.00;1520.00;83;69;0.00;0.00;0;0
1396969147;total;51060.00;1256620.00;1307680.00;125662;5106;690.00;830.00;1520.00;83;69;0.00;0.00;0;0
1396969147;sv_mp1-eth1;41440.00;1256620.00;1298060.00;125662;4144;560.00;830.00;1390.00;83;56;0.00;0.00;0;0
1396969147;total;41440.00;1256620.00;1298060.00;125662;4144;560.00;830.00;1390.00;83;56;0.00;0.00;0;0
1396969147;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969147;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969147;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969147;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969147;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969147;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969147;sv_mp1-eth1;28860.00;1256620.00;1285480.00;125662;2886;390.00;830.00;1220.00;83;39;0.00;0.00;0;0
1396969147;total;28860.00;1256620.00;1285480.00;125662;2886;390.00;830.00;1220.00;83;39;0.00;0.00;0;0
1396969147;sv_mp1-eth1;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396969147;total;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396969147;sv_mp1-eth1;31504.95;1259168.37;1290673.32;127176;3182;425.74;831.68;1257.43;84;43;0.00;0.00;0;0
1396969147;total;31504.95;1259168.37;1290673.32;127176;3182;425.74;831.68;1257.43;84;43;0.00;0.00;0;0
1396969148;sv_mp1-eth1;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396969148;total;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396969148;sv_mp1-eth1;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969148;total;31080.00;1256620.00;1287700.00;125662;3108;420.00;830.00;1250.00;83;42;0.00;0.00;0;0
1396969148;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969148;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969148;sv_mp1-eth1;29600.00;1211200.00;1240800.00;121120;2960;400.00;800.00;1200.00;80;40;0.00;0.00;0;0
1396969148;total;29600.00;1211200.00;1240800.00;121120;2960;400.00;800.00;1200.00;80;40;0.00;0.00;0;0
1396969148;sv_mp1-eth1;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396969148;total;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396969148;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969148;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969148;sv_mp1-eth1;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396969148;total;29019.61;1231980.41;1261000.02;125662;2960;392.16;813.73;1205.88;83;40;0.00;0.00;0;0
1396969148;sv_mp1-eth1;31196.08;1246823.55;1278019.62;127176;3182;421.57;823.53;1245.10;84;43;0.00;0.00;0;0
1396969148;total;31820.00;1271760.00;1303580.00;127176;3182;430.00;840.00;1270.00;84;43;0.00;0.00;0;0
1396969148;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969148;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969148;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969148;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969149;sv_mp1-eth1;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396969149;total;30772.28;1244178.27;1274950.54;125662;3108;415.84;821.78;1237.62;83;42;0.00;0.00;0;0
1396969149;sv_mp1-eth1;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396969149;total;30039.61;1244178.27;1274217.87;125662;3034;405.94;821.78;1227.72;83;41;0.00;0.00;0;0
1396969149;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969149;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969149;sv_mp1-eth1;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396969149;total;29600.00;1256620.00;1286220.00;125662;2960;400.00;830.00;1230.00;83;40;0.00;0.00;0;0
1396969149;sv_mp1-eth1;30340.00;1271760.00;1302100.00;127176;3034;410.00;840.00;1250.00;84;41;0.00;0.00;0;0
1396969149;total;30340.00;1271760.00;1302100.00;127176;3034;410.00;840.00;1250.00;84;41;0.00;0.00;0;0
1396969149;sv_mp1-eth1;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
1396969149;total;30340.00;1256620.00;1286960.00;125662;3034;410.00;830.00;1240.00;83;41;0.00;0.00;0;0
