1397550462;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550462;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550462;h1-eth1;5947807.96;651115.41;6598923.38;67716;618572;8500.00;7250.00;15750.00;754;884;0.00;0.00;0;0
1397550462;total;6185720.00;677160.00;6862880.00;67716;618572;8840.00;7540.00;16380.00;754;884;0.00;0.00;0;0
1397550463;h1-eth1;111873014.28;1177821.83;113050836.10;118960;11299174;73990.10;15920.79;89910.89;1608;7473;0.00;0.00;0;0
1397550463;total;111873014.28;1177821.83;113050836.10;118960;11299174;73990.10;15920.79;89910.89;1608;7473;0.00;0.00;0;0
1397550463;h1-eth1;109323260.00;2860100.00;112183360.00;286010;10932326;72350.00;38650.00;111000.00;3865;7235;0.00;0.00;0;0
1397550463;total;109323260.00;2860100.00;112183360.00;286010;10932326;72350.00;38650.00;111000.00;3865;7235;0.00;0.00;0;0
1397550463;h1-eth1;110495920.00;2664740.00;113160660.00;266474;11049592;73140.00;36010.00;109150.00;3601;7314;0.00;0.00;0;0
1397550463;total;110495920.00;2664740.00;113160660.00;266474;11049592;73140.00;36010.00;109150.00;3601;7314;0.00;0.00;0;0
1397550463;h1-eth1;109295040.00;2595920.00;111890960.00;259592;10929504;72340.00;35080.00;107420.00;3508;7234;0.00;0.00;0;0
1397550463;total;109295040.00;2595920.00;111890960.00;259592;10929504;72340.00;35080.00;107420.00;3508;7234;0.00;0.00;0;0
1397550463;h1-eth1;111975430.12;2333564.45;114308994.57;235690;11309518;74108.91;31534.65;105643.57;3185;7485;0.00;0.00;0;0
1397550463;total;111975430.12;2333564.45;114308994.57;235690;11309518;74108.91;31534.65;105643.57;3185;7485;0.00;0.00;0;0
1397550463;h1-eth1;115376083.72;2291069.40;117667153.12;231398;11652984;76356.44;30960.40;107316.84;3127;7712;0.00;0.00;0;0
1397550463;total;115376083.72;2291069.40;117667153.12;231398;11652984;76356.44;30960.40;107316.84;3127;7712;0.00;0.00;0;0
1397550463;h1-eth1;109243600.00;2340620.00;111584220.00;234062;10924360;72300.00;31630.00;103930.00;3163;7230;0.00;0.00;0;0
1397550463;total;109243600.00;2340620.00;111584220.00;234062;10924360;72300.00;31630.00;103930.00;3163;7230;0.00;0.00;0;0
1397550463;h1-eth1;111385280.00;2371700.00;113756980.00;237170;11138528;73720.00;32050.00;105770.00;3205;7372;0.00;0.00;0;0
1397550463;total;111385280.00;2371700.00;113756980.00;237170;11138528;73720.00;32050.00;105770.00;3205;7372;0.00;0.00;0;0
1397550463;h1-eth1;117940960.00;2239980.00;120180940.00;223998;11794096;78040.00;30270.00;108310.00;3027;7804;0.00;0.00;0;0
1397550463;total;117940960.00;2239980.00;120180940.00;223998;11794096;78040.00;30270.00;108310.00;3027;7804;0.00;0.00;0;0
1397550463;h1-eth1;106964400.00;2213340.00;109177740.00;221334;10696440;70800.00;29910.00;100710.00;2991;7080;0.00;0.00;0;0
1397550463;total;106964400.00;2213340.00;109177740.00;221334;10696440;70800.00;29910.00;100710.00;2991;7080;0.00;0.00;0;0
1397550464;h1-eth1;110310677.58;2146000.08;112456677.66;216746;11141378;73000.00;29000.00;102000.00;2929;7373;0.00;0.00;0;0
1397550464;total;110310677.58;2146000.08;112456677.66;216746;11141378;73000.00;29000.00;102000.00;2929;7373;0.00;0.00;0;0
1397550464;h1-eth1;118295600.00;1961740.00;120257340.00;196174;11829560;78260.00;26510.00;104770.00;2651;7826;0.00;0.00;0;0
1397550464;total;118295600.00;1961740.00;120257340.00;196174;11829560;78260.00;26510.00;104770.00;2651;7826;0.00;0.00;0;0
1397550464;h1-eth1;111601140.00;2422760.00;114023900.00;242276;11160114;73870.00;32740.00;106610.00;3274;7387;0.00;0.00;0;0
1397550464;total;111601140.00;2422760.00;114023900.00;242276;11160114;73870.00;32740.00;106610.00;3274;7387;0.00;0.00;0;0
1397550464;h1-eth1;112300100.00;1949160.00;114249260.00;194916;11230010;74310.00;26340.00;100650.00;2634;7431;0.00;0.00;0;0
1397550464;total;112300100.00;1949160.00;114249260.00;194916;11230010;74310.00;26340.00;100650.00;2634;7431;0.00;0.00;0;0
1397550464;h1-eth1;109157580.00;2386500.00;111544080.00;238650;10915758;72250.00;32250.00;104500.00;3225;7225;0.00;0.00;0;0
1397550464;total;109157580.00;2386500.00;111544080.00;238650;10915758;72250.00;32250.00;104500.00;3225;7225;0.00;0.00;0;0
1397550464;h1-eth1;111238760.00;2357640.00;113596400.00;235764;11123876;73620.00;31860.00;105480.00;3186;7362;0.00;0.00;0;0
1397550464;total;111238760.00;2357640.00;113596400.00;235764;11123876;73620.00;31860.00;105480.00;3186;7362;0.00;0.00;0;0
1397550464;h1-eth1;103565707.02;2464712.97;106030419.99;248936;10460136;68554.46;33306.93;101861.39;3364;6924;0.00;0.00;0;0
1397550464;total;103565707.02;2464712.97;106030419.99;248936;10460136;68554.46;33306.93;101861.39;3364;6924;0.00;0.00;0;0
1397550464;h1-eth1;108827568.61;2247841.67;111075410.28;227032;10991584;72019.80;30376.24;102396.04;3068;7274;0.00;0.00;0;0
1397550464;total;108827568.61;2247841.67;111075410.28;227032;10991584;72019.80;30376.24;102396.04;3068;7274;0.00;0.00;0;0
1397550464;h1-eth1;114581940.00;2352460.00;116934400.00;235246;11458194;75830.00;31790.00;107620.00;3179;7583;0.00;0.00;0;0
1397550464;total;114581940.00;2352460.00;116934400.00;235246;11458194;75830.00;31790.00;107620.00;3179;7583;0.00;0.00;0;0
1397550464;h1-eth1;120120320.00;2075700.00;122196020.00;207570;12012032;79460.00;28050.00;107510.00;2805;7946;0.00;0.00;0;0
1397550464;total;120120320.00;2075700.00;122196020.00;207570;12012032;79460.00;28050.00;107510.00;2805;7946;0.00;0.00;0;0
1397550465;h1-eth1;106193172.47;2388514.94;108581687.41;241240;10725510;70287.13;32277.23;102564.36;3260;7099;0.00;0.00;0;0
1397550465;total;106193172.47;2388514.94;108581687.41;241240;10725510;70287.13;32277.23;102564.36;3260;7099;0.00;0.00;0;0
1397550465;h1-eth1;116387500.00;2464940.00;118852440.00;246494;11638750;77030.00;33310.00;110340.00;3331;7703;0.00;0.00;0;0
1397550465;total;116387500.00;2464940.00;118852440.00;246494;11638750;77030.00;33310.00;110340.00;3331;7703;0.00;0.00;0;0
1397550465;h1-eth1;130016080.00;1911420.00;131927500.00;191142;13001608;86000.00;25830.00;111830.00;2583;8600;0.00;0.00;0;0
1397550465;total;130016080.00;1911420.00;131927500.00;191142;13001608;86000.00;25830.00;111830.00;2583;8600;0.00;0.00;0;0
1397550465;h1-eth1;100725580.00;2197060.00;102922640.00;219706;10072558;66670.00;29690.00;96360.00;2969;6667;0.00;0.00;0;0
1397550465;total;100725580.00;2197060.00;102922640.00;219706;10072558;66670.00;29690.00;96360.00;2969;6667;0.00;0.00;0;0
1397550465;h1-eth1;102223520.00;2160800.00;104384320.00;216080;10222352;67660.00;29200.00;96860.00;2920;6766;0.00;0.00;0;0
1397550465;total;102223520.00;2160800.00;104384320.00;216080;10222352;67660.00;29200.00;96860.00;2920;6766;0.00;0.00;0;0
1397550465;h1-eth1;86314540.00;1875900.00;88190440.00;187590;8631454;57130.00;25350.00;82480.00;2535;5713;0.00;0.00;0;0
1397550465;total;86314540.00;1875900.00;88190440.00;187590;8631454;57130.00;25350.00;82480.00;2535;5713;0.00;0.00;0;0
1397550465;h1-eth1;148907292.95;1150297.07;150057590.03;116180;15039636;98415.85;15544.56;113960.40;1570;9940;0.00;0.00;0;0
1397550465;total;148907292.95;1150297.07;150057590.03;116180;15039636;98415.85;15544.56;113960.40;1570;9940;0.00;0.00;0;0
1397550465;h1-eth1;150824680.00;479520.00;151304200.00;47952;15082468;99620.00;6480.00;106100.00;648;9962;0.00;0.00;0;0
1397550465;total;150824680.00;479520.00;151304200.00;47952;15082468;99620.00;6480.00;106100.00;648;9962;0.00;0.00;0;0
1397550465;h1-eth1;153423669.37;487960.42;153911629.78;49284;15495790;101336.64;6594.06;107930.70;666;10235;0.00;0.00;0;0
1397550465;total;153423669.37;487960.42;153911629.78;49284;15495790;101336.64;6594.06;107930.70;666;10235;0.00;0.00;0;0
1397550465;h1-eth1;144526440.00;459540.00;144985980.00;45954;14452644;95460.00;6210.00;101670.00;621;9546;0.00;0.00;0;0
1397550465;total;144526440.00;459540.00;144985980.00;45954;14452644;95460.00;6210.00;101670.00;621;9546;0.00;0.00;0;0
1397550466;h1-eth1;148566877.10;472574.28;149039451.37;47730;15005254;98128.72;6386.14;104514.86;645;9911;0.00;0.00;0;0
1397550466;total;148566877.10;472574.28;149039451.37;47730;15005254;98128.72;6386.14;104514.86;645;9911;0.00;0.00;0;0
1397550466;h1-eth1;147312200.00;468420.00;147780620.00;46842;14731220;97300.00;6330.00;103630.00;633;9730;0.00;0.00;0;0
1397550466;total;147312200.00;468420.00;147780620.00;46842;14731220;97300.00;6330.00;103630.00;633;9730;0.00;0.00;0;0
1397550466;h1-eth1;143785035.33;457188.14;144242223.46;46176;14522288;94970.30;6178.22;101148.52;624;9592;0.00;0.00;0;0
1397550466;total;143785035.33;457188.14;144242223.46;46176;14522288;94970.30;6178.22;101148.52;624;9592;0.00;0.00;0;0
1397550466;h1-eth1;135435549.85;430811.90;135866361.75;43512;13678990;89455.45;5821.78;95277.23;588;9035;0.00;0.00;0;0
1397550466;total;136789900.00;435120.00;137225020.00;43512;13678990;90350.00;5880.00;96230.00;588;9035;0.00;0.00;0;0
1397550466;h1-eth1;146528223.55;465980.22;146994203.77;47064;14799350;96782.18;6297.03;103079.21;636;9775;0.00;0.00;0;0
1397550466;total;146528223.55;465980.22;146994203.77;47064;14799350;96782.18;6297.03;103079.21;636;9775;0.00;0.00;0;0
1397550466;h1-eth1;148629380.00;472860.00;149102240.00;47286;14862938;98170.00;6390.00;104560.00;639;9817;0.00;0.00;0;0
1397550466;total;148629380.00;472860.00;149102240.00;47286;14862938;98170.00;6390.00;104560.00;639;9817;0.00;0.00;0;0
1397550466;h1-eth1;143814860.00;457320.00;144272180.00;45732;14381486;94990.00;6180.00;101170.00;618;9499;0.00;0.00;0;0
1397550466;total;143814860.00;457320.00;144272180.00;45732;14381486;94990.00;6180.00;101170.00;618;9499;0.00;0.00;0;0
1397550466;h1-eth1;148720220.00;472860.00;149193080.00;47286;14872022;98230.00;6390.00;104620.00;639;9823;0.00;0.00;0;0
1397550466;total;148720220.00;472860.00;149193080.00;47286;14872022;98230.00;6390.00;104620.00;639;9823;0.00;0.00;0;0
1397550466;h1-eth1;147993500.00;470640.00;148464140.00;47064;14799350;97750.00;6360.00;104110.00;636;9775;0.00;0.00;0;0
1397550466;total;147993500.00;470640.00;148464140.00;47064;14799350;97750.00;6360.00;104110.00;636;9775;0.00;0.00;0;0
1397550466;h1-eth1;90034240.00;290200.00;90324440.00;29020;9003424;59540.00;3920.00;63460.00;392;5954;0.00;0.00;0;0
1397550466;total;90034240.00;290200.00;90324440.00;29020;9003424;59540.00;3920.00;63460.00;392;5954;0.00;0.00;0;0
1397550467;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550467;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550467;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550467;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550467;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550467;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550467;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550467;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550467;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550467;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550467;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550467;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550467;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550467;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550467;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550467;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550467;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550467;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550467;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550467;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550469;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550469;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550469;h1-eth1;0.00;411.76;411.76;42;0;0.00;9.80;9.80;1;0;0.00;0.00;0;0
1397550469;total;0.00;411.76;411.76;42;0;0.00;9.80;9.80;1;0;0.00;0.00;0;0
1397550469;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550469;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550469;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550469;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550469;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550469;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550469;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550469;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550470;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550470;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550470;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550470;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550470;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550470;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550470;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550470;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550470;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550470;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550470;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550470;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550470;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550470;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550470;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550470;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550470;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550470;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550471;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550471;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550471;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550471;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550471;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550471;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550471;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550471;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550471;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550471;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550471;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550471;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550471;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550471;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550471;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550471;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550471;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550471;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550471;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550471;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550472;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550472;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550472;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550472;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550472;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550472;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550472;h1-eth1;10220.00;9240.00;19460.00;924;1022;110.00;100.00;210.00;10;11;0.00;0.00;0;0
1397550472;total;10220.00;9240.00;19460.00;924;1022;110.00;100.00;210.00;10;11;0.00;0.00;0;0
1397550472;h1-eth1;22098.04;22098.04;44196.08;2254;2254;225.49;225.49;450.98;23;23;0.00;0.00;0;0
1397550472;total;22098.04;22098.04;44196.08;2254;2254;225.49;225.49;450.98;23;23;0.00;0.00;0;0
1397550472;h1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550472;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550472;h1-eth1;23287.13;23287.13;46574.26;2352;2352;237.62;237.62;475.25;24;24;0.00;0.00;0;0
1397550472;total;23287.13;23287.13;46574.26;2352;2352;237.62;237.62;475.25;24;24;0.00;0.00;0;0
1397550472;h1-eth1;22540.00;23520.00;46060.00;2352;2254;230.00;240.00;470.00;24;23;0.00;0.00;0;0
1397550472;total;22540.00;23520.00;46060.00;2352;2254;230.00;240.00;470.00;24;23;0.00;0.00;0;0
1397550472;h1-eth1;23520.00;22540.00;46060.00;2254;2352;240.00;230.00;470.00;23;24;0.00;0.00;0;0
1397550472;total;23520.00;22540.00;46060.00;2254;2352;240.00;230.00;470.00;23;24;0.00;0.00;0;0
1397550472;h1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550472;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550473;h1-eth1;23287.13;23287.13;46574.26;2352;2352;237.62;237.62;475.25;24;24;0.00;0.00;0;0
1397550473;total;23287.13;23287.13;46574.26;2352;2352;237.62;237.62;475.25;24;24;0.00;0.00;0;0
1397550473;h1-eth1;24500.00;24500.00;49000.00;2450;2450;250.00;250.00;500.00;25;25;0.00;0.00;0;0
1397550473;total;24500.00;24500.00;49000.00;2450;2450;250.00;250.00;500.00;25;25;0.00;0.00;0;0
1397550473;h1-eth1;22540.00;22540.00;45080.00;2254;2254;230.00;230.00;460.00;23;23;0.00;0.00;0;0
1397550473;total;22540.00;22540.00;45080.00;2254;2254;230.00;230.00;460.00;23;23;0.00;0.00;0;0
1397550473;h1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550473;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550473;h1-eth1;23520.00;24500.00;48020.00;2450;2352;240.00;250.00;490.00;25;24;0.00;0.00;0;0
1397550473;total;23520.00;24500.00;48020.00;2450;2352;240.00;250.00;490.00;25;24;0.00;0.00;0;0
1397550473;h1-eth1;24257.43;23287.13;47544.56;2352;2450;247.52;237.62;485.15;24;25;0.00;0.00;0;0
1397550473;total;24257.43;23287.13;47544.56;2352;2450;247.52;237.62;485.15;24;25;0.00;0.00;0;0
1397550473;h1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550473;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550473;h1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550473;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550473;h1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550473;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550473;h1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550473;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550474;h1-eth1;23287.13;23287.13;46574.26;2352;2352;237.62;237.62;475.25;24;24;0.00;0.00;0;0
1397550474;total;23058.82;23058.82;46117.65;2352;2352;235.29;235.29;470.59;24;24;0.00;0.00;0;0
1397550474;h1-eth1;22316.83;23287.13;45603.96;2352;2254;227.72;237.62;465.35;24;23;0.00;0.00;0;0
1397550474;total;22540.00;23520.00;46060.00;2352;2254;230.00;240.00;470.00;24;23;0.00;0.00;0;0
1397550474;h1-eth1;24500.00;23520.00;48020.00;2352;2450;250.00;240.00;490.00;24;25;0.00;0.00;0;0
1397550474;total;24500.00;23520.00;48020.00;2352;2450;250.00;240.00;490.00;24;25;0.00;0.00;0;0
1397550474;h1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550474;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550474;h1-eth1;378080.00;16940.00;395020.00;1694;37808;400.00;190.00;590.00;19;40;0.00;0.00;0;0
1397550474;total;378080.00;16940.00;395020.00;1694;37808;400.00;190.00;590.00;19;40;0.00;0.00;0;0
