1397550462;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550486;total;257380.00;8140.00;265520.00;814;25738;170.00;110.00;280.00;11;17;0.00;0.00;0;0
1397550486;h1-eth1;272520.00;6660.00;279180.00;666;27252;180.00;90.00;270.00;9;18;0.00;0.00;0;0
1397550486;total;272520.00;6660.00;279180.00;666;27252;180.00;90.00;270.00;9;18;0.00;0.00;0;0
1397550487;h1-eth1;237490.20;5803.92;243294.12;592;24224;156.86;78.43;235.29;8;16;0.00;0.00;0;0
1397550487;total;237490.20;5803.92;243294.12;592;24224;156.86;78.43;235.29;8;16;0.00;0.00;0;0
1397550487;h1-eth1;272520.00;6660.00;279180.00;666;27252;180.00;90.00;270.00;9;18;0.00;0.00;0;0
1397550487;total;272520.00;6660.00;279180.00;666;27252;180.00;90.00;270.00;9;18;0.00;0.00;0;0
1397550487;h1-eth1;287660.00;6660.00;294320.00;666;28766;190.00;90.00;280.00;9;19;0.00;0.00;0;0
1397550487;total;287660.00;6660.00;294320.00;666;28766;190.00;90.00;280.00;9;19;0.00;0.00;0;0
1397550487;h1-eth1;242240.00;5920.00;248160.00;592;24224;160.00;80.00;240.00;8;16;0.00;0.00;0;0
1397550487;total;242240.00;5920.00;248160.00;592;24224;160.00;80.00;240.00;8;16;0.00;0.00;0;0
1397550487;h1-eth1;257380.00;5920.00;263300.00;592;25738;170.00;80.00;250.00;8;17;0.00;0.00;0;0
1397550487;total;257380.00;5920.00;263300.00;592;25738;170.00;80.00;250.00;8;17;0.00;0.00;0;0
1397550487;h1-eth1;254831.69;6594.06;261425.75;666;25738;168.32;89.11;257.43;9;17;0.00;0.00;0;0
1397550487;total;254831.69;6594.06;261425.75;666;25738;168.32;89.11;257.43;9;17;0.00;0.00;0;0
1397550487;h1-eth1;284811.89;7326.73;292138.63;740;28766;188.12;99.01;287.13;10;19;0.00;0.00;0;0
1397550487;total;284811.89;7326.73;292138.63;740;28766;188.12;99.01;287.13;10;19;0.00;0.00;0;0
1397550487;h1-eth1;257380.00;6660.00;264040.00;666;25738;170.00;90.00;260.00;9;17;0.00;0.00;0;0
1397550487;total;257380.00;6660.00;264040.00;666;25738;170.00;90.00;260.00;9;17;0.00;0.00;0;0
1397550487;h1-eth1;272520.00;6660.00;279180.00;666;27252;180.00;90.00;270.00;9;18;0.00;0.00;0;0
1397550487;total;272520.00;6660.00;279180.00;666;27252;180.00;90.00;270.00;9;18;0.00;0.00;0;0
1397550487;h1-eth1;242240.00;5180.00;247420.00;518;24224;160.00;70.00;230.00;7;16;0.00;0.00;0;0
1397550487;total;237490.20;5078.43;242568.63;518;24224;156.86;68.63;225.49;7;16;0.00;0.00;0;0
1397550488;h1-eth1;249883.51;6466.02;256349.53;666;25738;165.05;87.38;252.43;9;17;0.00;0.00;0;0
1397550488;total;254831.69;6594.06;261425.75;666;25738;168.32;89.11;257.43;9;17;0.00;0.00;0;0
1397550488;h1-eth1;287660.00;8140.00;295800.00;814;28766;190.00;110.00;300.00;11;19;0.00;0.00;0;0
1397550488;total;287660.00;8140.00;295800.00;814;28766;190.00;110.00;300.00;11;19;0.00;0.00;0;0
1397550488;h1-eth1;272520.00;6660.00;279180.00;666;27252;180.00;90.00;270.00;9;18;0.00;0.00;0;0
1397550488;total;272520.00;6660.00;279180.00;666;27252;180.00;90.00;270.00;9;18;0.00;0.00;0;0
1397550488;h1-eth1;257380.00;5920.00;263300.00;592;25738;170.00;80.00;250.00;8;17;0.00;0.00;0;0
1397550488;total;257380.00;5920.00;263300.00;592;25738;170.00;80.00;250.00;8;17;0.00;0.00;0;0
1397550488;h1-eth1;257380.00;5920.00;263300.00;592;25738;170.00;80.00;250.00;8;17;0.00;0.00;0;0
1397550488;total;257380.00;5920.00;263300.00;592;25738;170.00;80.00;250.00;8;17;0.00;0.00;0;0
1397550488;h1-eth1;257380.00;6660.00;264040.00;666;25738;170.00;90.00;260.00;9;17;0.00;0.00;0;0
1397550488;total;257380.00;6660.00;264040.00;666;25738;170.00;90.00;260.00;9;17;0.00;0.00;0;0
1397550488;h1-eth1;287660.00;7400.00;295060.00;740;28766;190.00;100.00;290.00;10;19;0.00;0.00;0;0
1397550488;total;287660.00;7400.00;295060.00;740;28766;190.00;100.00;290.00;10;19;0.00;0.00;0;0
1397550488;h1-eth1;227100.00;5180.00;232280.00;518;22710;150.00;70.00;220.00;7;15;0.00;0.00;0;0
1397550488;total;227100.00;5180.00;232280.00;518;22710;150.00;70.00;220.00;7;15;0.00;0.00;0;0
1397550488;h1-eth1;302800.00;7400.00;310200.00;740;30280;200.00;100.00;300.00;10;20;0.00;0.00;0;0
1397550488;total;302800.00;7400.00;310200.00;740;30280;200.00;100.00;300.00;10;20;0.00;0.00;0;0
1397550488;h1-eth1;257380.00;5920.00;263300.00;592;25738;170.00;80.00;250.00;8;17;0.00;0.00;0;0
1397550488;total;257380.00;5920.00;263300.00;592;25738;170.00;80.00;250.00;8;17;0.00;0.00;0;0
1397550489;h1-eth1;269821.79;6594.06;276415.85;666;27252;178.22;89.11;267.33;9;18;0.00;0.00;0;0
1397550489;total;269821.79;6594.06;276415.85;666;27252;178.22;89.11;267.33;9;18;0.00;0.00;0;0
1397550489;h1-eth1;257380.00;6660.00;264040.00;666;25738;170.00;90.00;260.00;9;17;0.00;0.00;0;0
1397550489;total;257380.00;6660.00;264040.00;666;25738;170.00;90.00;260.00;9;17;0.00;0.00;0;0
1397550489;h1-eth1;284811.89;6594.06;291405.95;666;28766;188.12;89.11;277.23;9;19;0.00;0.00;0;0
1397550489;total;284811.89;6594.06;291405.95;666;28766;188.12;89.11;277.23;9;19;0.00;0.00;0;0
1397550489;h1-eth1;287660.00;6660.00;294320.00;666;28766;190.00;90.00;280.00;9;19;0.00;0.00;0;0
1397550489;total;287660.00;6660.00;294320.00;666;28766;190.00;90.00;280.00;9;19;0.00;0.00;0;0
1397550489;h1-eth1;272520.00;6660.00;279180.00;666;27252;180.00;90.00;270.00;9;18;0.00;0.00;0;0
1397550489;total;272520.00;6660.00;279180.00;666;27252;180.00;90.00;270.00;9;18;0.00;0.00;0;0
1397550489;h1-eth1;287660.00;5920.00;293580.00;592;28766;190.00;80.00;270.00;8;19;0.00;0.00;0;0
1397550489;total;287660.00;5920.00;293580.00;592;28766;190.00;80.00;270.00;8;19;0.00;0.00;0;0
1397550489;h1-eth1;230360.00;6660.00;237020.00;666;23036;160.00;90.00;250.00;9;16;0.00;0.00;0;0
1397550489;total;230360.00;6660.00;237020.00;666;23036;160.00;90.00;250.00;9;16;0.00;0.00;0;0
1397550489;h1-eth1;0.00;7400.00;7400.00;740;0;0.00;100.00;100.00;10;0;0.00;0.00;0;0
1397550489;total;0.00;7400.00;7400.00;740;0;0.00;100.00;100.00;10;0;0.00;0.00;0;0
1397550489;h1-eth1;0.00;7400.00;7400.00;740;0;0.00;100.00;100.00;10;0;0.00;0.00;0;0
1397550489;total;0.00;7400.00;7400.00;740;0;0.00;100.00;100.00;10;0;0.00;0.00;0;0
1397550489;h1-eth1;0.00;5920.00;5920.00;592;0;0.00;80.00;80.00;8;0;0.00;0.00;0;0
1397550489;total;0.00;5920.00;5920.00;592;0;0.00;80.00;80.00;8;0;0.00;0.00;0;0
1397550490;h1-eth1;0.00;6594.06;6594.06;666;0;0.00;89.11;89.11;9;0;0.00;0.00;0;0
1397550490;total;0.00;6594.06;6594.06;666;0;0.00;89.11;89.11;9;0;0.00;0.00;0;0
1397550490;h1-eth1;0.00;6660.00;6660.00;666;0;0.00;90.00;90.00;9;0;0.00;0.00;0;0
1397550490;total;0.00;6466.02;6466.02;666;0;0.00;87.38;87.38;9;0;0.00;0.00;0;0
1397550490;h1-eth1;3557.69;7942.31;11500.00;826;370;48.08;105.77;153.85;11;5;0.00;0.00;0;0
1397550490;total;3663.37;8178.22;11841.58;826;370;49.50;108.91;158.42;11;5;0.00;0.00;0;0
1397550491;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550491;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550491;h1-eth1;0.00;420.00;420.00;42;0;0.00;10.00;10.00;1;0;0.00;0.00;0;0
1397550491;total;0.00;420.00;420.00;42;0;0.00;10.00;10.00;1;0;0.00;0.00;0;0
1397550491;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550491;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550492;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550492;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550492;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550492;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550492;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550492;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550492;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550492;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550492;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550492;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550492;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550492;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550492;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550492;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550492;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550492;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550492;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550492;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550492;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550492;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550493;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550493;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550493;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550493;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550493;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550493;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550493;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550493;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550493;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550493;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550493;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550493;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550493;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550493;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550493;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550493;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550493;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550493;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550493;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550493;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550494;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550494;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550494;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550494;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550494;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550494;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550494;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550494;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550494;h1-eth1;415.84;0.00;415.84;0;42;9.90;0.00;9.90;0;1;0.00;0.00;0;0
1397550494;total;415.84;0.00;415.84;0;42;9.90;0.00;9.90;0;1;0.00;0.00;0;0
1397550494;h1-eth1;16333.33;16745.10;33078.43;1708;1666;166.67;176.47;343.14;18;17;0.00;0.00;0;0
1397550494;total;16333.33;16745.10;33078.43;1708;1666;166.67;176.47;343.14;18;17;0.00;0.00;0;0
1397550494;h1-eth1;24500.00;23520.00;48020.00;2352;2450;250.00;240.00;490.00;24;25;0.00;0.00;0;0
1397550494;total;24500.00;23520.00;48020.00;2352;2450;250.00;240.00;490.00;24;25;0.00;0.00;0;0
1397550494;h1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550494;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550494;h1-eth1;28420.00;28420.00;56840.00;2842;2842;290.00;290.00;580.00;29;29;0.00;0.00;0;0
1397550494;total;28420.00;28420.00;56840.00;2842;2842;290.00;290.00;580.00;29;29;0.00;0.00;0;0
1397550494;h1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550494;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550495;h1-eth1;23287.13;23287.13;46574.26;2352;2352;237.62;237.62;475.25;24;24;0.00;0.00;0;0
1397550495;total;23287.13;23287.13;46574.26;2352;2352;237.62;237.62;475.25;24;24;0.00;0.00;0;0
1397550495;h1-eth1;24500.00;24500.00;49000.00;2450;2450;250.00;250.00;500.00;25;25;0.00;0.00;0;0
1397550495;total;24500.00;24500.00;49000.00;2450;2450;250.00;250.00;500.00;25;25;0.00;0.00;0;0
1397550495;h1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550495;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550495;h1-eth1;23287.13;23287.13;46574.26;2352;2352;237.62;237.62;475.25;24;24;0.00;0.00;0;0
1397550495;total;23287.13;23287.13;46574.26;2352;2352;237.62;237.62;475.25;24;24;0.00;0.00;0;0
1397550495;h1-eth1;23520.00;24500.00;48020.00;2450;2352;240.00;250.00;490.00;25;24;0.00;0.00;0;0
1397550495;total;23520.00;24500.00;48020.00;2450;2352;240.00;250.00;490.00;25;24;0.00;0.00;0;0
1397550495;h1-eth1;24500.00;23520.00;48020.00;2352;2450;250.00;240.00;490.00;24;25;0.00;0.00;0;0
1397550495;total;24257.43;23287.13;47544.56;2352;2450;247.52;237.62;485.15;24;25;0.00;0.00;0;0
1397550495;h1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550495;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550495;h1-eth1;28420.00;28420.00;56840.00;2842;2842;290.00;290.00;580.00;29;29;0.00;0.00;0;0
1397550495;total;28420.00;28420.00;56840.00;2842;2842;290.00;290.00;580.00;29;29;0.00;0.00;0;0
1397550495;h1-eth1;28420.00;29400.00;57820.00;2940;2842;290.00;300.00;590.00;30;29;0.00;0.00;0;0
1397550495;total;28420.00;29400.00;57820.00;2940;2842;290.00;300.00;590.00;30;29;0.00;0.00;0;0
1397550495;h1-eth1;25480.00;24500.00;49980.00;2450;2548;260.00;250.00;510.00;25;26;0.00;0.00;0;0
1397550495;total;25480.00;24500.00;49980.00;2450;2548;260.00;250.00;510.00;25;26;0.00;0.00;0;0
1397550496;h1-eth1;23287.13;23287.13;46574.26;2352;2352;237.62;237.62;475.25;24;24;0.00;0.00;0;0
1397550496;total;23287.13;23287.13;46574.26;2352;2352;237.62;237.62;475.25;24;24;0.00;0.00;0;0
1397550496;h1-eth1;23287.13;23287.13;46574.26;2352;2352;237.62;237.62;475.25;24;24;0.00;0.00;0;0
1397550496;total;23287.13;23287.13;46574.26;2352;2352;237.62;237.62;475.25;24;24;0.00;0.00;0;0
1397550496;h1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550496;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550496;h1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550496;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550496;h1-eth1;22540.00;22540.00;45080.00;2254;2254;230.00;230.00;460.00;23;23;0.00;0.00;0;0
1397550496;total;22540.00;22540.00;45080.00;2254;2254;230.00;230.00;460.00;23;23;0.00;0.00;0;0
1397550496;h1-eth1;427156.87;18078.43;445235.30;1844;43570;401.96;215.69;617.65;22;41;0.00;0.00;0;0
1397550496;total;427156.87;18078.43;445235.30;1844;43570;401.96;215.69;617.65;22;41;0.00;0.00;0;0
1397550496;h1-eth1;772140.00;18180.00;790320.00;1818;77214;510.00;250.00;760.00;25;51;0.00;0.00;0;0
1397550496;total;772140.00;18180.00;790320.00;1818;77214;510.00;250.00;760.00;25;51;0.00;0.00;0;0
1397550496;h1-eth1;454200.00;11960.00;466160.00;1196;45420;300.00;160.00;460.00;16;30;0.00;0.00;0;0
1397550496;total;449702.99;11841.58;461544.57;1196;45420;297.03;158.42;455.45;16;30;0.00;0.00;0;0
1397550496;h1-eth1;341392.16;14509.80;355901.97;1480;34822;225.49;196.08;421.57;20;23;0.00;0.00;0;0
1397550496;total;344772.29;14653.47;359425.76;1480;34822;227.72;198.02;425.74;20;23;0.00;0.00;0;0
1397550496;h1-eth1;393640.00;10360.00;404000.00;1036;39364;260.00;140.00;400.00;14;26;0.00;0.00;0;0
1397550496;total;393640.00;10360.00;404000.00;1036;39364;260.00;140.00;400.00;14;26;0.00;0.00;0;0
1397550497;h1-eth1;389742.59;9524.75;399267.34;962;39364;257.43;128.71;386.14;13;26;0.00;0.00;0;0
1397550497;total;389742.59;9524.75;399267.34;962;39364;257.43;128.71;386.14;13;26;0.00;0.00;0;0
1397550497;h1-eth1;389742.59;11722.77;401465.36;1184;39364;257.43;158.42;415.84;16;26;0.00;0.00;0;0
1397550497;total;389742.59;11722.77;401465.36;1184;39364;257.43;158.42;415.84;16;26;0.00;0.00;0;0
1397550497;h1-eth1;408780.00;15540.00;424320.00;1554;40878;270.00;210.00;480.00;21;27;0.00;0.00;0;0
1397550497;total;408780.00;15540.00;424320.00;1554;40878;270.00;210.00;480.00;21;27;0.00;0.00;0;0
1397550497;h1-eth1;393640.00;9620.00;403260.00;962;39364;260.00;130.00;390.00;13;26;0.00;0.00;0;0
1397550497;total;393640.00;9620.00;403260.00;962;39364;260.00;130.00;390.00;13;26;0.00;0.00;0;0
1397550497;h1-eth1;393640.00;9620.00;403260.00;962;39364;260.00;130.00;390.00;13;26;0.00;0.00;0;0
1397550497;total;393640.00;9620.00;403260.00;962;39364;260.00;130.00;390.00;13;26;0.00;0.00;0;0
1397550497;h1-eth1;393640.00;8880.00;402520.00;888;39364;260.00;120.00;380.00;12;26;0.00;0.00;0;0
1397550497;total;393640.00;8880.00;402520.00;888;39364;260.00;120.00;380.00;12;26;0.00;0.00;0;0
1397550497;h1-eth1;374752.49;8792.08;383544.57;888;37850;247.52;118.81;366.34;12;25;0.00;0.00;0;0
1397550497;total;374752.49;8792.08;383544.57;888;37850;247.52;118.81;366.34;12;25;0.00;0.00;0;0
1397550497;h1-eth1;393640.00;10360.00;404000.00;1036;39364;260.00;140.00;400.00;14;26;0.00;0.00;0;0
1397550497;total;393640.00;10360.00;404000.00;1036;39364;260.00;140.00;400.00;14;26;0.00;0.00;0;0
1397550497;h1-eth1;393640.00;9620.00;403260.00;962;39364;260.00;130.00;390.00;13;26;0.00;0.00;0;0
1397550497;total;393640.00;9620.00;403260.00;962;39364;260.00;130.00;390.00;13;26;0.00;0.00;0;0
1397550497;h1-eth1;393640.00;11840.00;405480.00;1184;39364;260.00;160.00;420.00;16;26;0.00;0.00;0;0
1397550497;total;393640.00;11840.00;405480.00;1184;39364;260.00;160.00;420.00;16;26;0.00;0.00;0;0
1397550498;h1-eth1;404732.69;9524.75;414257.44;962;40878;267.33;128.71;396.04;13;27;0.00;0.00;0;0
1397550498;total;404732.69;9524.75;414257.44;962;40878;267.33;128.71;396.04;13;27;0.00;0.00;0;0
1397550498;h1-eth1;389742.59;9524.75;399267.34;962;39364;257.43;128.71;386.14;13;26;0.00;0.00;0;0
1397550498;total;389742.59;9524.75;399267.34;962;39364;257.43;128.71;386.14;13;26;0.00;0.00;0;0
1397550498;h1-eth1;378500.00;9620.00;388120.00;962;37850;250.00;130.00;380.00;13;25;0.00;0.00;0;0
1397550498;total;378500.00;9620.00;388120.00;962;37850;250.00;130.00;380.00;13;25;0.00;0.00;0;0
1397550498;h1-eth1;378500.00;8880.00;387380.00;888;37850;250.00;120.00;370.00;12;25;0.00;0.00;0;0
1397550498;total;378500.00;8880.00;387380.00;888;37850;250.00;120.00;370.00;12;25;0.00;0.00;0;0
1397550498;h1-eth1;378500.00;8880.00;387380.00;888;37850;250.00;120.00;370.00;12;25;0.00;0.00;0;0
1397550498;total;378500.00;8880.00;387380.00;888;37850;250.00;120.00;370.00;12;25;0.00;0.00;0;0
1397550498;h1-eth1;430450.99;11607.84;442058.83;1184;43906;284.31;156.86;441.18;16;29;0.00;0.00;0;0
1397550498;total;430450.99;11607.84;442058.83;1184;43906;284.31;156.86;441.18;16;29;0.00;0.00;0;0
1397550498;h1-eth1;378500.00;8880.00;387380.00;888;37850;250.00;120.00;370.00;12;25;0.00;0.00;0;0
1397550498;total;378500.00;8880.00;387380.00;888;37850;250.00;120.00;370.00;12;25;0.00;0.00;0;0
1397550498;h1-eth1;363360.00;8880.00;372240.00;888;36336;240.00;120.00;360.00;12;24;0.00;0.00;0;0
1397550498;total;363360.00;8880.00;372240.00;888;36336;240.00;120.00;360.00;12;24;0.00;0.00;0;0
1397550498;h1-eth1;393640.00;10360.00;404000.00;1036;39364;260.00;140.00;400.00;14;26;0.00;0.00;0;0
1397550498;total;385921.57;10156.86;396078.44;1036;39364;254.90;137.25;392.16;14;26;0.00;0.00;0;0
1397550498;h1-eth1;404732.69;9524.75;414257.44;962;40878;267.33;128.71;396.04;13;27;0.00;0.00;0;0
1397550498;total;408780.00;9620.00;418400.00;962;40878;270.00;130.00;400.00;13;27;0.00;0.00;0;0
1397550499;h1-eth1;389742.59;9524.75;399267.34;962;39364;257.43;128.71;386.14;13;26;0.00;0.00;0;0
1397550499;total;389742.59;9524.75;399267.34;962;39364;257.43;128.71;386.14;13;26;0.00;0.00;0;0
1397550499;h1-eth1;393640.00;9620.00;403260.00;962;39364;260.00;130.00;390.00;13;26;0.00;0.00;0;0
1397550499;total;393640.00;9620.00;403260.00;962;39364;260.00;130.00;390.00;13;26;0.00;0.00;0;0
1397550499;h1-eth1;363360.00;10360.00;373720.00;1036;36336;240.00;140.00;380.00;14;24;0.00;0.00;0;0
1397550499;total;363360.00;10360.00;373720.00;1036;36336;240.00;140.00;380.00;14;24;0.00;0.00;0;0
