1397550462;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550499;h1-eth1;408780.00;9620.00;418400.00;962;40878;270.00;130.00;400.00;13;27;0.00;0.00;0;0
1397550499;total;408780.00;9620.00;418400.00;962;40878;270.00;130.00;400.00;13;27;0.00;0.00;0;0
1397550499;h1-eth1;393640.00;9620.00;403260.00;962;39364;260.00;130.00;390.00;13;26;0.00;0.00;0;0
1397550499;total;393640.00;9620.00;403260.00;962;39364;260.00;130.00;390.00;13;26;0.00;0.00;0;0
1397550499;h1-eth1;393640.00;11100.00;404740.00;1110;39364;260.00;150.00;410.00;15;26;0.00;0.00;0;0
1397550499;total;393640.00;11100.00;404740.00;1110;39364;260.00;150.00;410.00;15;26;0.00;0.00;0;0
1397550499;h1-eth1;378500.00;8880.00;387380.00;888;37850;250.00;120.00;370.00;12;25;0.00;0.00;0;0
1397550499;total;378500.00;8880.00;387380.00;888;37850;250.00;120.00;370.00;12;25;0.00;0.00;0;0
1397550499;h1-eth1;378500.00;8880.00;387380.00;888;37850;250.00;120.00;370.00;12;25;0.00;0.00;0;0
1397550499;total;378500.00;8880.00;387380.00;888;37850;250.00;120.00;370.00;12;25;0.00;0.00;0;0
1397550499;h1-eth1;393640.00;10360.00;404000.00;1036;39364;260.00;140.00;400.00;14;26;0.00;0.00;0;0
1397550499;total;393640.00;10360.00;404000.00;1036;39364;260.00;140.00;400.00;14;26;0.00;0.00;0;0
1397550499;h1-eth1;393640.00;10360.00;404000.00;1036;39364;260.00;140.00;400.00;14;26;0.00;0.00;0;0
1397550499;total;393640.00;10360.00;404000.00;1036;39364;260.00;140.00;400.00;14;26;0.00;0.00;0;0
1397550500;h1-eth1;404732.69;9524.75;414257.44;962;40878;267.33;128.71;396.04;13;27;0.00;0.00;0;0
1397550500;total;404732.69;9524.75;414257.44;962;40878;267.33;128.71;396.04;13;27;0.00;0.00;0;0
1397550500;h1-eth1;378500.00;8880.00;387380.00;888;37850;250.00;120.00;370.00;12;25;0.00;0.00;0;0
1397550500;total;378500.00;8880.00;387380.00;888;37850;250.00;120.00;370.00;12;25;0.00;0.00;0;0
1397550500;h1-eth1;393640.00;9620.00;403260.00;962;39364;260.00;130.00;390.00;13;26;0.00;0.00;0;0
1397550500;total;393640.00;9620.00;403260.00;962;39364;260.00;130.00;390.00;13;26;0.00;0.00;0;0
1397550500;h1-eth1;359762.39;10990.10;370752.49;1110;36336;237.62;148.51;386.14;15;24;0.00;0.00;0;0
1397550500;total;359762.39;10990.10;370752.49;1110;36336;237.62;148.51;386.14;15;24;0.00;0.00;0;0
1397550500;h1-eth1;419722.79;9524.75;429247.54;962;42392;277.23;128.71;405.94;13;28;0.00;0.00;0;0
1397550500;total;419722.79;9524.75;429247.54;962;42392;277.23;128.71;405.94;13;28;0.00;0.00;0;0
1397550500;h1-eth1;363360.00;8880.00;372240.00;888;36336;240.00;120.00;360.00;12;24;0.00;0.00;0;0
1397550500;total;363360.00;8880.00;372240.00;888;36336;240.00;120.00;360.00;12;24;0.00;0.00;0;0
1397550500;h1-eth1;439060.00;10360.00;449420.00;1036;43906;290.00;140.00;430.00;14;29;0.00;0.00;0;0
1397550500;total;439060.00;10360.00;449420.00;1036;43906;290.00;140.00;430.00;14;29;0.00;0.00;0;0
1397550500;h1-eth1;378500.00;10360.00;388860.00;1036;37850;250.00;140.00;390.00;14;25;0.00;0.00;0;0
1397550500;total;378500.00;10360.00;388860.00;1036;37850;250.00;140.00;390.00;14;25;0.00;0.00;0;0
1397550500;h1-eth1;393640.00;9620.00;403260.00;962;39364;260.00;130.00;390.00;13;26;0.00;0.00;0;0
1397550500;total;393640.00;9620.00;403260.00;962;39364;260.00;130.00;390.00;13;26;0.00;0.00;0;0
1397550500;h1-eth1;371078.44;8705.88;379784.32;888;37850;245.10;117.65;362.75;12;25;0.00;0.00;0;0
1397550500;total;371078.44;8705.88;379784.32;888;37850;245.10;117.65;362.75;12;25;0.00;0.00;0;0
1397550501;h1-eth1;423920.00;9620.00;433540.00;962;42392;280.00;130.00;410.00;13;28;0.00;0.00;0;0
1397550501;total;423920.00;9620.00;433540.00;962;42392;280.00;130.00;410.00;13;28;0.00;0.00;0;0
1397550501;h1-eth1;80160.00;11100.00;91260.00;1110;8016;60.00;150.00;210.00;15;6;0.00;0.00;0;0
1397550501;total;80160.00;11100.00;91260.00;1110;8016;60.00;150.00;210.00;15;6;0.00;0.00;0;0
1397550501;h1-eth1;0.00;9620.00;9620.00;962;0;0.00;130.00;130.00;13;0;0.00;0.00;0;0
1397550501;total;0.00;9620.00;9620.00;962;0;0.00;130.00;130.00;13;0;0.00;0.00;0;0
1397550501;h1-eth1;0.00;8880.00;8880.00;888;0;0.00;120.00;120.00;12;0;0.00;0.00;0;0
1397550501;total;0.00;8880.00;8880.00;888;0;0.00;120.00;120.00;12;0;0.00;0.00;0;0
1397550501;h1-eth1;0.00;8140.00;8140.00;814;0;0.00;110.00;110.00;11;0;0.00;0.00;0;0
1397550501;total;0.00;8140.00;8140.00;814;0;0.00;110.00;110.00;11;0;0.00;0.00;0;0
1397550501;h1-eth1;3700.00;3080.00;6780.00;308;370;50.00;40.00;90.00;4;5;0.00;0.00;0;0
1397550501;total;3700.00;3080.00;6780.00;308;370;50.00;40.00;90.00;4;5;0.00;0.00;0;0
1397550503;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550503;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550503;h1-eth1;0.00;420.00;420.00;42;0;0.00;10.00;10.00;1;0;0.00;0.00;0;0
1397550503;total;0.00;420.00;420.00;42;0;0.00;10.00;10.00;1;0;0.00;0.00;0;0
1397550503;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550503;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550503;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550503;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550503;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550503;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550503;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550503;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550503;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550503;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550503;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550503;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550503;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550503;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550503;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550503;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550504;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550504;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550504;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550504;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550504;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550504;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550504;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550504;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550504;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550504;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550504;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550504;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550504;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550504;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550504;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550504;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550504;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550504;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550504;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550504;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550505;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550505;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550505;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550505;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550505;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550505;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550505;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550505;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550505;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550505;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550505;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550505;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550505;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550505;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550505;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550505;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550505;h1-eth1;12180.00;11200.00;23380.00;1120;1218;130.00;120.00;250.00;12;13;0.00;0.00;0;0
1397550505;total;12180.00;11200.00;23380.00;1120;1218;130.00;120.00;250.00;12;13;0.00;0.00;0;0
1397550505;h1-eth1;22098.04;23058.82;45156.86;2352;2254;225.49;235.29;460.78;24;23;0.00;0.00;0;0
1397550505;total;22098.04;23058.82;45156.86;2352;2254;225.49;235.29;460.78;24;23;0.00;0.00;0;0
1397550506;h1-eth1;25227.72;24257.43;49485.15;2450;2548;257.43;247.52;504.95;25;26;0.00;0.00;0;0
1397550506;total;25227.72;24257.43;49485.15;2450;2548;257.43;247.52;504.95;25;26;0.00;0.00;0;0
1397550506;h1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550506;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550506;h1-eth1;22540.00;22540.00;45080.00;2254;2254;230.00;230.00;460.00;23;23;0.00;0.00;0;0
1397550506;total;22540.00;22540.00;45080.00;2254;2254;230.00;230.00;460.00;23;23;0.00;0.00;0;0
1397550506;h1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550506;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550506;h1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550506;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550506;h1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550506;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550506;h1-eth1;22540.00;22540.00;45080.00;2254;2254;230.00;230.00;460.00;23;23;0.00;0.00;0;0
1397550506;total;22540.00;22540.00;45080.00;2254;2254;230.00;230.00;460.00;23;23;0.00;0.00;0;0
1397550506;h1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550506;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550506;h1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550506;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550506;h1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550506;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550507;h1-eth1;22316.83;23287.13;45603.96;2352;2254;227.72;237.62;465.35;24;23;0.00;0.00;0;0
1397550507;total;22316.83;23287.13;45603.96;2352;2254;227.72;237.62;465.35;24;23;0.00;0.00;0;0
1397550507;h1-eth1;23520.00;22540.00;46060.00;2254;2352;240.00;230.00;470.00;23;24;0.00;0.00;0;0
1397550507;total;23520.00;22540.00;46060.00;2254;2352;240.00;230.00;470.00;23;24;0.00;0.00;0;0
1397550507;h1-eth1;23287.13;23287.13;46574.26;2352;2352;237.62;237.62;475.25;24;24;0.00;0.00;0;0
1397550507;total;23287.13;23287.13;46574.26;2352;2352;237.62;237.62;475.25;24;24;0.00;0.00;0;0
1397550507;h1-eth1;24500.00;24500.00;49000.00;2450;2450;250.00;250.00;500.00;25;25;0.00;0.00;0;0
1397550507;total;24500.00;24500.00;49000.00;2450;2450;250.00;250.00;500.00;25;25;0.00;0.00;0;0
1397550507;h1-eth1;23287.13;23287.13;46574.26;2352;2352;237.62;237.62;475.25;24;24;0.00;0.00;0;0
1397550507;total;23287.13;23287.13;46574.26;2352;2352;237.62;237.62;475.25;24;24;0.00;0.00;0;0
1397550507;h1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550507;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550507;h1-eth1;22316.83;23287.13;45603.96;2352;2254;227.72;237.62;465.35;24;23;0.00;0.00;0;0
1397550507;total;22316.83;23287.13;45603.96;2352;2254;227.72;237.62;465.35;24;23;0.00;0.00;0;0
1397550507;h1-eth1;21560.00;20580.00;42140.00;2058;2156;220.00;210.00;430.00;21;22;0.00;0.00;0;0
1397550507;total;21560.00;20580.00;42140.00;2058;2156;220.00;210.00;430.00;21;22;0.00;0.00;0;0
1397550507;h1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550507;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550507;h1-eth1;257940.00;17920.00;275860.00;1792;25794;330.00;200.00;530.00;20;33;0.00;0.00;0;0
1397550507;total;257940.00;17920.00;275860.00;1792;25794;330.00;200.00;530.00;20;33;0.00;0.00;0;0
1397550508;h1-eth1;989346.57;22396.04;1011742.61;2262;99924;653.47;306.93;960.40;31;66;0.00;0.00;0;0
1397550508;total;970135.97;21961.17;992097.13;2262;99924;640.78;300.97;941.75;31;66;0.00;0.00;0;0
1397550508;h1-eth1;578882.36;16803.92;595686.28;1714;59046;382.35;225.49;607.84;23;39;0.00;0.00;0;0
1397550508;total;590460.00;17140.00;607600.00;1714;59046;390.00;230.00;620.00;23;39;0.00;0.00;0;0
1397550508;h1-eth1;454200.00;19240.00;473440.00;1924;45420;300.00;260.00;560.00;26;30;0.00;0.00;0;0
1397550508;total;454200.00;19240.00;473440.00;1924;45420;300.00;260.00;560.00;26;30;0.00;0.00;0;0
1397550508;h1-eth1;514760.00;12580.00;527340.00;1258;51476;340.00;170.00;510.00;17;34;0.00;0.00;0;0
1397550508;total;514760.00;12580.00;527340.00;1258;51476;340.00;170.00;510.00;17;34;0.00;0.00;0;0
1397550508;h1-eth1;545040.00;17760.00;562800.00;1776;54504;360.00;240.00;600.00;24;36;0.00;0.00;0;0
1397550508;total;545040.00;17760.00;562800.00;1776;54504;360.00;240.00;600.00;24;36;0.00;0.00;0;0
1397550508;h1-eth1;514760.00;12580.00;527340.00;1258;51476;340.00;170.00;510.00;17;34;0.00;0.00;0;0
1397550508;total;514760.00;12580.00;527340.00;1258;51476;340.00;170.00;510.00;17;34;0.00;0.00;0;0
1397550508;h1-eth1;545040.00;12580.00;557620.00;1258;54504;360.00;170.00;530.00;17;36;0.00;0.00;0;0
1397550508;total;545040.00;12580.00;557620.00;1258;54504;360.00;170.00;530.00;17;36;0.00;0.00;0;0
1397550508;h1-eth1;529900.00;12580.00;542480.00;1258;52990;350.00;170.00;520.00;17;35;0.00;0.00;0;0
1397550508;total;529900.00;12580.00;542480.00;1258;52990;350.00;170.00;520.00;17;35;0.00;0.00;0;0
1397550508;h1-eth1;499620.00;11840.00;511460.00;1184;49962;330.00;160.00;490.00;16;33;0.00;0.00;0;0
1397550508;total;499620.00;11840.00;511460.00;1184;49962;330.00;160.00;490.00;16;33;0.00;0.00;0;0
1397550508;h1-eth1;529900.00;12580.00;542480.00;1258;52990;350.00;170.00;520.00;17;35;0.00;0.00;0;0
1397550508;total;529900.00;12580.00;542480.00;1258;52990;350.00;170.00;520.00;17;35;0.00;0.00;0;0
1397550509;h1-eth1;494673.29;13188.12;507861.41;1332;49962;326.73;178.22;504.95;18;33;0.00;0.00;0;0
1397550509;total;494673.29;13188.12;507861.41;1332;49962;326.73;178.22;504.95;18;33;0.00;0.00;0;0
1397550509;h1-eth1;554633.69;13188.12;567821.80;1332;56018;366.34;178.22;544.55;18;37;0.00;0.00;0;0
1397550509;total;554633.69;13188.12;567821.80;1332;56018;366.34;178.22;544.55;18;37;0.00;0.00;0;0
1397550509;h1-eth1;529900.00;13320.00;543220.00;1332;52990;350.00;180.00;530.00;18;35;0.00;0.00;0;0
1397550509;total;529900.00;13320.00;543220.00;1332;52990;350.00;180.00;530.00;18;35;0.00;0.00;0;0
1397550509;h1-eth1;499620.00;11840.00;511460.00;1184;49962;330.00;160.00;490.00;16;33;0.00;0.00;0;0
1397550509;total;499620.00;11840.00;511460.00;1184;49962;330.00;160.00;490.00;16;33;0.00;0.00;0;0
1397550509;h1-eth1;545040.00;14060.00;559100.00;1406;54504;360.00;190.00;550.00;19;36;0.00;0.00;0;0
1397550509;total;545040.00;14060.00;559100.00;1406;54504;360.00;190.00;550.00;19;36;0.00;0.00;0;0
1397550509;h1-eth1;499620.00;12580.00;512200.00;1258;49962;330.00;170.00;500.00;17;33;0.00;0.00;0;0
1397550509;total;499620.00;12580.00;512200.00;1258;49962;330.00;170.00;500.00;17;33;0.00;0.00;0;0
1397550509;h1-eth1;545040.00;12580.00;557620.00;1258;54504;360.00;170.00;530.00;17;36;0.00;0.00;0;0
1397550509;total;539643.59;12455.45;552099.03;1258;54504;356.44;168.32;524.75;17;36;0.00;0.00;0;0
1397550509;h1-eth1;499620.00;13320.00;512940.00;1332;49962;330.00;180.00;510.00;18;33;0.00;0.00;0;0
1397550509;total;499620.00;13320.00;512940.00;1332;49962;330.00;180.00;510.00;18;33;0.00;0.00;0;0
1397550509;h1-eth1;529900.00;12580.00;542480.00;1258;52990;350.00;170.00;520.00;17;35;0.00;0.00;0;0
1397550509;total;529900.00;12580.00;542480.00;1258;52990;350.00;170.00;520.00;17;35;0.00;0.00;0;0
1397550509;h1-eth1;514760.00;13320.00;528080.00;1332;51476;340.00;180.00;520.00;18;34;0.00;0.00;0;0
1397550509;total;514760.00;13320.00;528080.00;1332;51476;340.00;180.00;520.00;18;34;0.00;0.00;0;0
1397550510;h1-eth1;524653.49;13188.12;537841.61;1332;52990;346.53;178.22;524.75;18;35;0.00;0.00;0;0
1397550510;total;524653.49;13188.12;537841.61;1332;52990;346.53;178.22;524.75;18;35;0.00;0.00;0;0
1397550510;h1-eth1;485067.98;11495.15;496563.13;1184;49962;320.39;155.34;475.73;16;33;0.00;0.00;0;0
1397550510;total;485067.98;11495.15;496563.13;1184;49962;320.39;155.34;475.73;16;33;0.00;0.00;0;0
1397550510;h1-eth1;545040.00;14060.00;559100.00;1406;54504;360.00;190.00;550.00;19;36;0.00;0.00;0;0
1397550510;total;545040.00;14060.00;559100.00;1406;54504;360.00;190.00;550.00;19;36;0.00;0.00;0;0
1397550510;h1-eth1;499620.00;11840.00;511460.00;1184;49962;330.00;160.00;490.00;16;33;0.00;0.00;0;0
1397550510;total;499620.00;11840.00;511460.00;1184;49962;330.00;160.00;490.00;16;33;0.00;0.00;0;0
1397550510;h1-eth1;529900.00;12580.00;542480.00;1258;52990;350.00;170.00;520.00;17;35;0.00;0.00;0;0
1397550510;total;529900.00;12580.00;542480.00;1258;52990;350.00;170.00;520.00;17;35;0.00;0.00;0;0
1397550510;h1-eth1;545040.00;14060.00;559100.00;1406;54504;360.00;190.00;550.00;19;36;0.00;0.00;0;0
1397550510;total;545040.00;14060.00;559100.00;1406;54504;360.00;190.00;550.00;19;36;0.00;0.00;0;0
1397550510;h1-eth1;499620.00;11840.00;511460.00;1184;49962;330.00;160.00;490.00;16;33;0.00;0.00;0;0
1397550510;total;499620.00;11840.00;511460.00;1184;49962;330.00;160.00;490.00;16;33;0.00;0.00;0;0
1397550510;h1-eth1;514760.00;12580.00;527340.00;1258;51476;340.00;170.00;510.00;17;34;0.00;0.00;0;0
1397550510;total;514760.00;12580.00;527340.00;1258;51476;340.00;170.00;510.00;17;34;0.00;0.00;0;0
1397550510;h1-eth1;514760.00;14800.00;529560.00;1480;51476;340.00;200.00;540.00;20;34;0.00;0.00;0;0
1397550510;total;514760.00;14800.00;529560.00;1480;51476;340.00;200.00;540.00;20;34;0.00;0.00;0;0
1397550510;h1-eth1;545040.00;13320.00;558360.00;1332;54504;360.00;180.00;540.00;18;36;0.00;0.00;0;0
1397550510;total;545040.00;13320.00;558360.00;1332;54504;360.00;180.00;540.00;18;36;0.00;0.00;0;0
1397550511;h1-eth1;494673.29;11722.77;506396.06;1184;49962;326.73;158.42;485.15;16;33;0.00;0.00;0;0
1397550511;total;494673.29;11722.77;506396.06;1184;49962;326.73;158.42;485.15;16;33;0.00;0.00;0;0
1397550511;h1-eth1;509663.39;12455.45;522118.83;1258;51476;336.63;168.32;504.95;17;34;0.00;0.00;0;0
1397550511;total;509663.39;12455.45;522118.83;1258;51476;336.63;168.32;504.95;17;34;0.00;0.00;0;0
1397550511;h1-eth1;545040.00;13320.00;558360.00;1332;54504;360.00;180.00;540.00;18;36;0.00;0.00;0;0
1397550511;total;545040.00;13320.00;558360.00;1332;54504;360.00;180.00;540.00;18;36;0.00;0.00;0;0
1397550511;h1-eth1;514760.00;12580.00;527340.00;1258;51476;340.00;170.00;510.00;17;34;0.00;0.00;0;0
1397550511;total;514760.00;12580.00;527340.00;1258;51476;340.00;170.00;510.00;17;34;0.00;0.00;0;0
1397550511;h1-eth1;529900.00;14800.00;544700.00;1480;52990;350.00;200.00;550.00;20;35;0.00;0.00;0;0
1397550511;total;529900.00;14800.00;544700.00;1480;52990;350.00;200.00;550.00;20;35;0.00;0.00;0;0
1397550511;h1-eth1;529900.00;12580.00;542480.00;1258;52990;350.00;170.00;520.00;17;35;0.00;0.00;0;0
1397550511;total;529900.00;12580.00;542480.00;1258;52990;350.00;170.00;520.00;17;35;0.00;0.00;0;0
1397550511;h1-eth1;499620.00;11840.00;511460.00;1184;49962;330.00;160.00;490.00;16;33;0.00;0.00;0;0
