1397550462;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550511;total;499620.00;11840.00;511460.00;1184;49962;330.00;160.00;490.00;16;33;0.00;0.00;0;0
1397550511;h1-eth1;529900.00;13320.00;543220.00;1332;52990;350.00;180.00;530.00;18;35;0.00;0.00;0;0
1397550511;total;529900.00;13320.00;543220.00;1332;52990;350.00;180.00;530.00;18;35;0.00;0.00;0;0
1397550511;h1-eth1;499620.00;14800.00;514420.00;1480;49962;330.00;200.00;530.00;20;33;0.00;0.00;0;0
1397550511;total;499620.00;14800.00;514420.00;1480;49962;330.00;200.00;530.00;20;33;0.00;0.00;0;0
1397550511;h1-eth1;494673.29;11722.77;506396.06;1184;49962;326.73;158.42;485.15;16;33;0.00;0.00;0;0
1397550511;total;494673.29;11722.77;506396.06;1184;49962;326.73;158.42;485.15;16;33;0.00;0.00;0;0
1397550512;h1-eth1;539643.59;12455.45;552099.03;1258;54504;356.44;168.32;524.75;17;36;0.00;0.00;0;0
1397550512;total;539643.59;12455.45;552099.03;1258;54504;356.44;168.32;524.75;17;36;0.00;0.00;0;0
1397550512;h1-eth1;560180.00;15540.00;575720.00;1554;56018;370.00;210.00;580.00;21;37;0.00;0.00;0;0
1397550512;total;560180.00;15540.00;575720.00;1554;56018;370.00;210.00;580.00;21;37;0.00;0.00;0;0
1397550512;h1-eth1;504666.67;12333.33;517000.01;1258;51476;333.33;166.67;500.00;17;34;0.00;0.00;0;0
1397550512;total;504666.67;12333.33;517000.01;1258;51476;333.33;166.67;500.00;17;34;0.00;0.00;0;0
1397550512;h1-eth1;211960.00;11840.00;223800.00;1184;21196;140.00;160.00;300.00;16;14;0.00;0.00;0;0
1397550512;total;211960.00;11840.00;223800.00;1184;21196;140.00;160.00;300.00;16;14;0.00;0.00;0;0
1397550512;h1-eth1;0.00;12580.00;12580.00;1258;0;0.00;170.00;170.00;17;0;0.00;0.00;0;0
1397550512;total;0.00;12580.00;12580.00;1258;0;0.00;170.00;170.00;17;0;0.00;0.00;0;0
1397550512;h1-eth1;0.00;14800.00;14800.00;1480;0;0.00;200.00;200.00;20;0;0.00;0.00;0;0
1397550512;total;0.00;14800.00;14800.00;1480;0;0.00;200.00;200.00;20;0;0.00;0.00;0;0
1397550512;h1-eth1;0.00;5920.00;5920.00;592;0;0.00;80.00;80.00;8;0;0.00;0.00;0;0
1397550512;total;0.00;5920.00;5920.00;592;0;0.00;80.00;80.00;8;0;0.00;0.00;0;0
1397550512;h1-eth1;2960.00;1480.00;4440.00;148;296;40.00;20.00;60.00;2;4;0.00;0.00;0;0
1397550512;total;2960.00;1480.00;4440.00;148;296;40.00;20.00;60.00;2;4;0.00;0.00;0;0
1397550512;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550512;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550513;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550513;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550514;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550514;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550514;h1-eth1;0.00;415.84;415.84;42;0;0.00;9.90;9.90;1;0;0.00;0.00;0;0
1397550514;total;0.00;415.84;415.84;42;0;0.00;9.90;9.90;1;0;0.00;0.00;0;0
1397550514;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550514;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550514;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550514;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550514;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550514;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550514;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550514;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550514;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550514;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550515;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550515;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550515;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550515;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550515;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550515;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550515;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550515;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550515;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550515;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550515;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550515;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550515;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550515;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550515;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550515;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550515;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550515;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550515;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550515;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550516;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550516;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550516;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550516;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550516;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550516;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550516;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550516;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550516;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550516;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550516;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550516;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550516;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550516;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550516;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550516;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550516;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550516;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550516;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550516;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550517;h1-eth1;5267.33;5267.33;10534.65;532;532;59.41;59.41;118.81;6;6;0.00;0.00;0;0
1397550517;total;5267.33;5267.33;10534.65;532;532;59.41;59.41;118.81;6;6;0.00;0.00;0;0
1397550517;h1-eth1;18077.67;18077.67;36155.34;1862;1862;184.47;184.47;368.93;19;19;0.00;0.00;0;0
1397550517;total;18077.67;18077.67;36155.34;1862;1862;184.47;184.47;368.93;19;19;0.00;0.00;0;0
1397550517;h1-eth1;26901.96;25941.18;52843.14;2646;2744;274.51;264.71;539.22;27;28;0.00;0.00;0;0
1397550517;total;27168.32;26198.02;53366.34;2646;2744;277.23;267.33;544.55;27;28;0.00;0.00;0;0
1397550517;h1-eth1;23520.00;24500.00;48020.00;2450;2352;240.00;250.00;490.00;25;24;0.00;0.00;0;0
1397550517;total;23520.00;24500.00;48020.00;2450;2352;240.00;250.00;490.00;25;24;0.00;0.00;0;0
1397550517;h1-eth1;29400.00;28420.00;57820.00;2842;2940;300.00;290.00;590.00;29;30;0.00;0.00;0;0
1397550517;total;29400.00;28420.00;57820.00;2842;2940;300.00;290.00;590.00;29;30;0.00;0.00;0;0
1397550517;h1-eth1;30380.00;30380.00;60760.00;3038;3038;310.00;310.00;620.00;31;31;0.00;0.00;0;0
1397550517;total;30380.00;30380.00;60760.00;3038;3038;310.00;310.00;620.00;31;31;0.00;0.00;0;0
1397550517;h1-eth1;27440.00;28420.00;55860.00;2842;2744;280.00;290.00;570.00;29;28;0.00;0.00;0;0
1397550517;total;27440.00;28420.00;55860.00;2842;2744;280.00;290.00;570.00;29;28;0.00;0.00;0;0
1397550517;h1-eth1;23520.00;22540.00;46060.00;2254;2352;240.00;230.00;470.00;23;24;0.00;0.00;0;0
1397550517;total;23520.00;22540.00;46060.00;2254;2352;240.00;230.00;470.00;23;24;0.00;0.00;0;0
1397550517;h1-eth1;24500.00;24500.00;49000.00;2450;2450;250.00;250.00;500.00;25;25;0.00;0.00;0;0
1397550517;total;24500.00;24500.00;49000.00;2450;2450;250.00;250.00;500.00;25;25;0.00;0.00;0;0
1397550517;h1-eth1;23287.13;23287.13;46574.26;2352;2352;237.62;237.62;475.25;24;24;0.00;0.00;0;0
1397550517;total;23287.13;23287.13;46574.26;2352;2352;237.62;237.62;475.25;24;24;0.00;0.00;0;0
1397550518;h1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550518;total;23287.13;23287.13;46574.26;2352;2352;237.62;237.62;475.25;24;24;0.00;0.00;0;0
1397550518;h1-eth1;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550518;total;23520.00;23520.00;47040.00;2352;2352;240.00;240.00;480.00;24;24;0.00;0.00;0;0
1397550518;h1-eth1;23287.13;23287.13;46574.26;2352;2352;237.62;237.62;475.25;24;24;0.00;0.00;0;0
1397550518;total;23287.13;23287.13;46574.26;2352;2352;237.62;237.62;475.25;24;24;0.00;0.00;0;0
1397550518;h1-eth1;24500.00;24500.00;49000.00;2450;2450;250.00;250.00;500.00;25;25;0.00;0.00;0;0
1397550518;total;24500.00;24500.00;49000.00;2450;2450;250.00;250.00;500.00;25;25;0.00;0.00;0;0
1397550518;h1-eth1;24257.43;24257.43;48514.85;2450;2450;247.52;247.52;495.05;25;25;0.00;0.00;0;0
1397550518;total;24257.43;24257.43;48514.85;2450;2450;247.52;247.52;495.05;25;25;0.00;0.00;0;0
1397550518;h1-eth1;23520.00;24500.00;48020.00;2450;2352;240.00;250.00;490.00;25;24;0.00;0.00;0;0
1397550518;total;23520.00;24500.00;48020.00;2450;2352;240.00;250.00;490.00;25;24;0.00;0.00;0;0
1397550518;h1-eth1;27440.00;26460.00;53900.00;2646;2744;280.00;270.00;550.00;27;28;0.00;0.00;0;0
1397550518;total;27440.00;26460.00;53900.00;2646;2744;280.00;270.00;550.00;27;28;0.00;0.00;0;0
1397550518;h1-eth1;29400.00;29400.00;58800.00;2940;2940;300.00;300.00;600.00;30;30;0.00;0.00;0;0
1397550518;total;29400.00;29400.00;58800.00;2940;2940;300.00;300.00;600.00;30;30;0.00;0.00;0;0
1397550518;h1-eth1;29400.00;29400.00;58800.00;2940;2940;300.00;300.00;600.00;30;30;0.00;0.00;0;0
1397550518;total;29400.00;29400.00;58800.00;2940;2940;300.00;300.00;600.00;30;30;0.00;0.00;0;0
1397550519;h1-eth1;24980.39;25941.18;50921.57;2646;2548;254.90;264.71;519.61;27;26;0.00;0.00;0;0
1397550519;total;24980.39;25941.18;50921.57;2646;2548;254.90;264.71;519.61;27;26;0.00;0.00;0;0
1397550519;h1-eth1;853740.00;22360.00;876100.00;2236;85374;630.00;300.00;930.00;30;63;0.00;0.00;0;0
1397550519;total;853740.00;22360.00;876100.00;2236;85374;630.00;300.00;930.00;30;63;0.00;0.00;0;0
1397550519;h1-eth1;772140.00;21580.00;793720.00;2158;77214;510.00;290.00;800.00;29;51;0.00;0.00;0;0
1397550519;total;772140.00;21580.00;793720.00;2158;77214;510.00;290.00;800.00;29;51;0.00;0.00;0;0
1397550519;h1-eth1;605600.00;22940.00;628540.00;2294;60560;400.00;310.00;710.00;31;40;0.00;0.00;0;0
1397550519;total;605600.00;22940.00;628540.00;2294;60560;400.00;310.00;710.00;31;40;0.00;0.00;0;0
1397550519;h1-eth1;653098.05;15235.29;668333.34;1554;66616;431.37;205.88;637.25;21;44;0.00;0.00;0;0
1397550519;total;653098.05;15235.29;668333.34;1554;66616;431.37;205.88;637.25;21;44;0.00;0.00;0;0
1397550519;h1-eth1;635880.00;22200.00;658080.00;2220;63588;420.00;300.00;720.00;30;42;0.00;0.00;0;0
1397550519;total;635880.00;22200.00;658080.00;2220;63588;420.00;300.00;720.00;30;42;0.00;0.00;0;0
1397550519;h1-eth1;681300.00;16280.00;697580.00;1628;68130;450.00;220.00;670.00;22;45;0.00;0.00;0;0
1397550519;total;681300.00;16280.00;697580.00;1628;68130;450.00;220.00;670.00;22;45;0.00;0.00;0;0
1397550519;h1-eth1;620740.00;14800.00;635540.00;1480;62074;410.00;200.00;610.00;20;41;0.00;0.00;0;0
1397550519;total;620740.00;14800.00;635540.00;1480;62074;410.00;200.00;610.00;20;41;0.00;0.00;0;0
1397550519;h1-eth1;651020.00;15540.00;666560.00;1554;65102;430.00;210.00;640.00;21;43;0.00;0.00;0;0
1397550519;total;651020.00;15540.00;666560.00;1554;65102;430.00;210.00;640.00;21;43;0.00;0.00;0;0
1397550519;h1-eth1;666160.00;16280.00;682440.00;1628;66616;440.00;220.00;660.00;22;44;0.00;0.00;0;0
1397550519;total;666160.00;16280.00;682440.00;1628;66616;440.00;220.00;660.00;22;44;0.00;0.00;0;0
1397550520;h1-eth1;644574.28;14653.47;659227.75;1480;65102;425.74;198.02;623.76;20;43;0.00;0.00;0;0
1397550520;total;644574.28;14653.47;659227.75;1480;65102;425.74;198.02;623.76;20;43;0.00;0.00;0;0
1397550520;h1-eth1;681300.00;19240.00;700540.00;1924;68130;450.00;260.00;710.00;26;45;0.00;0.00;0;0
1397550520;total;681300.00;19240.00;700540.00;1924;68130;450.00;260.00;710.00;26;45;0.00;0.00;0;0
1397550520;h1-eth1;620740.00;14800.00;635540.00;1480;62074;410.00;200.00;610.00;20;41;0.00;0.00;0;0
1397550520;total;620740.00;14800.00;635540.00;1480;62074;410.00;200.00;610.00;20;41;0.00;0.00;0;0
1397550520;h1-eth1;666160.00;15540.00;681700.00;1554;66616;440.00;210.00;650.00;21;44;0.00;0.00;0;0
1397550520;total;666160.00;15540.00;681700.00;1554;66616;440.00;210.00;650.00;21;44;0.00;0.00;0;0
1397550520;h1-eth1;635880.00;14800.00;650680.00;1480;63588;420.00;200.00;620.00;20;42;0.00;0.00;0;0
1397550520;total;635880.00;14800.00;650680.00;1480;63588;420.00;200.00;620.00;20;42;0.00;0.00;0;0
1397550520;h1-eth1;635880.00;17020.00;652900.00;1702;63588;420.00;230.00;650.00;23;42;0.00;0.00;0;0
1397550520;total;635880.00;17020.00;652900.00;1702;63588;420.00;230.00;650.00;23;42;0.00;0.00;0;0
1397550520;h1-eth1;651020.00;15540.00;666560.00;1554;65102;430.00;210.00;640.00;21;43;0.00;0.00;0;0
1397550520;total;651020.00;15540.00;666560.00;1554;65102;430.00;210.00;640.00;21;43;0.00;0.00;0;0
1397550520;h1-eth1;666160.00;16280.00;682440.00;1628;66616;440.00;220.00;660.00;22;44;0.00;0.00;0;0
1397550520;total;666160.00;16280.00;682440.00;1628;66616;440.00;220.00;660.00;22;44;0.00;0.00;0;0
1397550520;h1-eth1;651020.00;15540.00;666560.00;1554;65102;430.00;210.00;640.00;21;43;0.00;0.00;0;0
1397550520;total;651020.00;15540.00;666560.00;1554;65102;430.00;210.00;640.00;21;43;0.00;0.00;0;0
1397550520;h1-eth1;629584.18;16851.49;646435.67;1702;63588;415.84;227.72;643.56;23;42;0.00;0.00;0;0
1397550520;total;629584.18;16851.49;646435.67;1702;63588;415.84;227.72;643.56;23;42;0.00;0.00;0;0
1397550521;h1-eth1;659564.38;15386.14;674950.52;1554;66616;435.64;207.92;643.56;21;44;0.00;0.00;0;0
1397550521;total;659564.38;15386.14;674950.52;1554;66616;435.64;207.92;643.56;21;44;0.00;0.00;0;0
1397550521;h1-eth1;651020.00;16280.00;667300.00;1628;65102;430.00;220.00;650.00;22;43;0.00;0.00;0;0
1397550521;total;651020.00;16280.00;667300.00;1628;65102;430.00;220.00;650.00;22;43;0.00;0.00;0;0
1397550521;h1-eth1;620740.00;14800.00;635540.00;1480;62074;410.00;200.00;610.00;20;41;0.00;0.00;0;0
1397550521;total;620740.00;14800.00;635540.00;1480;62074;410.00;200.00;610.00;20;41;0.00;0.00;0;0
1397550521;h1-eth1;674554.48;16118.81;690673.29;1628;68130;445.54;217.82;663.37;22;45;0.00;0.00;0;0
1397550521;total;674554.48;16118.81;690673.29;1628;68130;445.54;217.82;663.37;22;45;0.00;0.00;0;0
1397550521;h1-eth1;666160.00;17760.00;683920.00;1776;66616;440.00;240.00;680.00;24;44;0.00;0.00;0;0
1397550521;total;666160.00;17760.00;683920.00;1776;66616;440.00;240.00;680.00;24;44;0.00;0.00;0;0
1397550521;h1-eth1;638254.91;14509.80;652764.71;1480;65102;421.57;196.08;617.65;20;43;0.00;0.00;0;0
1397550521;total;638254.91;14509.80;652764.71;1480;65102;421.57;196.08;617.65;20;43;0.00;0.00;0;0
1397550521;h1-eth1;651020.00;17020.00;668040.00;1702;65102;430.00;230.00;660.00;23;43;0.00;0.00;0;0
1397550521;total;651020.00;17020.00;668040.00;1702;65102;430.00;230.00;660.00;23;43;0.00;0.00;0;0
1397550521;h1-eth1;651020.00;15540.00;666560.00;1554;65102;430.00;210.00;640.00;21;43;0.00;0.00;0;0
1397550521;total;651020.00;15540.00;666560.00;1554;65102;430.00;210.00;640.00;21;43;0.00;0.00;0;0
1397550521;h1-eth1;635880.00;16280.00;652160.00;1628;63588;420.00;220.00;640.00;22;42;0.00;0.00;0;0
1397550521;total;635880.00;16280.00;652160.00;1628;63588;420.00;220.00;640.00;22;42;0.00;0.00;0;0
1397550521;h1-eth1;666160.00;16280.00;682440.00;1628;66616;440.00;220.00;660.00;22;44;0.00;0.00;0;0
1397550521;total;666160.00;16280.00;682440.00;1628;66616;440.00;220.00;660.00;22;44;0.00;0.00;0;0
1397550522;h1-eth1;629584.18;14653.47;644237.65;1480;63588;415.84;198.02;613.86;20;42;0.00;0.00;0;0
1397550522;total;629584.18;14653.47;644237.65;1480;63588;415.84;198.02;613.86;20;42;0.00;0.00;0;0
1397550522;h1-eth1;651020.00;17760.00;668780.00;1776;65102;430.00;240.00;670.00;24;43;0.00;0.00;0;0
1397550522;total;651020.00;17760.00;668780.00;1776;65102;430.00;240.00;670.00;24;43;0.00;0.00;0;0
1397550522;h1-eth1;681300.00;16280.00;697580.00;1628;68130;450.00;220.00;670.00;22;45;0.00;0.00;0;0
1397550522;total;681300.00;16280.00;697580.00;1628;68130;450.00;220.00;670.00;22;45;0.00;0.00;0;0
1397550522;h1-eth1;620740.00;14800.00;635540.00;1480;62074;410.00;200.00;610.00;20;41;0.00;0.00;0;0
1397550522;total;620740.00;14800.00;635540.00;1480;62074;410.00;200.00;610.00;20;41;0.00;0.00;0;0
1397550522;h1-eth1;681300.00;17760.00;699060.00;1776;68130;450.00;240.00;690.00;24;45;0.00;0.00;0;0
1397550522;total;681300.00;17760.00;699060.00;1776;68130;450.00;240.00;690.00;24;45;0.00;0.00;0;0
1397550522;h1-eth1;635880.00;15540.00;651420.00;1554;63588;420.00;210.00;630.00;21;42;0.00;0.00;0;0
1397550522;total;635880.00;15540.00;651420.00;1554;63588;420.00;210.00;630.00;21;42;0.00;0.00;0;0
1397550522;h1-eth1;635880.00;14800.00;650680.00;1480;63588;420.00;200.00;620.00;20;42;0.00;0.00;0;0
1397550522;total;635880.00;14800.00;650680.00;1480;63588;420.00;200.00;620.00;20;42;0.00;0.00;0;0
1397550522;h1-eth1;681300.00;18500.00;699800.00;1850;68130;450.00;250.00;700.00;25;45;0.00;0.00;0;0
1397550522;total;681300.00;18500.00;699800.00;1850;68130;450.00;250.00;700.00;25;45;0.00;0.00;0;0
1397550522;h1-eth1;651020.00;14800.00;665820.00;1480;65102;430.00;200.00;630.00;20;43;0.00;0.00;0;0
1397550522;total;651020.00;14800.00;665820.00;1480;65102;430.00;200.00;630.00;20;43;0.00;0.00;0;0
1397550522;h1-eth1;635880.00;14800.00;650680.00;1480;63588;420.00;200.00;620.00;20;42;0.00;0.00;0;0
1397550522;total;635880.00;14800.00;650680.00;1480;63588;420.00;200.00;620.00;20;42;0.00;0.00;0;0
1397550523;h1-eth1;653098.05;17411.76;670509.81;1776;66616;431.37;235.29;666.67;24;44;0.00;0.00;0;0
1397550523;total;659564.38;17584.16;677148.54;1776;66616;435.64;237.62;673.27;24;44;0.00;0.00;0;0
1397550523;h1-eth1;659564.38;14653.47;674217.85;1480;66616;435.64;198.02;633.66;20;44;0.00;0.00;0;0
1397550523;total;659564.38;14653.47;674217.85;1480;66616;435.64;198.02;633.66;20;44;0.00;0.00;0;0
1397550523;h1-eth1;644574.28;15386.14;659960.42;1554;65102;425.74;207.92;633.66;21;43;0.00;0.00;0;0
1397550523;total;638254.91;15235.29;653490.20;1554;65102;421.57;205.88;627.45;21;43;0.00;0.00;0;0
1397550523;h1-eth1;484376.26;16851.49;501227.74;1702;48922;326.73;227.72;554.46;23;33;0.00;0.00;0;0
1397550523;total;484376.26;16851.49;501227.74;1702;48922;326.73;227.72;554.46;23;33;0.00;0.00;0;0
1397550523;h1-eth1;0.00;15540.00;15540.00;1554;0;0.00;210.00;210.00;21;0;0.00;0.00;0;0
1397550523;total;0.00;15540.00;15540.00;1554;0;0.00;210.00;210.00;21;0;0.00;0.00;0;0
1397550523;h1-eth1;0.00;14800.00;14800.00;1480;0;0.00;200.00;200.00;20;0;0.00;0.00;0;0
1397550523;total;0.00;14509.80;14509.80;1480;0;0.00;196.08;196.08;20;0;0.00;0.00;0;0
1397550523;h1-eth1;0.00;3592.23;3592.23;370;0;0.00;48.54;48.54;5;0;0.00;0.00;0;0
1397550523;total;0.00;3700.00;3700.00;370;0;0.00;50.00;50.00;5;0;0.00;0.00;0;0
1397550523;h1-eth1;3700.00;2340.00;6040.00;234;370;50.00;30.00;80.00;3;5;0.00;0.00;0;0
1397550523;total;3700.00;2340.00;6040.00;234;370;50.00;30.00;80.00;3;5;0.00;0.00;0;0
1397550523;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550523;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550523;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550523;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550524;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550524;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550524;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550524;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
